,bitstring,ideal_prob,fake_guadalupe_prob,depolarization_prob,depolarization_and_readout_prob
885,001101110101,0.000227292705357,0.000246,0.000258,0.000314
886,001101110110,0.000354048156878,0.000286,0.000342,0.00031
887,001101110111,0.000488248866139,0.000356,0.000428,0.000388
888,001101111000,3.976948165e-05,0.000208,0.000118,0.000182
889,001101111001,0.000389633839485,0.000286,0.000366,0.000338
890,001101111010,0.001182414621212,0.0006,0.000876,0.000606
891,001101111011,0.00050780564051,0.000336,0.000486,0.000404
892,001101111100,0.000509880206249,0.000366,0.000396,0.000328
893,001101111101,0.000654758342187,0.000426,0.000518,0.00038
894,001101111110,0.000253454864995,0.000156,0.00018,0.000232
895,001101111111,0.000211690520639,0.000176,0.0002,0.00022
896,001110000000,5.0899838632e-05,0.000136,0.000108,0.000104
897,001110000001,0.000374335849388,0.000248,0.000248,0.000246
898,001110000010,7.1172016308e-05,0.000242,0.000182,0.000178
899,001110000011,0.000413860895673,0.000336,0.000346,0.000302
900,001110000100,0.000244076976887,0.000304,0.000246,0.000232
901,001110000101,0.000119540984699,0.000212,0.000132,0.00018
902,001110000110,3.0897955698e-05,8.8e-05,5.2e-05,9.8e-05
903,001110000111,6.5396668587e-05,0.00016,0.000136,0.000186
904,001110001000,0.000133390926044,0.000148,0.00016,0.00013
905,001110001001,1.8878684106e-05,0.000156,8.4e-05,0.000104
906,001110001010,0.00025584633914,0.000236,0.00019,0.000226
907,001110001011,0.000167132145396,0.000232,0.00018,0.000184
908,001110001100,0.00016702841585,0.000246,0.000162,0.000202
909,001110001101,0.000572156795485,0.000418,0.00046,0.00037
910,001110001110,0.000186036980378,0.000204,0.000184,0.0002
911,001110001111,0.000573278201543,0.000306,0.000446,0.000372
912,001110010000,0.000205730051122,0.000224,0.000232,0.000258
913,001110010001,0.000238792878883,0.000216,0.000244,0.00023
914,001110010010,0.000974080838033,0.000576,0.000694,0.00055
915,001110010011,4.5494277143e-05,0.000194,0.00016,0.000242
916,001110010100,0.000223370694564,0.000354,0.000358,0.000356
917,001110010101,0.000135560206986,0.000228,0.000188,0.000228
918,001110010110,4.0942913984e-05,0.000162,0.000126,0.000184
919,001110010111,0.000445771138277,0.000252,0.00032,0.000348
920,001110011000,7.9930510597e-05,0.00014,0.000138,0.000142
921,001110011001,1.8797431572e-05,0.000152,0.000122,0.000134
922,001110011010,0.000210048017372,0.00031,0.000292,0.000266
923,001110011011,0.000500775368441,0.000364,0.000446,0.000352
924,001110011100,0.00032690534337,0.00025,0.00031,0.000256
925,001110011101,0.000310116756676,0.000242,0.000264,0.000236
926,001110011110,0.000283714415648,0.000202,0.000224,0.000214
927,001110011111,6.4466317359e-05,0.000112,0.000102,0.000174
928,001110100000,9.2742986352e-05,0.000176,0.000142,0.000152
929,001110100001,2.6650950038e-05,0.000142,8.4e-05,0.000108
930,001110100010,0.000848043318081,0.00057,0.000634,0.000542
931,001110100011,0.000570367014716,0.000384,0.000478,0.00044
932,001110100100,0.000728663993166,0.000544,0.000528,0.000474
933,001110100101,0.001100359004415,0.000646,0.000752,0.00057
934,001110100110,4.220773728e-05,0.000162,0.000106,0.000114
935,001110100111,0.000168406840826,0.000296,0.000212,0.000286
936,001110101000,5.6006398755e-05,0.000186,0.00012,0.00017
937,001110101001,0.00017955714868,0.00027,0.000214,0.000248
938,001110101010,1.9164910186e-05,0.000174,0.000132,0.000188
939,001110101011,0.000516928074191,0.00039,0.00041,0.000306
940,001110101100,0.00035594568353,0.000294,0.0004,0.000298
941,001110101101,7.1073833813e-05,0.00014,0.000136,0.000154
942,001110101110,7.7540559905e-05,0.00016,9.4e-05,0.000126
943,001110101111,2.9569496341e-05,7.2e-05,0.000104,0.000144
944,001110110000,0.000396681832563,0.00033,0.000356,0.000344
945,001110110001,0.000168528821563,0.000212,0.000214,0.000242
946,001110110010,0.000364939377318,0.000308,0.000302,0.00029
947,001110110011,0.000448797643185,0.000328,0.000354,0.000286
948,001110110100,0.000552902777764,0.000396,0.000392,0.000448
949,001110110101,0.000481678726064,0.00036,0.000358,0.00036
950,001110110110,0.000109425421317,0.000198,0.00017,0.000236
951,001110110111,0.000174428336271,0.000198,0.000274,0.000298
952,001110111000,2.1895186899e-05,0.00011,7.6e-05,0.000118
953,001110111001,0.000116087609758,0.000146,0.000184,0.000158
954,001110111010,1.0467480531e-05,0.000194,0.000136,0.000182
955,001110111011,0.000485809024721,0.000296,0.00035,0.000288
956,001110111100,0.000286101605123,0.000302,0.000314,0.000312
957,001110111101,0.000137708847019,0.000162,0.00023,0.000228
958,001110111110,8.544651252e-06,0.0001,7.6e-05,0.00011
959,001110111111,0.000102180615801,0.000102,0.000146,0.000182
960,001111000000,0.000149978474556,0.000154,0.000182,0.000158
961,001111000001,1.2898435169e-05,9.8e-05,8e-05,9.6e-05
962,001111000010,0.000438985875563,0.000398,0.000432,0.000342
963,001111000011,0.000269565884024,0.000256,0.000274,0.000258
964,001111000100,0.000184070889375,0.00031,0.00027,0.000316
965,001111000101,7.1015760718e-05,0.00017,0.000162,0.00017
966,001111000110,2.45734797e-07,0.000128,7e-05,0.000118
967,001111000111,0.000458321534337,0.000332,0.000396,0.000328
968,001111001000,9.1045213879e-05,0.000154,0.000132,0.000138
969,001111001001,0.000191929646932,0.000196,0.000194,0.00019
970,001111001010,1.607017353e-06,0.000154,6.6e-05,0.000136
971,001111001011,0.000111715923296,0.000142,0.000146,0.000202
972,001111001100,7.1239372394e-05,0.000158,0.000136,0.000158
973,001111001101,1.7735804269e-05,0.000128,9e-05,0.0001
974,001111001110,0.000122670074068,0.000166,0.000158,0.00014
975,001111001111,0.000223395854031,0.00019,0.000216,0.000216
976,001111010000,1.4712543972e-05,0.00011,7.2e-05,0.000114
977,001111010001,0.000159054265126,0.00015,0.000174,0.00015
978,001111010010,0.000276530135219,0.000348,0.000356,0.00037
979,001111010011,0.000117162320032,0.000148,0.000168,0.000184
980,001111010100,0.000262999674986,0.00027,0.000242,0.00027
981,001111010101,0.000118793845081,0.000182,0.000156,0.000196
982,001111010110,0.000405420368613,0.00028,0.000374,0.000378
983,001111010111,7.0493674059e-05,0.000146,0.00015,0.000146
984,001111011000,6.4172487248e-05,0.000132,0.000112,0.000106
985,001111011001,5.0928512654e-05,0.000122,0.000134,0.000162
986,001111011010,0.000555846307661,0.000362,0.000454,0.00042
987,001111011011,0.000357022442297,0.000268,0.0003,0.000294
988,001111011100,0.00014353223644,0.000182,0.000166,0.000146
989,001111011101,0.000164793305918,0.000116,0.00019,0.000198
990,001111011110,0.000179752031975,0.000196,0.000212,0.000224
991,001111011111,9.338982518e-06,7.2e-05,6.8e-05,9.8e-05
992,001111100000,4.772598327e-06,0.00011,8.6e-05,0.00011
993,001111100001,1.0738212128e-05,0.000112,4.8e-05,0.000108
994,001111100010,0.000314892566337,0.00036,0.000384,0.000382
995,001111100011,0.000366729934764,0.000378,0.000378,0.000412
996,001111100100,0.000271344067762,0.000308,0.000252,0.000352
997,001111100101,0.000257897381416,0.000298,0.000292,0.000296
998,001111100110,3.0930509366e-05,0.000128,0.000118,0.000142
999,001111100111,0.000247065100443,0.000298,0.000284,0.000364
1000,001111101000,0.000382252522532,0.0003,0.000388,0.000268
1001,001111101001,0.000404751158329,0.000352,0.000364,0.000366
1002,001111101010,0.000284402605238,0.00029,0.0003,0.00028
1003,001111101011,0.000367779050335,0.00033,0.000382,0.00031
1004,001111101100,0.000257113194016,0.000296,0.000224,0.000248
1005,001111101101,0.000244510879767,0.000214,0.00026,0.000274
1006,001111101110,0.000123742199785,0.000164,0.00014,0.000164
1007,001111101111,0.000205393568994,0.000164,0.00023,0.000208
1008,001111110000,0.000421769511097,0.000296,0.00039,0.000358
1009,001111110001,0.000170618584801,0.000156,0.000168,0.000196
1010,001111110010,0.000182073382786,0.000166,0.000148,0.000228
1011,001111110011,0.000308687258109,0.000244,0.000256,0.0003
1012,001111110100,0.00053109717356,0.000446,0.000462,0.000448
1013,001111110101,5.3336323183e-05,0.000176,0.00015,0.000164
1014,001111110110,3.856869882e-05,0.000116,8.4e-05,0.000138
1015,001111110111,0.000545056317599,0.000282,0.000382,0.000384
1016,001111111000,8.4648262695e-05,0.000156,0.000136,0.000204
1017,001111111001,0.000303748251592,0.000222,0.000276,0.000236
1018,001111111010,0.000299447746717,0.000194,0.000282,0.00027
1019,001111111011,4.3267319161e-05,0.000128,0.000124,0.000178
1020,001111111100,0.000270845024056,0.00027,0.000298,0.000272
1021,001111111101,0.000109967998059,0.000124,0.00013,0.000182
1022,001111111110,3.5785608263e-05,6.6e-05,6.8e-05,0.0001
1023,001111111111,8.1989640119e-05,8e-05,0.000148,0.00012
1024,010000000000,1.0762383608e-05,0.000162,5.4e-05,0.000134
1025,010000000001,0.00030177606432,0.000318,0.00024,0.000294
1026,010000000010,4.4780767297e-05,0.000276,0.000148,0.000154
1027,010000000011,0.000194387383044,0.000312,0.000212,0.00022
1028,010000000100,0.000716377064837,0.000694,0.000556,0.00049
1029,010000000101,0.000141010077997,0.000294,0.000214,0.000288
1030,010000000110,2.3905236709e-05,0.000166,8.8e-05,0.000128
1031,010000000111,0.000108584092497,0.000252,0.00015,0.000214
1032,010000001000,8.7968038721e-05,0.000184,0.00013,0.00013
1033,010000001001,0.000359443541869,0.00035,0.000328,0.00033
1034,010000001010,0.000125393305257,0.000252,0.000172,0.000244
1035,010000001011,0.000266291316391,0.00034,0.000276,0.00024
1036,010000001100,0.000550784205082,0.000564,0.000434,0.000464
1037,010000001101,0.001025306752751,0.000714,0.000742,0.000592
1038,010000001110,0.000503007204058,0.000404,0.000474,0.000408
1039,010000001111,0.000337665280832,0.000346,0.000326,0.000298
1040,010000010000,0.000130342954639,0.000262,0.000158,0.000182
1041,010000010001,0.000614232553237,0.000434,0.000478,0.000422
1042,010000010010,0.000179807260022,0.000334,0.000282,0.00029
1043,010000010011,0.000611314362974,0.000436,0.000538,0.000394
1044,010000010100,0.000924528956305,0.0006,0.00075,0.000606
1045,010000010101,0.000173626200133,0.000244,0.000232,0.000268
1046,010000010110,0.000472011952122,0.000378,0.000358,0.00037
1047,010000010111,0.000190893628645,0.000252,0.000254,0.000248
1048,010000011000,0.000226368923713,0.000264,0.000282,0.000226
1049,010000011001,0.000505775899765,0.000382,0.00039,0.00041
1050,010000011010,0.001525727076689,0.000894,0.001062,0.00081
1051,010000011011,0.000752718490293,0.000548,0.000566,0.00055
1052,010000011100,0.000258197158905,0.00031,0.000304,0.000356
1053,010000011101,0.000726053402693,0.000424,0.000574,0.00048
1054,010000011110,4.5190059491e-05,0.00011,0.000172,0.000196
1055,010000011111,0.000125217625041,0.000178,0.00014,0.000212
1056,010000100000,9.7525476586e-05,0.00024,0.000126,0.000162
1057,010000100001,1.1718748416e-05,0.000136,8.6e-05,0.000152
1058,010000100010,0.000255477538021,0.00042,0.000344,0.000318
1059,010000100011,0.000460812832239,0.000382,0.000424,0.000386
1060,010000100100,0.000842952587064,0.000622,0.000652,0.000634
1061,010000100101,0.001709309012277,0.00111,0.00125,0.001022
1062,010000100110,0.000257668601248,0.000278,0.000302,0.000264
1063,010000100111,0.000648956639022,0.000472,0.000532,0.000494
1064,010000101000,0.000149149946168,0.000294,0.000196,0.000208
1065,010000101001,0.000760717138706,0.000598,0.000588,0.000506
1066,010000101010,0.000164673848407,0.000288,0.000198,0.00028
1067,010000101011,0.000432993407599,0.000408,0.000404,0.000446
1068,010000101100,0.001136698178017,0.000744,0.000786,0.000714
1069,010000101101,9.3869605733e-05,0.000284,0.000174,0.000322
1070,010000101110,0.000470567969232,0.00027,0.000378,0.00035
1071,010000101111,7.675575288e-05,0.000144,0.000128,0.00017
1072,010000110000,0.000321240117341,0.000308,0.000336,0.000296
1073,010000110001,0.000538867396237,0.000432,0.000434,0.000382
1074,010000110010,0.000239860587938,0.000328,0.000266,0.000332
1075,010000110011,0.000208341437434,0.000228,0.000226,0.000254
1076,010000110100,6.0104305365e-05,0.000286,0.000184,0.000302
1077,010000110101,0.00104059686681,0.000646,0.000816,0.00074
1078,010000110110,0.001128772735575,0.000666,0.000864,0.000734
1079,010000110111,0.000417383427483,0.000332,0.000382,0.000402
1080,010000111000,2.0868270974e-05,0.000138,9.4e-05,0.000188
1081,010000111001,4.7564536804e-05,0.00018,0.000132,0.000164
1082,010000111010,0.00066009388784,0.000472,0.000504,0.000524
1083,010000111011,2.5559656726e-05,0.000152,0.000154,0.0002
1084,010000111100,0.000687967200335,0.000542,0.000576,0.000512
1085,010000111101,0.000418853871579,0.000336,0.000382,0.000374
1086,010000111110,5.4165903598e-05,0.000148,0.000152,0.000186
1087,010000111111,0.000203730966982,0.00018,0.00021,0.00021
1088,010001000000,1.9546556395e-05,0.000154,8e-05,0.00011
1089,010001000001,0.000138004553132,0.000218,0.000148,0.000162
1090,010001000010,0.000148745757727,0.000342,0.000208,0.00022
1091,010001000011,0.000242000949645,0.00031,0.000224,0.000238
1092,010001000100,0.001074199069369,0.000796,0.00082,0.000704
1093,010001000101,0.000562095485653,0.00048,0.000516,0.000454
1094,010001000110,5.6530639983e-05,0.00015,0.00012,0.000164
1095,010001000111,0.000268129007505,0.000376,0.000272,0.00032
1096,010001001000,0.000107638841467,0.000242,0.00016,0.000188
1097,010001001001,0.000569388172051,0.000466,0.000456,0.000444
1098,010001001010,2.2509160035e-05,0.000192,9.4e-05,0.000132
1099,010001001011,0.000341736708879,0.000346,0.000296,0.000288
1100,010001001100,0.000929098668851,0.000668,0.000764,0.000598
1101,010001001101,0.000610749973221,0.000428,0.000462,0.000468
1102,010001001110,0.000289699914388,0.000246,0.000246,0.000284
1103,010001001111,0.000196226414869,0.000206,0.000204,0.000204
1104,010001010000,4.5788909873e-05,0.00015,0.000124,0.000148
1105,010001010001,0.000285779033413,0.000224,0.000246,0.00022
1106,010001010010,0.000128793754475,0.00035,0.00022,0.000238
1107,010001010011,6.81168062e-05,0.000148,0.000132,0.000162
1108,010001010100,0.000565969134814,0.000424,0.000486,0.000386
1109,010001010101,0.000174533563229,0.000234,0.000218,0.000246
1110,010001010110,0.00066118827213,0.000474,0.00051,0.000416
1111,010001010111,7.3752342946e-05,0.000166,0.000152,0.000196
1112,010001011000,6.4266825944e-05,0.000142,0.000116,0.000138
1113,010001011001,7.2429954483e-05,0.000154,0.00013,0.000142
1114,010001011010,0.000626480013206,0.000478,0.000504,0.00037
1115,010001011011,5.125752605e-05,0.00021,0.00015,0.00017
1116,010001011100,6.3582390392e-05,0.00019,0.000148,0.000192
1117,010001011101,0.00013232255379,0.00018,0.000218,0.000222
1118,010001011110,0.00018539173075,0.000172,0.000182,0.000244
1119,010001011111,0.000154059149254,0.000124,0.000142,0.000156
1120,010001100000,1.1219423324e-05,0.000158,8.2e-05,0.000126
1121,010001100001,2.7175691166e-05,0.000176,0.000108,0.000146
1122,010001100010,0.000675390091165,0.00051,0.000546,0.000426
1123,010001100011,0.000893549278804,0.000596,0.000624,0.000574
1124,010001100100,0.000641506293891,0.00045,0.000522,0.000462
1125,010001100101,0.001062643472228,0.000584,0.000748,0.000604
1126,010001100110,4.7816306251e-05,0.000188,0.00011,0.000222
1127,010001100111,0.000395729492789,0.00037,0.000358,0.000352
1128,010001101000,0.000274546285142,0.000272,0.00024,0.000202
1129,010001101001,0.00040710776082,0.000358,0.000346,0.000374
1130,010001101010,3.9839266799e-05,0.000198,0.000126,0.000156
1131,010001101011,0.000413361522617,0.000348,0.000334,0.000342
1132,010001101100,0.000469666782678,0.0004,0.000388,0.000364
1133,010001101101,0.000466027232817,0.00036,0.000394,0.000346
1134,010001101110,0.000178752466611,0.00021,0.000254,0.00023
1135,010001101111,0.000225926692624,0.000198,0.000202,0.000228
1136,010001110000,0.000281212075497,0.000242,0.000276,0.000252
1137,010001110001,0.000285807206647,0.000274,0.000278,0.000258
1138,010001110010,0.000142319929007,0.000188,0.000202,0.000212
1139,010001110011,0.000281020712955,0.000272,0.000272,0.000288
1140,010001110100,0.00024843955522,0.000276,0.00025,0.000278
1141,010001110101,0.000317671948008,0.000256,0.000262,0.000258
1142,010001110110,0.000384006926238,0.000276,0.000294,0.000286
1143,010001110111,0.000489123221186,0.000242,0.000402,0.000352
1144,010001111000,4.0303728221e-05,0.00013,8.2e-05,0.00013
1145,010001111001,0.000176256362768,0.000166,0.000178,0.000168
1146,010001111010,0.000387128057766,0.00029,0.000316,0.000298
1147,010001111011,5.4942108751e-05,0.000146,0.000128,0.00018
1148,010001111100,0.000639808639593,0.000404,0.000462,0.000372
1149,010001111101,0.000281251019531,0.000206,0.00027,0.000288
1150,010001111110,1.1984374966e-05,9.4e-05,7.2e-05,0.000104
1151,010001111111,0.000105347356649,0.000102,0.000166,0.000164
1152,010010000000,8.249737298e-06,0.000186,9.4e-05,0.000124
1153,010010000001,0.000307349335187,0.00029,0.000324,0.000218
1154,010010000010,0.000560141360829,0.000552,0.000478,0.00041
1155,010010000011,0.000544893549753,0.00049,0.000462,0.000354
1156,010010000100,0.000126800090853,0.000382,0.000232,0.000242
1157,010010000101,8.1527819807e-05,0.00022,0.000162,0.000202
1158,010010000110,0.000106775790765,0.000188,0.00016,0.000186
1159,010010000111,0.000243341779519,0.000372,0.000246,0.0003
1160,010010001000,4.6269083195e-05,0.00017,0.000108,0.000106
1161,010010001001,4.706060189e-06,0.000192,0.0001,0.000164
1162,010010001010,0.000494673002029,0.000444,0.000384,0.000372
1163,010010001011,5.8509339518e-05,0.000234,0.000146,0.000216
1164,010010001100,0.000103179824993,0.000258,0.000208,0.000212
1165,010010001101,0.000597911135984,0.000454,0.000456,0.000418
1166,010010001110,0.000861283902615,0.00047,0.000658,0.000436
1167,010010001111,0.000376163593455,0.000316,0.000328,0.000302
1168,010010010000,0.000347197038242,0.000296,0.000278,0.000312
1169,010010010001,0.000356433311501,0.000316,0.000338,0.00025
1170,010010010010,0.000194708315622,0.00035,0.000238,0.000312
1171,010010010011,0.000546356475087,0.000394,0.000436,0.000372
1172,010010010100,0.001656786602121,0.000946,0.001156,0.00094
1173,010010010101,0.000264751969422,0.00032,0.00032,0.000322
1174,010010010110,0.000543332975486,0.000366,0.000398,0.00048
1175,010010010111,0.000433817618242,0.000322,0.000362,0.00035
1176,010010011000,0.000127684095331,0.00019,0.000152,0.00019
1177,010010011001,0.000123843418253,0.000166,0.000138,0.000204
1178,010010011010,0.000674279398711,0.000522,0.00057,0.000556
1179,010010011011,8.2847695678e-05,0.000216,0.000216,0.000262
1180,010010011100,0.000136794533128,0.000226,0.00022,0.00024
1181,010010011101,0.000204149767585,0.000214,0.000238,0.00026
1182,010010011110,0.000380306330633,0.00027,0.000304,0.000286
1183,010010011111,0.000169748714719,0.000184,0.000206,0.000224
1184,010010100000,0.000144616870677,0.00028,0.000158,0.000208
1185,010010100001,0.000188968734895,0.00028,0.00021,0.000246
1186,010010100010,0.001286530274618,0.000852,0.000836,0.000674
1187,010010100011,0.001341853012019,0.000782,0.00099,0.000718
1188,010010100100,0.001117021825262,0.000818,0.000818,0.000668
1189,010010100101,0.000592455841359,0.000536,0.000544,0.00056
1190,010010100110,0.000188953216823,0.000324,0.000242,0.000334
1191,010010100111,0.001374138779171,0.000758,0.000994,0.000778
1192,010010101000,0.0005253114973,0.00047,0.000412,0.00038
1193,010010101001,0.001095013523892,0.00066,0.000764,0.000566
1194,010010101010,0.000430232231506,0.000394,0.000412,0.000366
1195,010010101011,0.000245748508564,0.0003,0.000294,0.000348
1196,010010101100,0.000698372575905,0.000566,0.000574,0.000446
1197,010010101101,0.0003448675328,0.000276,0.00032,0.00029
1198,010010101110,3.1916400727e-05,0.000166,0.000116,0.000212
1199,010010101111,8.7482807845e-05,0.000136,0.000132,0.00016
1200,010010110000,0.000511123935339,0.00041,0.000444,0.000378
1201,010010110001,0.000265301464964,0.00028,0.000256,0.000364
1202,010010110010,0.000199182261361,0.000342,0.000238,0.000336
1203,010010110011,0.000100864132547,0.000194,0.000168,0.00025
1204,010010110100,0.000424220228212,0.000484,0.000438,0.000456
1205,010010110101,0.001494576974162,0.000768,0.001108,0.000904
1206,010010110110,0.001244959811042,0.000736,0.000882,0.000712
1207,010010110111,0.000986797402319,0.00062,0.000724,0.000642
1208,010010111000,0.00023188729311,0.000218,0.000204,0.000244
1209,010010111001,0.000487762096095,0.000334,0.000418,0.000346
1210,010010111010,0.000449731639332,0.00037,0.00041,0.000394
1211,010010111011,8.7890536662e-05,0.000202,0.000182,0.000204
1212,010010111100,0.001192557972893,0.000666,0.00087,0.00069
1213,010010111101,0.000238854142096,0.000192,0.000226,0.000386
1214,010010111110,0.000440065391936,0.000256,0.000398,0.000322
1215,010010111111,5.267168335e-05,0.000124,0.000118,0.00018
1216,010011000000,0.000189006004337,0.000206,0.000192,0.000196
1217,010011000001,5.3192092623e-05,0.00019,0.000112,0.00014
1218,010011000010,0.001294570029283,0.000828,0.000892,0.000622
1219,010011000011,0.000838851378062,0.000548,0.000568,0.000556
1220,010011000100,0.000794404476076,0.000638,0.000594,0.000498
1221,010011000101,0.000461818964514,0.000374,0.000376,0.000384
1222,010011000110,0.000161060252196,0.00027,0.000194,0.000194
1223,010011000111,0.001254236617667,0.000708,0.000898,0.000702
1224,010011001000,0.000206996250513,0.000234,0.000238,0.00021
1225,010011001001,0.000694141742642,0.000444,0.000532,0.000396
1226,010011001010,0.00028369653801,0.00028,0.000296,0.000222
1227,010011001011,0.000177097742963,0.000244,0.000228,0.000214
1228,010011001100,0.000290828178748,0.000296,0.000322,0.000304
1229,010011001101,0.000343554304239,0.000272,0.000294,0.000338
1230,010011001110,3.1181264789e-05,0.000168,0.00012,0.000166
1231,010011001111,0.000164608663402,0.000156,0.000212,0.000194
1232,010011010000,2.0521757975e-05,0.00015,7.6e-05,0.000152
1233,010011010001,0.000120059846527,0.000158,0.000136,0.000142
1234,010011010010,0.000171141004574,0.000224,0.000236,0.000282
1235,010011010011,9.1889349187e-05,0.000172,0.000136,0.000206
1236,010011010100,0.000216402880621,0.000314,0.00024,0.00032
1237,010011010101,0.000121293152881,0.000186,0.000196,0.000168
1238,010011010110,0.000568435192777,0.000368,0.000498,0.000442
1239,010011010111,1.715057591e-06,0.00011,9e-05,0.000188
1240,010011011000,9.3104073301e-05,0.000106,0.00014,0.000144
1241,010011011001,0.000154286270676,0.000174,0.000182,0.000142
1242,010011011010,3.6645730035e-05,0.000214,0.000136,0.00022
1243,010011011011,7.6327130377e-05,0.000172,0.000156,0.000198
1244,010011011100,2.7254642251e-05,0.000122,0.00012,0.00014
1245,010011011101,0.000104726076993,0.00015,0.000178,0.000198
1246,010011011110,0.000808857154996,0.000428,0.000554,0.000468
1247,010011011111,0.000134999221514,0.000104,0.000156,0.000174
1248,010011100000,0.000152209005547,0.000228,0.00017,0.000206
1249,010011100001,0.000123958579193,0.000204,0.00012,0.000184
1250,010011100010,0.000767479988859,0.00065,0.000608,0.00054
1251,010011100011,0.000785679388271,0.00051,0.000552,0.00054
1252,010011100100,0.000493980815641,0.000474,0.00045,0.000542
1253,010011100101,0.000182441147513,0.00035,0.000302,0.000334
1254,010011100110,0.000483217123122,0.000346,0.000406,0.000382
1255,010011100111,0.001016223057405,0.000592,0.000692,0.000702
1256,010011101000,0.000203561434447,0.000304,0.000268,0.000244
1257,010011101001,0.000291572571731,0.000306,0.000332,0.00033
1258,010011101010,0.000451314978287,0.000336,0.000366,0.000348
1259,010011101011,6.8657346273e-05,0.000244,0.000198,0.000238
1260,010011101100,0.00036702569322,0.000288,0.00037,0.000326
1261,010011101101,0.000138471621697,0.000174,0.000252,0.000234
1262,010011101110,0.000376727780175,0.000256,0.000344,0.000234
1263,010011101111,5.5738410362e-05,9.6e-05,0.000142,0.000188
1264,010011110000,0.000777264271386,0.000462,0.000474,0.000444
1265,010011110001,0.000117555921433,0.000184,0.000182,0.000208
1266,010011110010,7.5127310504e-05,0.000176,0.000126,0.000174
1267,010011110011,8.6781859368e-05,0.000166,0.000144,0.000194
1268,010011110100,0.00120490000461,0.000594,0.000866,0.000676
1269,010011110101,0.000716428386037,0.000408,0.000582,0.000506
1270,010011110110,1.5952820614e-05,0.000132,0.000114,0.000206
1271,010011110111,0.00060217013057,0.000384,0.0005,0.000446
1272,010011111000,0.000418223369981,0.000294,0.000316,0.000274
1273,010011111001,8.3620558519e-05,0.000138,0.000154,0.000204
1274,010011111010,0.000174079953285,0.000236,0.000232,0.000278
1275,010011111011,0.000470173249717,0.000274,0.00036,0.000284
1276,010011111100,0.000268941522358,0.00029,0.000284,0.000316
1277,010011111101,0.000147142210428,0.00014,0.00019,0.000198
1278,010011111110,7.999645601e-06,6.6e-05,7e-05,9.4e-05
1279,010011111111,9.8959619411e-05,7.2e-05,0.00013,0.000158
1280,010100000000,3.122341285e-06,4.8e-05,2.4e-05,5e-05
1281,010100000001,7.730383004e-06,7.2e-05,4.8e-05,6.8e-05
1282,010100000010,1.7304574111e-05,0.00011,5.4e-05,8.8e-05
1283,010100000011,2.212047634e-06,9.6e-05,4.8e-05,0.0001
1284,010100000100,2.2505708925e-05,0.000154,7e-05,0.000134
1285,010100000101,9.083659253e-06,8.8e-05,6e-05,9.4e-05
1286,010100000110,2.639559357e-06,5.2e-05,1.8e-05,6.6e-05
1287,010100000111,1.4011624772e-05,9.2e-05,3.8e-05,9.6e-05
1288,010100001000,5.093650587e-06,5.6e-05,3.4e-05,5e-05
1289,010100001001,8.779895217e-06,0.000102,4.6e-05,7.6e-05
1290,010100001010,5.839511765e-05,0.000116,0.00011,0.000114
1291,010100001011,1.9229832259e-05,0.000106,6.4e-05,0.000104
1292,010100001100,4.7656791e-07,0.000106,5e-05,9.6e-05
1293,010100001101,4.0765719024e-05,0.000122,0.000114,0.00014
1294,010100001110,0.000150449419768,0.000128,0.00011,0.000152
1295,010100001111,2.894671282e-06,8.8e-05,8.6e-05,0.000126
1296,010100010000,7.940504387e-06,8.8e-05,4.6e-05,9.2e-05
1297,010100010001,3.6465130077e-05,8.4e-05,5.6e-05,9e-05
1298,010100010010,5.2193999542e-05,0.000132,6.8e-05,0.000118
1299,010100010011,6.0762282306e-05,8.4e-05,0.000112,0.000106
1300,010100010100,0.000118101898008,0.00019,0.000178,0.000192
1301,010100010101,3.8881742768e-05,7.6e-05,8.4e-05,0.00013
1302,010100010110,3.8829828289e-05,9.6e-05,4.8e-05,0.00011
1303,010100010111,1.205365997e-06,0.000112,5.6e-05,7e-05
1304,010100011000,5.313268089e-06,5.4e-05,3.6e-05,6.4e-05
1305,010100011001,3.5624887243e-05,7.6e-05,3.4e-05,9.6e-05
1306,010100011010,0.000142672066717,0.000172,0.000146,0.000244
1307,010100011011,5.1598872637e-05,9.2e-05,9.2e-05,0.000138
1308,010100011100,5.3888699e-08,7.6e-05,4.2e-05,9.8e-05
1309,010100011101,9.5540625438e-05,0.000102,0.00013,0.000138
1310,010100011110,7.573432547e-06,4.4e-05,3e-05,5.4e-05
1311,010100011111,7.02614129e-06,3.2e-05,2.8e-05,5.2e-05
1312,010100100000,3.6507772549e-05,7.2e-05,6e-05,7.8e-05
1313,010100100001,9.121783842e-06,6.2e-05,4e-05,6e-05
1314,010100100010,4.256635516e-05,0.000142,0.0001,0.000136
1315,010100100011,0.00010472455962,0.000144,9e-05,0.000174
1316,010100100100,0.000145684717672,0.000184,0.000162,0.000168
1317,010100100101,0.000194887310105,0.000232,0.000186,0.000276
1318,010100100110,2.4427263473e-05,8.8e-05,5.8e-05,0.000116
1319,010100100111,0.000125175961294,0.000166,0.000182,0.000176
1320,010100101000,3.3857206401e-05,0.000102,6.6e-05,7.6e-05
1321,010100101001,7.8463726015e-05,0.000142,0.00013,0.000142
1322,010100101010,4.154442685e-05,8.6e-05,6.4e-05,0.000108
1323,010100101011,7.6264354486e-05,0.000136,9.6e-05,0.000156
