,bitstring,ideal_prob,fake_guadalupe_prob,depolarization_prob,depolarization_and_readout_prob
1030,010000000110,6.2068673911e-05,0.000128,9e-05,9.4e-05
1031,010000000111,7.816725238e-06,9.2e-05,6.2e-05,9.6e-05
1032,010000001000,0.000229980348717,0.000242,0.000214,0.000236
1033,010000001001,9.992339768e-06,0.000158,5.4e-05,9.6e-05
1034,010000001010,1.1306150904e-05,0.00011,4.8e-05,8.4e-05
1035,010000001011,0.000169096109298,0.000206,0.000154,0.000136
1036,010000001100,0.000292429520495,0.000422,0.000376,0.000376
1037,010000001101,0.000219236325257,0.000284,0.000286,0.000228
1038,010000001110,1.8867779127e-05,0.000106,7.8e-05,0.00012
1039,010000001111,0.000298099835497,0.000226,0.000222,0.000214
1040,010000010000,9.9269323699e-05,0.0002,0.000168,0.000188
1041,010000010001,9.656490262e-06,0.000154,9.2e-05,0.000146
1042,010000010010,0.000241489860315,0.000182,0.000184,0.000172
1043,010000010011,4.9908668012e-05,7.8e-05,8.8e-05,9.4e-05
1044,010000010100,0.000288762700278,0.000252,0.00024,0.000206
1045,010000010101,0.000137314333112,0.000142,0.000134,0.000162
1046,010000010110,2.2309384812e-05,9.2e-05,6.8e-05,7.2e-05
1047,010000010111,0.000116088608,9.6e-05,0.000148,0.00014
1048,010000011000,7.6383006927e-05,0.000158,0.000108,0.000116
1049,010000011001,0.000129015844159,0.000202,0.00018,0.000146
1050,010000011010,0.000199198279981,0.000188,0.000152,0.000164
1051,010000011011,8.4094664433e-05,9e-05,0.000108,9.2e-05
1052,010000011100,0.000113074191014,0.000258,0.000132,0.000228
1053,010000011101,5.32013991e-07,9.6e-05,7.6e-05,0.000138
1054,010000011110,4.0766585079e-05,7.2e-05,0.00011,0.000116
1055,010000011111,7.645636408e-05,0.0001,0.000136,0.000122
1056,010000100000,0.000393717971095,0.000328,0.000342,0.000274
1057,010000100001,0.000136753256529,0.000226,0.000164,0.000174
1058,010000100010,8.0726357063e-05,0.000204,0.000126,0.000164
1059,010000100011,6.902769251e-05,0.000208,0.000146,0.00015
1060,010000100100,4.5486044671e-05,0.000214,0.000102,0.000154
1061,010000100101,6.9051990054e-05,0.000162,0.0001,0.000152
1062,010000100110,1.4184615261e-05,0.000164,0.000118,0.000122
1063,010000100111,7.662564388e-06,0.000156,0.000102,0.000142
1064,010000101000,7.5233933743e-05,0.000254,0.000136,0.000172
1065,010000101001,7.2769464452e-05,0.000134,9e-05,0.000108
1066,010000101010,7.7552593323e-05,0.000178,0.000118,0.00012
1067,010000101011,0.000170733502496,0.00017,0.000136,0.000114
1068,010000101100,0.000926116849549,0.000658,0.000756,0.000576
1069,010000101101,0.00031585579569,0.000262,0.000242,0.000238
1070,010000101110,0.000309129240941,0.00026,0.000228,0.000222
1071,010000101111,0.000161820283426,0.000156,0.000132,0.000184
1072,010000110000,4.4259519378e-05,0.000178,9.6e-05,0.000142
1073,010000110001,1.1903974283e-05,0.00012,6.6e-05,0.000108
1074,010000110010,1.716942577e-06,0.0001,5.2e-05,9.2e-05
1075,010000110011,9.536108218e-06,9.6e-05,7.4e-05,7e-05
1076,010000110100,5.3101420018e-05,0.000148,0.00011,0.00019
1077,010000110101,0.000207649448376,0.000212,0.000202,0.000244
1078,010000110110,1.9946220162e-05,0.00012,6.6e-05,0.000138
1079,010000110111,7.8195071229e-05,9.4e-05,0.000114,0.000132
1080,010000111000,0.000102027326583,0.000186,0.000172,0.000192
1081,010000111001,0.000333173403063,0.000288,0.000306,0.000292
1082,010000111010,0.000111003573208,0.000188,0.000152,0.00019
1083,010000111011,6.37072092e-07,0.000102,6.8e-05,8.6e-05
1084,010000111100,0.000163000978567,0.00025,0.00024,0.000224
1085,010000111101,0.000216370267299,0.000172,0.000172,0.000176
1086,010000111110,4.6820037758e-05,8.4e-05,9.4e-05,9.8e-05
1087,010000111111,4.7246206624e-05,0.000132,0.000118,0.00013
1088,010001000000,0.00012590934167,0.000266,0.000158,0.000188
1089,010001000001,0.000391348938654,0.00038,0.000344,0.00031
1090,010001000010,0.000135643796559,0.000176,0.00012,0.000138
1091,010001000011,0.000248901212509,0.000266,0.000206,0.000212
1092,010001000100,6.355797181e-06,0.000188,9.2e-05,0.000156
1093,010001000101,6.825848179e-06,0.000134,7.8e-05,0.00017
1094,010001000110,0.000171603833298,0.000262,0.000178,0.000206
1095,010001000111,6.8555836722e-05,0.000186,8.6e-05,0.000112
1096,010001001000,3.7578538431e-05,0.000146,9e-05,0.000122
1097,010001001001,7.4259311993e-05,0.000156,8.8e-05,0.000146
1098,010001001010,2.0471564664e-05,0.000104,5.4e-05,0.000116
1099,010001001011,5.681308455e-05,0.000132,8.6e-05,8.6e-05
1100,010001001100,0.000319733474885,0.00035,0.000286,0.000304
1101,010001001101,0.000318642027895,0.000248,0.000254,0.000236
1102,010001001110,4.870890867e-05,0.000108,9.4e-05,0.000114
1103,010001001111,0.000102368873418,0.000138,0.000116,0.00013
1104,010001010000,0.000685263452695,0.000458,0.00048,0.000426
1105,010001010001,0.000269139385163,0.000268,0.000262,0.000234
1106,010001010010,5.5006262228e-05,0.000134,9.2e-05,0.000134
1107,010001010011,0.000177436720278,0.000164,0.00015,0.000178
1108,010001010100,0.000510544032703,0.000308,0.00037,0.000308
1109,010001010101,2.8259440305e-05,0.000114,9.4e-05,0.000132
1110,010001010110,5.043091258e-05,0.000138,8e-05,0.000102
1111,010001010111,8.4869239317e-05,0.000104,0.000104,0.00015
1112,010001011000,9.8473209011e-05,0.000192,0.000138,0.000126
1113,010001011001,1.3063359374e-05,0.000136,7.8e-05,0.000114
1114,010001011010,4.9673688653e-05,0.00012,6.6e-05,0.0001
1115,010001011011,0.000115857235862,0.000134,0.000124,0.000136
1116,010001011100,0.000567877784027,0.00039,0.000488,0.000348
1117,010001011101,5.7426021698e-05,0.00013,0.000164,0.000196
1118,010001011110,0.000226358183634,0.000186,0.000198,0.000206
1119,010001011111,0.00026185056557,0.00015,0.000218,0.000222
1120,010001100000,6.8416420314e-05,0.00026,0.00017,0.000204
1121,010001100001,0.000174162824523,0.000294,0.000214,0.00027
1122,010001100010,1.2658737931e-05,0.000242,0.000134,0.000196
1123,010001100011,0.000103775466969,0.00023,0.000156,0.000196
1124,010001100100,0.000403762721045,0.000368,0.000376,0.000334
1125,010001100101,0.00070191976474,0.000444,0.000492,0.000508
1126,010001100110,4.3143862599e-05,0.000194,0.000146,0.000204
1127,010001100111,0.000301627055561,0.000294,0.00032,0.000352
1128,010001101000,0.000222454280739,0.000326,0.000254,0.000262
1129,010001101001,0.000252307907916,0.000288,0.000254,0.00021
1130,010001101010,0.000454766964155,0.00035,0.000412,0.000316
1131,010001101011,3.4058613261e-05,0.00014,0.000104,0.000128
1132,010001101100,7.5494593904e-05,0.000418,0.000316,0.000336
1133,010001101101,0.00024678123583,0.000294,0.000218,0.000302
1134,010001101110,5.6931634947e-05,0.000116,7.6e-05,0.000134
1135,010001101111,5.8888292026e-05,0.000138,0.000154,0.000156
1136,010001110000,3.5201360076e-05,0.0002,0.000154,0.000138
1137,010001110001,0.00015669774417,0.00019,0.00016,0.000192
1138,010001110010,0.000206160182763,0.000228,0.000198,0.000218
1139,010001110011,3.8497509456e-05,0.000134,0.000118,0.000118
1140,010001110100,0.000182703643705,0.000188,0.000194,0.000196
1141,010001110101,1.713706952e-05,0.000136,5.8e-05,0.000128
1142,010001110110,0.000230933927951,0.000234,0.000202,0.000204
1143,010001110111,0.000366014913279,0.000206,0.000282,0.000264
1144,010001111000,6.6720682483e-05,0.00021,0.000168,0.000172
1145,010001111001,9.9481465642e-05,0.000188,0.000134,0.000202
1146,010001111010,0.000124770299808,0.00018,0.000178,0.000202
1147,010001111011,2.7559732849e-05,0.000104,9e-05,0.000132
1148,010001111100,0.00036633231517,0.000334,0.000374,0.000338
1149,010001111101,0.00024846511363,0.000198,0.0002,0.000216
1150,010001111110,4.3330905126e-05,9e-05,6.2e-05,9.8e-05
1151,010001111111,4.1587685914e-05,0.00011,0.000112,0.000148
1152,010010000000,6.0626852856e-05,0.000188,9e-05,0.000134
1153,010010000001,4.1133713289e-05,0.000214,0.000118,0.00015
1154,010010000010,9.0918401662e-05,0.00025,0.00016,0.00022
1155,010010000011,4.1695882005e-05,0.0002,0.000138,0.00017
1156,010010000100,0.000376350120121,0.000324,0.000262,0.00026
1157,010010000101,0.000151083271927,0.000264,0.000214,0.0002
1158,010010000110,0.000104085980228,0.000186,0.000138,0.000174
1159,010010000111,0.000168203928999,0.000186,0.00022,0.00019
1160,010010001000,3.106944461e-06,0.00026,0.000122,0.000188
1161,010010001001,0.000191716622657,0.000206,0.000152,0.000212
1162,010010001010,0.000316690963646,0.000274,0.000284,0.000268
1163,010010001011,3.1273618292e-05,0.000178,0.000116,0.00017
1164,010010001100,9.484979691e-05,0.000362,0.000234,0.000242
1165,010010001101,0.000150101990517,0.000172,0.000136,0.000224
1166,010010001110,5.2911988275e-05,0.000136,9e-05,0.000132
1167,010010001111,0.00011107247428,0.00013,0.000138,0.000156
1168,010010010000,0.000101001730668,0.00033,0.000218,0.000276
1169,010010010001,0.000326848227612,0.000266,0.00029,0.000288
1170,010010010010,4.9074409513e-05,0.00015,9.6e-05,0.000156
1171,010010010011,1.9927942291e-05,9e-05,0.0001,9.4e-05
1172,010010010100,0.000422729672891,0.000344,0.000294,0.000428
1173,010010010101,0.000197119888164,0.00018,0.000206,0.000192
1174,010010010110,6.2327217998e-05,0.000146,0.000122,0.000142
1175,010010010111,2.1722877312e-05,0.000102,8.2e-05,0.000112
1176,010010011000,0.000207076544125,0.000266,0.00024,0.00028
1177,010010011001,0.000399135927162,0.00037,0.00038,0.000336
1178,010010011010,0.000163496025184,0.000226,0.000186,0.000178
1179,010010011011,3.654641414e-05,0.000134,0.000134,0.000154
1180,010010011100,0.000159063821823,0.000348,0.000324,0.00038
1181,010010011101,0.000197227690598,0.000216,0.000188,0.000232
1182,010010011110,6.7212795691e-05,0.00016,0.000156,0.000208
1183,010010011111,3.0909987339e-05,0.000106,0.000116,0.000142
1184,010010100000,3.5676965442e-05,0.000226,0.000126,0.000164
1185,010010100001,0.000119952407832,0.00027,0.000212,0.000228
1186,010010100010,0.000129969540843,0.000242,0.000128,0.000166
1187,010010100011,0.000693281740465,0.000508,0.000532,0.000438
1188,010010100100,8.3821585339e-05,0.00021,0.000146,0.0002
1189,010010100101,0.000128875791058,0.00018,0.000194,0.000176
1190,010010100110,0.000184680395332,0.00029,0.000238,0.000234
1191,010010100111,0.000175490399343,0.000218,0.000222,0.000222
1192,010010101000,0.00023674402938,0.000308,0.000214,0.000284
1193,010010101001,5.8860271368e-05,0.000176,0.000116,0.000116
1194,010010101010,8.7156499847e-05,0.000188,0.000124,0.000156
1195,010010101011,0.000199409585218,0.00027,0.000242,0.000204
1196,010010101100,0.000669330236022,0.000582,0.00061,0.000562
1197,010010101101,5.9449280414e-05,0.000168,0.000134,0.000194
1198,010010101110,0.000287310860255,0.000268,0.000298,0.000262
1199,010010101111,8.120653601e-05,0.000118,0.000144,0.000162
1200,010010110000,0.000571629670415,0.000438,0.000478,0.000414
1201,010010110001,0.000310035309023,0.000238,0.000308,0.0002
1202,010010110010,0.000139000984315,0.000224,0.000192,0.000206
1203,010010110011,9.6508104733e-05,0.00017,0.00012,0.000192
1204,010010110100,0.000304059704911,0.000202,0.000222,0.000208
1205,010010110101,0.000109048744801,0.000164,0.00019,0.00022
1206,010010110110,7.9712603655e-05,0.00017,0.000114,0.000162
1207,010010110111,0.000167522942513,0.000154,0.000156,0.00013
1208,010010111000,0.000171148572888,0.000218,0.000188,0.000198
1209,010010111001,7.6261066386e-05,0.000146,0.00016,0.000136
1210,010010111010,0.000124252878084,0.000212,0.000208,0.000226
1211,010010111011,0.00026833573922,0.000214,0.000224,0.000198
1212,010010111100,0.000258304898758,0.000216,0.000216,0.000274
1213,010010111101,7.0470322953e-05,0.000102,0.000102,0.000172
1214,010010111110,0.000135714758234,0.00015,0.00014,0.00016
1215,010010111111,0.000132467381744,0.000124,0.00018,0.000166
1216,010011000000,0.000319409133409,0.00028,0.000254,0.000182
1217,010011000001,6.4326434682e-05,0.000162,0.00014,0.000136
1218,010011000010,2.1924380918e-05,0.000136,8.6e-05,0.000138
1219,010011000011,0.000112464447499,0.000166,0.000142,0.000158
1220,010011000100,0.000266831023418,0.000278,0.000242,0.000232
1221,010011000101,0.000132834537602,0.000212,0.000184,0.000208
1222,010011000110,0.000458379614392,0.000342,0.000326,0.000302
1223,010011000111,0.000211632840019,0.000226,0.00024,0.000222
1224,010011001000,0.000388830147284,0.00035,0.000306,0.000292
1225,010011001001,6.6224792234e-05,0.000158,0.000102,0.000118
1226,010011001010,0.000434900807412,0.000318,0.000346,0.00031
1227,010011001011,0.000414205916339,0.000286,0.00031,0.000242
1228,010011001100,7.9626223099e-05,0.000178,0.000142,0.000186
1229,010011001101,0.000136268010671,0.000186,0.00015,0.000148
1230,010011001110,0.000100776502799,0.00011,0.000128,0.000108
1231,010011001111,3.8706787633e-05,0.0001,8e-05,9e-05
1232,010011010000,0.000153426505849,0.000174,0.000138,0.000186
1233,010011010001,0.000137660079551,0.000164,0.000154,0.000166
1234,010011010010,8.424591591e-06,9.8e-05,6.2e-05,8.4e-05
1235,010011010011,2.6705360105e-05,7.8e-05,9.8e-05,0.0001
1236,010011010100,0.00011038476137,0.00018,0.000142,0.000142
1237,010011010101,5.0034625206e-05,0.00015,8.2e-05,0.000124
1238,010011010110,0.000113369089338,0.000158,0.000148,0.000138
1239,010011010111,4.7950342581e-05,0.000104,7.6e-05,0.000104
1240,010011011000,0.000133845768008,0.00017,0.000174,0.000168
1241,010011011001,7.5130752929e-05,0.000166,0.000156,0.000154
1242,010011011010,0.000160994865931,0.000154,0.000128,0.000154
1243,010011011011,0.000206664016687,0.000174,0.000218,0.000178
1244,010011011100,6.90409492e-07,0.000164,0.00013,0.000148
1245,010011011101,0.000170802658774,0.00015,0.000162,0.000176
1246,010011011110,0.000194282426321,0.000134,0.000158,0.00018
1247,010011011111,5.2727177904e-05,7.6e-05,8.8e-05,0.000108
1248,010011100000,0.000171331326554,0.00025,0.000168,0.000198
1249,010011100001,5.6816698546e-05,0.00021,0.00015,0.000182
1250,010011100010,0.000124951980054,0.000178,0.00019,0.000184
1251,010011100011,1.16550324e-06,0.00015,0.000106,0.000174
1252,010011100100,0.000440102546904,0.000322,0.000364,0.000326
1253,010011100101,0.000218779198672,0.000284,0.000262,0.000292
1254,010011100110,7.5914469497e-05,0.000166,0.000156,0.000208
1255,010011100111,0.000243883114856,0.000216,0.00023,0.000256
1256,010011101000,1.448691222e-06,0.000174,0.000102,0.000172
1257,010011101001,8.068144274e-05,0.00015,0.000114,0.000142
1258,010011101010,9.2647551859e-05,0.000134,0.00012,0.000156
1259,010011101011,8.3848678171e-05,0.000158,0.000174,0.000156
1260,010011101100,5.909993312e-06,0.000188,0.000136,0.000208
1261,010011101101,3.4703040826e-05,0.000168,0.00012,0.00022
1262,010011101110,2.9564311032e-05,9.4e-05,5e-05,6e-05
1263,010011101111,1.597935683e-06,9e-05,9.8e-05,0.000102
1264,010011110000,0.000363439665031,0.000296,0.000332,0.000316
1265,010011110001,4.1960130401e-05,0.000102,0.000104,0.00012
1266,010011110010,0.000170006722886,0.000132,0.000168,0.000158
1267,010011110011,0.000154402016942,0.000142,0.00016,0.000168
1268,010011110100,8.508191739e-06,0.000104,6.4e-05,0.000116
1269,010011110101,0.000250819368594,0.000182,0.000202,0.000202
1270,010011110110,0.000218251203976,0.000164,0.00019,0.000162
1271,010011110111,3.6520324037e-05,9e-05,8.4e-05,0.000128
1272,010011111000,0.000276334877915,0.000202,0.000234,0.000202
1273,010011111001,7.8599616587e-05,0.00012,0.000114,0.00016
1274,010011111010,4.7258751513e-05,7.2e-05,9.8e-05,0.00011
1275,010011111011,0.000112095660168,0.000118,8.6e-05,0.000114
1276,010011111100,0.000100471707123,0.00016,0.000162,0.000172
1277,010011111101,3.8833758874e-05,0.00012,0.000124,0.000116
1278,010011111110,2.0472217142e-05,8.4e-05,8e-05,9.2e-05
1279,010011111111,0.000147391998439,0.000126,0.000124,0.000144
1280,010100000000,0.000243888508353,0.00025,0.000192,0.000202
1281,010100000001,2.7741785706e-05,0.000136,0.000102,0.000146
1282,010100000010,9.4586630393e-05,0.000146,0.000132,0.000122
1283,010100000011,0.000347341139445,0.000268,0.000268,0.00024
1284,010100000100,8.1565289155e-05,0.000202,0.00011,0.000148
1285,010100000101,0.000276917299207,0.00027,0.000242,0.000258
1286,010100000110,0.000183526049082,0.00016,0.000162,0.000144
1287,010100000111,0.000100069787862,0.000108,0.000148,0.000134
1288,010100001000,0.000214081035848,0.000262,0.00018,0.000226
1289,010100001001,7.3613496761e-05,0.00014,8.8e-05,0.000126
1290,010100001010,0.000238936988761,0.000188,0.000242,0.000204
1291,010100001011,0.000108579481374,0.000156,0.000142,0.000164
1292,010100001100,0.000264164418138,0.000262,0.000222,0.000252
1293,010100001101,0.000129961319943,0.000152,0.000152,0.000148
1294,010100001110,2.0219931163e-05,8.2e-05,6e-05,4.8e-05
1295,010100001111,0.000114893945277,0.00018,0.000142,0.000178
1296,010100010000,8.6997976128e-05,0.000124,0.000144,0.000122
1297,010100010001,1.3135859984e-05,0.000108,6.6e-05,0.000122
1298,010100010010,4.125798681e-05,8.6e-05,7.2e-05,8.4e-05
1299,010100010011,2.848573694e-05,7.8e-05,6.8e-05,7.2e-05
1300,010100010100,2.891039392e-05,0.000114,0.000104,0.000146
1301,010100010101,2.6964636088e-05,9.2e-05,9.6e-05,8.8e-05
1302,010100010110,0.00012108690081,0.000128,0.00011,0.00013
1303,010100010111,6.8595921524e-05,0.00011,9.2e-05,8e-05
1304,010100011000,8.2148690289e-05,0.000148,0.000132,0.000132
1305,010100011001,0.000394660153195,0.000296,0.000266,0.000264
1306,010100011010,1.2556928982e-05,5.6e-05,6.8e-05,8.6e-05
1307,010100011011,5.1455145861e-05,0.000102,9e-05,0.000112
1308,010100011100,0.000213820849795,0.000204,0.000188,0.000234
1309,010100011101,4.781345261e-06,7e-05,7.2e-05,0.00011
1310,010100011110,0.000226462733872,0.000144,0.000206,0.000146
1311,010100011111,9.5114460571e-05,9.2e-05,0.000114,0.000108
1312,010100100000,5.083531201e-05,0.00018,0.000126,0.000148
1313,010100100001,0.000128275141992,0.000244,0.000172,0.00018
1314,010100100010,8.0915218382e-05,0.000156,0.000104,0.000154
1315,010100100011,0.000182328349659,0.000206,0.000222,0.000234
1316,010100100100,0.000265645524649,0.00023,0.000214,0.00019
1317,010100100101,0.000204012896724,0.000188,0.000206,0.000182
1318,010100100110,2.0580429199e-05,0.000158,9e-05,0.000142
1319,010100100111,9.0584693895e-05,0.000106,0.000124,0.000142
1320,010100101000,0.00015911711329,0.00024,0.000194,0.000208
1321,010100101001,1.3028179761e-05,0.000112,6.2e-05,9.8e-05
1322,010100101010,9.0035146665e-05,0.000144,0.000104,0.000136
1323,010100101011,0.000283214501564,0.000224,0.000258,0.000208
1324,010100101100,9.9887845043e-05,0.000256,0.000162,0.000224
1325,010100101101,6.6956337213e-05,0.000122,0.000128,0.000172
1326,010100101110,0.000149987713043,0.000114,0.000132,0.00012
1327,010100101111,9.4223514431e-05,0.00015,0.00013,0.00019
1328,010100110000,0.000274440103927,0.000208,0.000244,0.000192
1329,010100110001,9.8377885533e-05,0.0001,0.000106,0.000138
1330,010100110010,0.000159989825298,0.00011,0.000158,0.00012
1331,010100110011,4.7082524708e-05,0.000108,9e-05,0.000122
1332,010100110100,8.3957698833e-05,0.00013,8.8e-05,0.000144
1333,010100110101,0.000554245027365,0.000314,0.000342,0.000324
1334,010100110110,0.000175496779439,0.000124,0.000196,0.000124
1335,010100110111,1.6625870386e-05,6.6e-05,7.8e-05,8.4e-05
1336,010100111000,0.000274648145156,0.000208,0.000204,0.000212
1337,010100111001,0.00013564799205,0.000178,0.000138,0.0002
1338,010100111010,6.7827237804e-05,0.000124,8e-05,0.000138
1339,010100111011,3.2924181214e-05,7e-05,8e-05,7.4e-05
1340,010100111100,0.000110332202767,0.000136,0.000164,0.000182
1341,010100111101,8.3925253152e-05,9.6e-05,0.000142,0.00013
1342,010100111110,1.242137236e-05,7e-05,5.4e-05,0.0001
1343,010100111111,0.00031655965738,0.000196,0.000268,0.0002
1344,010101000000,0.000129812473546,0.000184,0.000146,0.000172
1345,010101000001,0.000221586794956,0.000278,0.000232,0.000216
1346,010101000010,8.0747864128e-05,0.000182,0.000112,0.00015
1347,010101000011,6.3334176032e-05,0.000132,0.000146,0.000168
1348,010101000100,9.4236461962e-05,0.000158,0.00013,0.00011
1349,010101000101,3.8836175854e-05,0.000112,9.2e-05,0.000126
1350,010101000110,7.3107073606e-05,0.000144,0.000102,0.00014
1351,010101000111,8.3525731586e-05,9.4e-05,0.000118,0.000116
1352,010101001000,0.000179644888517,0.000146,0.00019,0.000174
1353,010101001001,5.1404478388e-05,0.00016,7.6e-05,0.000126
1354,010101001010,8.9693334181e-05,9.4e-05,0.000102,0.000112
1355,010101001011,0.00025987814104,0.000166,0.000192,0.000186
1356,010101001100,4.910437463e-06,0.000222,0.000142,0.000176
1357,010101001101,0.000114048043917,0.000178,0.000186,0.000164
1358,010101001110,1.8360854392e-05,7e-05,4.4e-05,7e-05
1359,010101001111,1.8527383015e-05,8e-05,6.4e-05,0.000108
1360,010101010000,4.6606226555e-05,0.000122,0.000114,0.00014
1361,010101010001,0.00013084682348,0.000132,0.000176,0.000142
1362,010101010010,2.4131468469e-05,7e-05,7.6e-05,6.2e-05
1363,010101010011,5.5306186399e-05,8.4e-05,9e-05,9.2e-05
1364,010101010100,8.3345793623e-05,0.000138,0.000126,0.000154
1365,010101010101,1.2693368634e-05,7e-05,6.6e-05,0.000116
1366,010101010110,3.0888728674e-05,9.8e-05,0.000102,0.000128
1367,010101010111,4.090237421e-05,7.4e-05,9.2e-05,0.00011
1368,010101011000,9.0192427554e-05,0.00016,0.000104,8.8e-05
1369,010101011001,0.000140712531278,0.000184,0.000158,0.00017
1370,010101011010,1.9510289716e-05,8.8e-05,6e-05,8.8e-05
1371,010101011011,5.8811541618e-05,8e-05,8.6e-05,0.000114
1372,010101011100,0.000259394024386,0.000228,0.000258,0.000254
1373,010101011101,4.7036089489e-05,5.4e-05,0.00011,0.000166
1374,010101011110,0.000159259006247,0.000144,0.000158,0.000186
1375,010101011111,8.3843743803e-05,9.2e-05,7.8e-05,0.000104
1376,010101100000,0.000170487511062,0.000242,0.00019,0.000202
1377,010101100001,0.000450693017223,0.000328,0.000362,0.000282
1378,010101100010,0.000210506707562,0.000272,0.000238,0.00023
1379,010101100011,0.000250383269943,0.00026,0.00029,0.000228
1380,010101100100,5.9944230515e-05,0.00018,0.000186,0.0002
1381,010101100101,6.1161495788e-05,0.00016,0.000162,0.000208
1382,010101100110,0.000229866807743,0.00018,0.000214,0.000154
1383,010101100111,3.207117361e-05,0.000146,0.000126,0.000174
1384,010101101000,9.0603557077e-05,0.000166,0.000134,0.000188
1385,010101101001,9.4058847878e-05,0.000148,0.000112,0.000126
1386,010101101010,2.2373064083e-05,0.000116,7.6e-05,8.4e-05
1387,010101101011,0.000104081427933,0.000124,0.000112,9.6e-05
1388,010101101100,0.000573091778944,0.000378,0.0005,0.00041
1389,010101101101,0.000258064127667,0.000216,0.000234,0.000242
1390,010101101110,4.4812998542e-05,8.4e-05,8.6e-05,0.00011
1391,010101101111,6.2153456545e-05,0.000136,0.000144,0.000126
1392,010101110000,6.3196107431e-05,0.000172,9e-05,0.000138
1393,010101110001,2.1609908346e-05,8.2e-05,9e-05,0.00012
1394,010101110010,0.000160802802241,0.000148,0.000138,0.000154
1395,010101110011,9.5888152293e-05,0.000104,0.000134,0.000136
1396,010101110100,0.00025313427847,0.000156,0.000184,0.000194
1397,010101110101,5.75116813e-05,0.000116,0.000114,0.000116
1398,010101110110,2.9820017783e-05,9.6e-05,8.4e-05,0.000116
1399,010101110111,0.000140295085011,0.000122,0.00011,0.000146
1400,010101111000,5.3478343892e-05,0.00012,0.000112,0.000116
1401,010101111001,0.000211167843301,0.000198,0.000186,0.000196
1402,010101111010,0.00020278310644,0.000128,0.000154,0.000174
1403,010101111011,4.9313506946e-05,6.6e-05,9.4e-05,8.8e-05
1404,010101111100,0.000100762779828,0.000188,0.000162,0.000178
1405,010101111101,1.0800517925e-05,6.2e-05,5.2e-05,0.000112
1406,010101111110,3.5178050211e-05,4.2e-05,9.8e-05,8.6e-05
1407,010101111111,1.2001763977e-05,6e-05,6.4e-05,0.00012
1408,010110000000,2.1743846351e-05,0.000186,7.4e-05,0.00013
1409,010110000001,0.000259462723768,0.000318,0.00028,0.000238
1410,010110000010,0.000124812542608,0.000224,0.000198,0.000198
1411,010110000011,0.000119076080828,0.00029,0.000182,0.000218
1412,010110000100,8.9833839592e-05,0.000174,0.000144,0.000196
1413,010110000101,0.000183910273701,0.000252,0.000206,0.00018
1414,010110000110,4.0206767752e-05,0.000112,0.000118,9.6e-05
1415,010110000111,5.1014745283e-05,0.000164,9.4e-05,0.000152
1416,010110001000,0.000671693938765,0.000464,0.000506,0.000406
1417,010110001001,0.000206559494948,0.00024,0.00022,0.000214
1418,010110001010,0.000115537534842,0.000188,0.000142,0.000178
1419,010110001011,0.000332207192451,0.000246,0.000294,0.000204
1420,010110001100,0.000142118298923,0.00035,0.000276,0.000324
1421,010110001101,0.000148217033212,0.000224,0.000174,0.000216
1422,010110001110,8.990168557e-06,8.6e-05,5.4e-05,8.4e-05
1423,010110001111,0.000190898838069,0.000148,0.00018,0.000134
1424,010110010000,7.2075384519e-05,0.00021,0.000168,0.000192
1425,010110010001,0.000221772805089,0.000226,0.000238,0.00022
1426,010110010010,0.000144792954775,0.00015,0.0002,0.000148
1427,010110010011,0.000112980113319,0.000154,0.000188,0.000136
1428,010110010100,0.000149067012348,0.000232,0.000194,0.000248
1429,010110010101,5.6173720498e-05,0.000172,0.000112,0.000194
1430,010110010110,0.000201073770078,0.000162,0.00019,0.000154
1431,010110010111,0.000287809081133,0.00016,0.000228,0.00018
1432,010110011000,3.519380504e-06,0.000146,7.8e-05,0.000126
1433,010110011001,0.00012159901598,0.000198,0.00017,0.000192
1434,010110011010,6.7675100711e-05,0.000104,0.000108,0.000128
1435,010110011011,2.1516430417e-05,9.4e-05,6.2e-05,9.8e-05
1436,010110011100,0.00024243518246,0.000302,0.000302,0.000298
1437,010110011101,0.000265926849109,0.000198,0.00023,0.00023
1438,010110011110,0.000112292554828,0.00016,0.000186,0.000212
1439,010110011111,5.6131290483e-05,8.2e-05,0.000102,0.000126
1440,010110100000,0.000498137505459,0.00041,0.000378,0.00036
1441,010110100001,0.000576166827637,0.00043,0.000434,0.0004
1442,010110100010,0.000553601365222,0.000422,0.00044,0.000356
1443,010110100011,0.000362658551421,0.000358,0.000344,0.000296
1444,010110100100,2.0829497609e-05,0.000186,0.000136,0.000248
1445,010110100101,3.5326772007e-05,0.000154,9.8e-05,0.000152
1446,010110100110,0.000597775528336,0.00036,0.000458,0.000426
1447,010110100111,0.00035948567961,0.000254,0.00033,0.000302
1448,010110101000,0.000666197170634,0.000466,0.00048,0.000446
1449,010110101001,0.000189926719428,0.000226,0.00024,0.000244
1450,010110101010,1.3487042183e-05,0.00012,0.000132,0.00015
1451,010110101011,7.177640991e-05,0.000156,0.000114,0.000172
1452,010110101100,0.002416821580491,0.001194,0.00162,0.001102
1453,010110101101,0.00062275692255,0.000376,0.000486,0.00042
1454,010110101110,0.000294515543465,0.000256,0.000276,0.00029
1455,010110101111,0.000301759550047,0.00023,0.000246,0.000266
1456,010110110000,8.327569759e-05,0.00015,0.000152,0.000188
1457,010110110001,0.000107659720703,0.000162,0.000162,0.000188
