,bitstring,ideal_prob,fake_guadalupe_prob,depolarization_prob,depolarization_and_readout_prob
772,001100000100,1.6271840543e-05,7.6e-05,5.2e-05,6e-05
773,001100000101,4.3629320911e-05,8.6e-05,5.6e-05,8.6e-05
774,001100000110,2.1866492073e-05,0.000134,6.4e-05,0.000158
775,001100000111,2.7037886543e-05,8.6e-05,6.4e-05,0.000102
776,001100001000,6.0829560009e-05,0.000166,9.2e-05,0.000138
777,001100001001,2.6572869403e-05,6.4e-05,3e-05,7.2e-05
778,001100001010,2.6372746924e-05,0.000174,9e-05,9e-05
779,001100001011,1.2896321667e-05,9e-05,5e-05,9.2e-05
780,001100001100,1.32147279e-07,0.000116,6e-05,0.000116
781,001100001101,1.4701818688e-05,8.6e-05,4e-05,9.6e-05
782,001100001110,6.9879920439e-05,0.000232,0.000124,0.000194
783,001100001111,6.9060185579e-05,0.000214,0.000164,0.000192
784,001100010000,2.1824131826e-05,6.6e-05,3.6e-05,5.6e-05
785,001100010001,0.000115732051075,0.00014,0.000102,0.000114
786,001100010010,8.9231775901e-05,0.00014,0.000112,0.000146
787,001100010011,8.2459294467e-05,0.000108,8.6e-05,0.000116
788,001100010100,5.6483081782e-05,7.2e-05,9.4e-05,0.000102
789,001100010101,2.60141224e-07,3.2e-05,1.6e-05,3.8e-05
790,001100010110,3.2565376951e-05,8.4e-05,5.6e-05,9e-05
791,001100010111,2.8809740184e-05,8.6e-05,6.6e-05,8.8e-05
792,001100011000,1.9964935359e-05,0.000122,6.8e-05,0.000104
793,001100011001,1.3726208722e-05,6.8e-05,5.4e-05,7.2e-05
794,001100011010,3.3023118509e-05,7.8e-05,4e-05,8.2e-05
795,001100011011,1.3587759582e-05,6e-05,6.2e-05,0.000112
796,001100011100,8.0930986012e-05,8.2e-05,6.8e-05,9.6e-05
797,001100011101,2.482431683e-05,7.6e-05,5.8e-05,6.4e-05
798,001100011110,0.000204635766889,0.00019,0.000188,0.000202
799,001100011111,0.00019070460855,0.000154,0.000168,0.000158
800,001100100000,2.7824990757e-05,0.00012,5.6e-05,8.4e-05
801,001100100001,0.000397175344316,0.000362,0.00033,0.000266
802,001100100010,8.1791185405e-05,0.000166,0.000102,0.000142
803,001100100011,0.000122017595367,0.000114,0.000102,0.00014
804,001100100100,5.0211200932e-05,8.8e-05,7.2e-05,6.8e-05
805,001100100101,1.8880585998e-05,7.2e-05,5.2e-05,9.8e-05
806,001100100110,0.000138519581457,0.000156,0.000144,0.000154
807,001100100111,0.000163591431652,0.00013,0.000134,0.000132
808,001100101000,7.7888023963e-05,0.000162,0.000106,0.000116
809,001100101001,3.9276232048e-05,0.000116,4.8e-05,8.6e-05
810,001100101010,5.5589959182e-05,9.8e-05,8.4e-05,9.6e-05
811,001100101011,2.637666371e-05,8e-05,7.2e-05,0.000124
812,001100101100,6.1323276202e-05,0.0001,7.4e-05,6.8e-05
813,001100101101,6.0868658545e-05,8e-05,7.2e-05,0.000106
814,001100101110,0.000217859481346,0.000202,0.000188,0.000212
815,001100101111,0.000185297758236,0.000158,0.00021,0.000188
816,001100110000,1.085473773e-06,6.2e-05,2.2e-05,7.8e-05
817,001100110001,0.000177919073853,0.000302,0.000244,0.00028
818,001100110010,8.9297571024e-05,0.000108,0.000112,0.00013
819,001100110011,4.5942480315e-05,9e-05,7.4e-05,0.000132
820,001100110100,3.1180752043e-05,7.8e-05,3.6e-05,9.8e-05
821,001100110101,3.4919662966e-05,6e-05,3.6e-05,9.4e-05
822,001100110110,9.5736608248e-05,0.000102,0.000108,0.000114
823,001100110111,4.5836404806e-05,3.6e-05,6.4e-05,7.8e-05
824,001100111000,0.000157570437613,0.00011,0.00014,0.000118
825,001100111001,1.089899404e-05,5.4e-05,7.8e-05,0.0001
826,001100111010,6.010921154e-06,0.000104,4.4e-05,0.000104
827,001100111011,4.769756904e-06,7.4e-05,6e-05,9.6e-05
828,001100111100,8.7992479968e-05,0.0001,0.000104,0.000114
829,001100111101,6.6538603661e-05,7.6e-05,8.8e-05,5.2e-05
830,001100111110,0.000279318046144,0.000346,0.000266,0.000336
831,001100111111,7.8396712689e-05,0.000162,0.000132,0.00023
832,001101000000,4.129278358e-06,9.6e-05,3.4e-05,4.2e-05
833,001101000001,0.000201669679124,0.000274,0.00023,0.000238
834,001101000010,6.2107278048e-05,9.8e-05,0.000112,6.8e-05
835,001101000011,8.2467582243e-05,0.000106,0.00013,0.000118
836,001101000100,1.8718439944e-05,7e-05,5.8e-05,5.8e-05
837,001101000101,1.0609844779e-05,9.6e-05,5.8e-05,8.8e-05
838,001101000110,0.000146889759992,0.000164,0.00014,0.000144
839,001101000111,5.8828525023e-05,9.4e-05,8e-05,8.2e-05
840,001101001000,8.2344818653e-05,0.00018,0.000156,0.000114
841,001101001001,4.0996272571e-05,7.8e-05,6.8e-05,0.00011
842,001101001010,2.2682278145e-05,9.2e-05,7.2e-05,9.2e-05
843,001101001011,1.9358975165e-05,9.4e-05,5e-05,8.2e-05
844,001101001100,9.267693185e-06,7e-05,6.6e-05,0.000108
845,001101001101,9.508565789e-05,0.00011,0.00011,0.000126
846,001101001110,0.000129954872155,0.000196,0.000164,0.000212
847,001101001111,1.6733139895e-05,0.0001,5.6e-05,0.000104
848,001101010000,6.61951276e-07,5.4e-05,5.4e-05,5.4e-05
849,001101010001,0.000323899730501,0.000332,0.000342,0.000278
850,001101010010,3.175639849e-05,0.000102,7.6e-05,6.6e-05
851,001101010011,3.6863710057e-05,0.000112,8.6e-05,0.000112
852,001101010100,0.000103972049861,0.00014,0.000134,0.000122
853,001101010101,9.1796562169e-05,8.8e-05,0.000114,0.000144
854,001101010110,0.000112160750358,0.000126,0.000116,0.000164
855,001101010111,8.2577968668e-05,8e-05,0.0001,0.000104
856,001101011000,0.000160025286955,0.00015,0.000176,0.000176
857,001101011001,8.2430796671e-05,0.000116,0.000104,0.00013
858,001101011010,0.000182390748313,0.000172,0.000206,0.000208
859,001101011011,9.7972666891e-05,0.000142,0.000128,0.000124
860,001101011100,5.96016501e-06,6.2e-05,5.2e-05,7.6e-05
861,001101011101,0.000146820011867,0.000124,0.000144,0.000156
862,001101011110,0.00034407552497,0.000264,0.000348,0.000306
863,001101011111,1.7720445482e-05,0.000102,0.000102,0.00011
864,001101100000,3.926493666e-06,5.8e-05,3.4e-05,7.8e-05
865,001101100001,0.000410420822763,0.000398,0.000358,0.000318
866,001101100010,0.000132476000625,0.000188,0.00018,0.00013
867,001101100011,0.000104233621165,0.000112,9.8e-05,0.000128
868,001101100100,0.000153424064549,0.000128,0.000154,0.00011
869,001101100101,0.000259423896976,0.000192,0.000246,0.000204
870,001101100110,0.000124137201465,0.000122,0.000104,0.000132
871,001101100111,8.2638358611e-05,0.00013,8.4e-05,0.000106
872,001101101000,0.00037142847427,0.00028,0.000254,0.00024
873,001101101001,3.826560137e-05,7e-05,6e-05,0.000124
874,001101101010,2.5312965405e-05,0.000118,5.8e-05,8.8e-05
875,001101101011,0.000208116020579,0.000172,0.000164,0.00016
876,001101101100,0.000124957300547,0.000138,0.00014,0.000152
877,001101101101,6.4770548084e-05,8e-05,9.2e-05,0.000108
878,001101101110,0.000305315059703,0.00031,0.000274,0.000252
879,001101101111,0.000198629093358,0.00022,0.000236,0.000228
880,001101110000,3.226026484e-05,6.2e-05,4.4e-05,4.4e-05
881,001101110001,0.000248471031522,0.00018,0.000174,0.00022
882,001101110010,7.155870439e-05,9.4e-05,0.000104,0.000104
883,001101110011,2.9859709528e-05,6.8e-05,6.4e-05,8.6e-05
884,001101110100,1.2641927033e-05,7.6e-05,6.2e-05,7.8e-05
885,001101110101,1.5682506233e-05,5.2e-05,4.6e-05,7.8e-05
886,001101110110,8.0607179624e-05,9.4e-05,9.2e-05,0.000126
887,001101110111,2.9218804547e-05,9.2e-05,5e-05,0.000102
888,001101111000,0.000108228870727,0.00019,0.000142,0.000174
889,001101111001,0.000198397994824,0.000164,0.00018,0.000188
890,001101111010,0.000254423381867,0.000166,0.00016,0.000168
891,001101111011,0.000263185976329,0.000166,0.000246,0.000208
892,001101111100,0.000202181187402,0.000134,0.000214,0.000158
893,001101111101,2.0443226965e-05,9.6e-05,6.4e-05,0.00011
894,001101111110,0.00022573258623,0.000208,0.000188,0.00026
895,001101111111,0.000436351661537,0.00022,0.000346,0.000264
896,001110000000,3.7062489474e-05,9.4e-05,6.6e-05,0.00014
897,001110000001,0.000583495067247,0.000432,0.000428,0.00043
898,001110000010,7.3507406025e-05,0.00021,0.000146,0.00017
899,001110000011,1.6938084452e-05,0.000126,6.6e-05,9.2e-05
900,001110000100,0.000116421516533,0.000152,0.000152,0.000166
901,001110000101,9.3407106898e-05,0.000146,0.00013,0.000166
902,001110000110,0.000282002776687,0.00026,0.000256,0.000242
903,001110000111,4.1410015618e-05,8.6e-05,8e-05,0.000114
904,001110001000,0.000289044888801,0.000282,0.000314,0.000264
905,001110001001,3.3181859762e-05,0.00011,7.2e-05,0.000132
906,001110001010,0.000148718244827,0.000192,0.000148,0.000158
907,001110001011,0.000178023125423,0.000238,0.000186,0.0002
908,001110001100,8.2090026079e-05,0.00016,0.000128,0.000136
909,001110001101,8.8313255342e-05,0.000148,8.2e-05,0.00014
910,001110001110,0.000447951208266,0.000376,0.000376,0.00034
911,001110001111,0.00044201344614,0.00035,0.000328,0.00035
912,001110010000,1.4160695345e-05,6.6e-05,4.2e-05,5.8e-05
913,001110010001,9.2206943389e-05,0.00016,0.000134,0.000168
914,001110010010,0.000212135491107,0.00018,0.0002,0.000152
915,001110010011,7.124997662e-06,8.8e-05,6.4e-05,7.6e-05
916,001110010100,8.2573584092e-05,0.0001,9.4e-05,0.000112
917,001110010101,3.0043714996e-05,4.8e-05,4.8e-05,4.2e-05
918,001110010110,0.000125512221171,0.00015,0.00012,0.00013
919,001110010111,9.2989342076e-05,7.6e-05,0.000104,0.000114
920,001110011000,0.000153645408778,0.00014,0.000126,0.000158
921,001110011001,6.5951946675e-05,0.000122,6.8e-05,0.0001
922,001110011010,6.7541013182e-05,0.000112,9.2e-05,0.000116
923,001110011011,0.000206796400827,0.000174,0.000174,0.00015
924,001110011100,3.617798723e-05,8.6e-05,9e-05,8e-05
925,001110011101,4.2745613925e-05,7.2e-05,3.6e-05,8.8e-05
926,001110011110,1.0158523508e-05,0.000134,7.4e-05,0.00012
927,001110011111,0.000163414352474,0.00021,0.000182,0.000202
928,001110100000,8.6250705594e-05,0.000124,8.8e-05,9.6e-05
929,001110100001,5.4658730261e-05,0.000266,0.000134,0.000208
930,001110100010,9.5589781725e-05,0.000138,0.000134,0.000126
931,001110100011,5.335664118e-05,8.8e-05,8.6e-05,0.00011
932,001110100100,2.537611103e-06,4.4e-05,6e-05,6.8e-05
933,001110100101,9.493361946e-06,4.8e-05,3e-05,3.4e-05
934,001110100110,2.8990575736e-05,0.00012,8.6e-05,0.000116
935,001110100111,9.773193061e-06,5.8e-05,4.2e-05,8.4e-05
936,001110101000,8.25748088e-07,9.8e-05,3.6e-05,7.6e-05
937,001110101001,1.4055443614e-05,5.4e-05,4e-05,6.2e-05
938,001110101010,4.7830028177e-05,9.4e-05,6.2e-05,9.8e-05
939,001110101011,1.4471024766e-05,6.4e-05,6e-05,7.2e-05
940,001110101100,1.304315084e-06,9e-05,4.6e-05,6.6e-05
941,001110101101,1.1611392955e-05,8e-05,5.4e-05,7e-05
942,001110101110,1.4808728594e-05,0.000176,0.000118,0.000152
943,001110101111,0.00011993306348,0.00015,0.000138,0.000156
944,001110110000,1.1358922372e-05,5.6e-05,3.6e-05,6.8e-05
945,001110110001,0.000193058661957,0.000224,0.000272,0.000236
946,001110110010,5.4132532866e-05,0.000126,0.000112,0.000114
947,001110110011,2.6706648122e-05,8.2e-05,6e-05,9.6e-05
948,001110110100,0.000125100773771,0.000104,0.000156,0.00013
949,001110110101,3.8553770917e-05,6.8e-05,5.6e-05,8.6e-05
950,001110110110,1.0012121147e-05,9.6e-05,6.8e-05,0.000104
951,001110110111,1.3543518652e-05,6.6e-05,5.2e-05,8e-05
952,001110111000,2.9456721136e-05,9.8e-05,6.4e-05,0.000122
953,001110111001,4.1435088704e-05,9e-05,7.2e-05,0.000108
954,001110111010,4.3066010315e-05,7.4e-05,9.6e-05,7.4e-05
955,001110111011,3.2245183749e-05,7e-05,9e-05,9.2e-05
956,001110111100,1.5771582778e-05,8.4e-05,6.4e-05,8.6e-05
957,001110111101,5.9561366801e-05,6e-05,8e-05,8.4e-05
958,001110111110,0.000100960771785,0.000236,0.000198,0.0002
959,001110111111,2.4907553887e-05,0.00012,0.000102,0.000134
960,001111000000,5.398307049e-06,6.4e-05,3.6e-05,4.6e-05
961,001111000001,0.00029062971157,0.000312,0.0003,0.00031
962,001111000010,3.1417962872e-05,0.0001,5.4e-05,0.000104
963,001111000011,0.000102975825151,9.8e-05,0.000154,0.000124
964,001111000100,4.7548859087e-05,6.6e-05,7.8e-05,8.8e-05
965,001111000101,8.0587240276e-05,0.0001,5.4e-05,9.4e-05
966,001111000110,0.000142058792457,0.000142,0.000118,0.000116
967,001111000111,8.8674993202e-05,8.6e-05,9.6e-05,0.0001
968,001111001000,1.8255756181e-05,8.6e-05,5.6e-05,9.2e-05
969,001111001001,1.8487835407e-05,6.4e-05,4e-05,8.6e-05
970,001111001010,7.8222538773e-05,0.000134,8.6e-05,7.8e-05
971,001111001011,0.000126708824102,0.00012,0.0001,0.000108
972,001111001100,0.000189739210447,0.000176,0.000186,0.000156
973,001111001101,3.6058197732e-05,7.2e-05,4.2e-05,7.8e-05
974,001111001110,0.000161373493203,0.000154,0.00017,0.000212
975,001111001111,0.000153273138216,0.000156,0.000174,0.000156
976,001111010000,2.1322819872e-05,4.8e-05,4.8e-05,6.8e-05
977,001111010001,0.000202530878916,0.000186,0.000206,0.000248
978,001111010010,3.309384321e-05,6.4e-05,5.4e-05,6.4e-05
979,001111010011,4.4765920781e-05,7.8e-05,6.8e-05,6.2e-05
980,001111010100,0.000105527893512,9.8e-05,9.2e-05,0.000112
981,001111010101,2.270040895e-05,4e-05,4.2e-05,6.2e-05
982,001111010110,7.4450094637e-05,8.8e-05,9.6e-05,8.8e-05
983,001111010111,7.442738919e-05,6.8e-05,7.2e-05,6.4e-05
984,001111011000,8.6865316813e-05,9.6e-05,9.2e-05,0.000132
985,001111011001,0.000108034179318,8.2e-05,0.000132,9e-05
986,001111011010,9.2036566632e-05,8.8e-05,0.000128,0.000124
987,001111011011,4.1209849734e-05,8.2e-05,5.8e-05,6.4e-05
988,001111011100,3.840780083e-06,6e-05,4e-05,5.4e-05
989,001111011101,6.8777400379e-05,7.6e-05,7e-05,0.000104
990,001111011110,8.2568485755e-05,0.000152,0.000158,0.000174
991,001111011111,7.139952752e-06,9e-05,4.6e-05,7.6e-05
992,001111100000,8.216534337e-06,5.8e-05,2.8e-05,4e-05
993,001111100001,8.2020188144e-05,0.00014,0.000124,0.000132
994,001111100010,5.551840558e-06,6.6e-05,6.6e-05,5.2e-05
995,001111100011,6.3138580802e-05,0.000116,7.4e-05,0.000138
996,001111100100,1.092758084e-05,5.6e-05,3.4e-05,7.8e-05
997,001111100101,5.7871480756e-05,8.4e-05,8.4e-05,9.8e-05
998,001111100110,1.0961785306e-05,5.2e-05,4.8e-05,8.2e-05
999,001111100111,1.4510551807e-05,7.2e-05,5e-05,7.6e-05
1000,001111101000,0.000106739647283,0.00011,0.000108,0.000104
1001,001111101001,3.1005753028e-05,7.2e-05,3.2e-05,6.2e-05
1002,001111101010,2.2751255773e-05,7.4e-05,4.2e-05,5.4e-05
1003,001111101011,4.2995757934e-05,7e-05,8e-05,7.2e-05
1004,001111101100,4.6799393137e-05,8.8e-05,9.2e-05,0.00011
1005,001111101101,7.617197969e-06,4.2e-05,3.8e-05,5.8e-05
1006,001111101110,0.000106368302152,0.000112,0.000118,0.000106
1007,001111101111,4.9189169974e-05,8.8e-05,8.4e-05,9e-05
1008,001111110000,8.04989368e-06,4.8e-05,2.6e-05,4.6e-05
1009,001111110001,1.519098826e-06,6.8e-05,4.8e-05,8e-05
1010,001111110010,8.1049898073e-05,7e-05,8e-05,8e-05
1011,001111110011,8.891442796e-06,5.2e-05,3.4e-05,6.4e-05
1012,001111110100,7.5830540879e-05,9.6e-05,9.6e-05,9.8e-05
1013,001111110101,1.862502375e-05,3.2e-05,3.2e-05,2.6e-05
1014,001111110110,6.4772672112e-05,5.2e-05,6.4e-05,7.2e-05
1015,001111110111,8.660537348e-06,1.8e-05,5.2e-05,8.6e-05
1016,001111111000,3.0386546256e-05,7e-05,6.2e-05,7.6e-05
1017,001111111001,1.6069161874e-05,8.2e-05,6.4e-05,0.00012
1018,001111111010,3.532802667e-05,8.6e-05,8.2e-05,0.000102
1019,001111111011,7.244516675e-06,7.6e-05,6.4e-05,8.8e-05
1020,001111111100,2.143762306e-05,8.4e-05,5e-05,9e-05
1021,001111111101,5.08358883e-06,4e-05,2.6e-05,3.8e-05
1022,001111111110,1.3773896897e-05,0.0001,8.8e-05,0.000136
1023,001111111111,5.427082675e-05,9.4e-05,0.000108,0.000118
1024,010000000000,1.7240840165e-05,0.000104,4.2e-05,7.8e-05
1025,010000000001,2.052870961e-05,0.00026,0.000166,0.00021
1026,010000000010,4.1535374408e-05,0.000186,7.4e-05,0.000116
1027,010000000011,3.8452532873e-05,9.6e-05,7.6e-05,9.8e-05
1028,010000000100,2.5614277952e-05,0.000104,5e-05,7.2e-05
1029,010000000101,3.9951920781e-05,0.000108,5.6e-05,7.6e-05
1030,010000000110,7.6754461924e-05,0.000142,0.00014,0.000202
1031,010000000111,1.289417598e-06,7.8e-05,6.8e-05,8.6e-05
1032,010000001000,0.000113269236932,0.000218,0.000184,0.000148
1033,010000001001,2.5236280151e-05,7.4e-05,6.2e-05,7e-05
1034,010000001010,3.0720125019e-05,0.000106,7.8e-05,0.000102
1035,010000001011,4.1531726115e-05,0.00011,8.8e-05,0.000106
1036,010000001100,3.887940828e-06,0.000118,7.2e-05,0.000122
1037,010000001101,2.165639972e-05,9.6e-05,7.2e-05,6.8e-05
1038,010000001110,3.7243882933e-05,0.00025,0.000152,0.000184
1039,010000001111,3.7262416165e-05,0.000232,0.000176,0.00021
1040,010000010000,3.3774826609e-05,7.2e-05,4.2e-05,6.2e-05
1041,010000010001,0.000133768332081,0.000172,0.000104,0.000162
1042,010000010010,5.3977586083e-05,0.000146,9.2e-05,0.000118
1043,010000010011,8.5297927021e-05,0.000124,8.2e-05,0.000102
1044,010000010100,4.8531725838e-05,9e-05,5.8e-05,0.00011
1045,010000010101,7.818800734e-06,3.8e-05,3.8e-05,5.2e-05
1046,010000010110,2.3423152883e-05,0.000106,5.4e-05,9.2e-05
1047,010000010111,2.8275970292e-05,8.8e-05,6.8e-05,0.00011
1048,010000011000,5.91515737e-07,0.00012,6.6e-05,8.8e-05
1049,010000011001,1.6280218186e-05,7e-05,4.8e-05,5.2e-05
1050,010000011010,3.4508942171e-05,0.000102,6.8e-05,6e-05
1051,010000011011,1.7060969454e-05,0.0001,7.4e-05,7.4e-05
1052,010000011100,8.7166789405e-05,8.6e-05,0.000116,7e-05
1053,010000011101,2.3509018402e-05,6.8e-05,4.4e-05,7e-05
1054,010000011110,0.000146163748491,0.00015,0.000132,0.000132
1055,010000011111,0.000200278684897,0.000176,0.00017,0.000202
1056,010000100000,2.18935488e-06,9.2e-05,4.4e-05,5.8e-05
1057,010000100001,0.000193017818528,0.000354,0.000266,0.000258
1058,010000100010,2.3080468645e-05,0.00013,5.8e-05,0.000102
1059,010000100011,2.6185991471e-05,7e-05,6.2e-05,7.8e-05
1060,010000100100,5.0091066193e-05,9e-05,8.8e-05,8.2e-05
1061,010000100101,2.4734698918e-05,8.2e-05,5.8e-05,7.4e-05
1062,010000100110,0.00011488757372,0.000166,0.000124,0.000124
1063,010000100111,6.4546964689e-05,8.4e-05,8.6e-05,8.2e-05
1064,010000101000,3.0386801561e-05,0.000112,9.8e-05,0.000112
1065,010000101001,9.979583192e-06,9e-05,4.6e-05,7.2e-05
1066,010000101010,4.1277799722e-05,7.8e-05,8.4e-05,8.6e-05
1067,010000101011,2.8483479085e-05,0.000112,6.6e-05,5.4e-05
1068,010000101100,1.9928586747e-05,0.000114,6.4e-05,5.4e-05
1069,010000101101,2.9915985599e-05,7.8e-05,7.2e-05,7e-05
1070,010000101110,8.215200033e-05,0.00016,0.00014,0.000144
1071,010000101111,6.0362913527e-05,0.000148,0.000118,0.000164
1072,010000110000,4.45327869e-07,5.8e-05,2.2e-05,4.8e-05
1073,010000110001,0.000109324657316,0.000292,0.000214,0.000212
1074,010000110010,4.0284418744e-05,0.000112,7.4e-05,8.8e-05
1075,010000110011,1.522820691e-05,9.2e-05,7.2e-05,0.000116
1076,010000110100,2.0068633145e-05,8.4e-05,5.6e-05,9.6e-05
1077,010000110101,2.7992335598e-05,7.2e-05,5.2e-05,5.8e-05
1078,010000110110,9.0382689523e-05,0.000102,9.6e-05,0.0001
1079,010000110111,4.3089986713e-05,7.6e-05,8e-05,5.8e-05
1080,010000111000,8.1984360725e-05,0.000124,0.00013,9.4e-05
1081,010000111001,7.706273326e-06,8e-05,5e-05,8.2e-05
1082,010000111010,6.003943463e-06,0.000102,3.4e-05,9e-05
1083,010000111011,1.7099553109e-05,0.000108,6.4e-05,0.000114
1084,010000111100,2.9586619215e-05,8.6e-05,7.8e-05,7e-05
1085,010000111101,3.2272122075e-05,4.8e-05,6.6e-05,8e-05
1086,010000111110,0.000105776500251,0.000238,0.000198,0.00019
1087,010000111111,2.6872018746e-05,0.00014,0.000146,0.000134
1088,010001000000,7.314809709e-06,8.4e-05,2.2e-05,6.6e-05
1089,010001000001,4.6457952013e-05,0.000218,0.00011,0.000182
1090,010001000010,5.34949655e-07,6.8e-05,4.6e-05,5.8e-05
1091,010001000011,3.5162332704e-05,0.000122,7.8e-05,8.8e-05
1092,010001000100,3.5288788695e-05,9e-05,4.2e-05,5e-05
1093,010001000101,4.3094890844e-05,0.00011,6.4e-05,8.4e-05
1094,010001000110,6.0518186792e-05,0.000138,8e-05,0.000104
1095,010001000111,2.3321509354e-05,9.2e-05,6.8e-05,7.8e-05
1096,010001001000,4.9780287616e-05,0.000162,9.6e-05,0.000114
1097,010001001001,2.5209509566e-05,8.2e-05,4.2e-05,6.4e-05
1098,010001001010,2.546532124e-06,9.6e-05,4e-05,6.6e-05
1099,010001001011,2.847972562e-05,0.00011,4.6e-05,0.000106
1100,010001001100,2.8887481273e-05,7.6e-05,6.2e-05,0.000104
1101,010001001101,5.2055743423e-05,0.0001,5.8e-05,7.8e-05
1102,010001001110,5.1167845743e-05,0.000132,9e-05,0.000128
1103,010001001111,2.144553472e-06,5.8e-05,4.4e-05,0.000102
1104,010001010000,2.785886225e-06,6.8e-05,2.2e-05,3.6e-05
1105,010001010001,0.000166846406728,0.000186,0.000182,0.000232
1106,010001010010,6.561897009e-05,8.8e-05,0.000114,5e-05
1107,010001010011,7.525606529e-06,5.6e-05,5.4e-05,0.00011
1108,010001010100,4.6607078586e-05,7.2e-05,6.6e-05,9.4e-05
1109,010001010101,3.3145814096e-05,7.8e-05,6.2e-05,8.4e-05
1110,010001010110,5.1468025904e-05,0.000116,7.2e-05,0.000106
1111,010001010111,2.8711133306e-05,8e-05,3.2e-05,6.8e-05
1112,010001011000,0.000128369919031,0.00015,0.000116,0.000154
1113,010001011001,6.4220732796e-05,0.0001,9.6e-05,0.000134
1114,010001011010,0.000113755827789,0.000122,0.000136,0.000156
1115,010001011011,9.249448158e-05,0.000136,0.000108,0.000112
1116,010001011100,2.304301704e-06,5.2e-05,3.4e-05,5.4e-05
1117,010001011101,4.5003183195e-05,8e-05,5.8e-05,0.000102
1118,010001011110,7.3172614914e-05,0.000198,0.000158,0.000204
1119,010001011111,4.9324082925e-05,8.2e-05,9.6e-05,9e-05
1120,010001100000,8.591695671e-06,5.6e-05,4e-05,5.8e-05
1121,010001100001,0.000221823766407,0.000284,0.000222,0.00021
1122,010001100010,6.444226037e-05,0.000156,0.000102,9.2e-05
1123,010001100011,1.0890833321e-05,9.6e-05,5e-05,9.4e-05
1124,010001100100,4.2221995939e-05,0.000102,4.2e-05,8e-05
1125,010001100101,6.2408188339e-05,0.00011,9.8e-05,0.000122
1126,010001100110,3.3418728521e-05,7e-05,5.4e-05,7.2e-05
1127,010001100111,1.0293951472e-05,4.4e-05,4e-05,6.8e-05
1128,010001101000,8.8117986587e-05,0.000124,0.0001,0.000156
1129,010001101001,8.490587719e-06,5.6e-05,3.6e-05,5.2e-05
1130,010001101010,1.1283891214e-05,8.2e-05,4.4e-05,6.6e-05
1131,010001101011,4.832008756e-05,0.000122,7.6e-05,0.000122
1132,010001101100,4.2546445275e-05,0.000126,8.6e-05,9.2e-05
1133,010001101101,1.6038621836e-05,4.8e-05,4.4e-05,7.4e-05
1134,010001101110,0.000143398028502,0.000194,0.000152,0.000184
1135,010001101111,0.000128134775142,0.000132,0.000144,0.000164
1136,010001110000,1.0146110312e-05,5.8e-05,3.4e-05,4.4e-05
1137,010001110001,1.2995601971e-05,0.000118,6.4e-05,0.000106
1138,010001110010,1.3150701409e-05,7.6e-05,4.4e-05,8e-05
1139,010001110011,1.4454932009e-05,6.6e-05,5.6e-05,7.2e-05
1140,010001110100,7.496915185e-06,6.6e-05,4.8e-05,8.8e-05
1141,010001110101,5.293680435e-06,4.4e-05,3.6e-05,4.8e-05
1142,010001110110,1.9687108489e-05,8.4e-05,7.2e-05,0.000108
1143,010001110111,7.865420846e-06,4.8e-05,4.2e-05,8.8e-05
1144,010001111000,2.8112621619e-05,8.8e-05,0.000106,0.000116
1145,010001111001,1.6895207623e-05,0.000122,9e-05,0.000102
1146,010001111010,2.6282979266e-05,0.00011,7.8e-05,0.000118
1147,010001111011,3.2344885157e-05,0.000116,6.4e-05,0.000102
1148,010001111100,3.3753520376e-05,9.4e-05,6.4e-05,0.000116
1149,010001111101,5.4428847829e-05,6.8e-05,9.8e-05,0.000116
1150,010001111110,3.1995114489e-05,0.000192,0.00014,0.000224
1151,010001111111,3.6725450788e-05,0.000132,0.000116,0.000148
1152,010010000000,2.7660280518e-05,6.6e-05,4.8e-05,5.8e-05
1153,010010000001,2.6619502962e-05,0.000222,8.4e-05,0.00022
1154,010010000010,3.4137999856e-05,0.000146,7.2e-05,0.000102
1155,010010000011,1.1858973455e-05,4.6e-05,3.4e-05,7e-05
1156,010010000100,1.4132272075e-05,8e-05,5.4e-05,7.4e-05
1157,010010000101,9.470710231e-06,9.6e-05,5.6e-05,8.8e-05
1158,010010000110,2.4173943716e-05,0.000118,7.6e-05,0.00012
1159,010010000111,6.273892937e-06,5.4e-05,5.4e-05,5e-05
1160,010010001000,2.1220732177e-05,0.000112,6.2e-05,0.000118
1161,010010001001,8.59017857e-07,8e-05,2.6e-05,3.4e-05
1162,010010001010,3.6402519341e-05,6.8e-05,3.6e-05,0.0001
1163,010010001011,1.3871558626e-05,0.000134,7e-05,0.00011
1164,010010001100,4.459748433e-06,7.4e-05,6.2e-05,8.4e-05
1165,010010001101,3.124889994e-06,6.8e-05,4e-05,5.8e-05
1166,010010001110,1.1323543453e-05,0.000196,9.8e-05,0.000108
1167,010010001111,3.3354518314e-05,0.000158,0.000116,0.00017
1168,010010010000,4.583865281e-06,3.8e-05,1.4e-05,3.8e-05
1169,010010010001,3.3693711423e-05,0.000112,6.4e-05,0.000108
1170,010010010010,1.7707672941e-05,0.000112,4.4e-05,7.2e-05
1171,010010010011,1.2084153915e-05,6.8e-05,2.8e-05,8.6e-05
1172,010010010100,2.7406050355e-05,7.4e-05,4.6e-05,6.4e-05
1173,010010010101,3.0003726529e-05,6e-05,3.2e-05,4.2e-05
1174,010010010110,1.696148853e-06,7.2e-05,3.4e-05,7.4e-05
