,bitstring,ideal_prob,fake_guadalupe_prob,depolarization_prob,depolarization_and_readout_prob
1091,010001000011,6.9020049703e-05,0.000118,7.2e-05,9.2e-05
1092,010001000100,0.000361620179567,0.000312,0.000282,0.000282
1093,010001000101,0.000218309075013,0.000218,0.000216,0.000206
1094,010001000110,7.307236861e-05,0.000162,0.000114,0.00016
1095,010001000111,7.3324826743e-05,9.8e-05,7.2e-05,0.000106
1096,010001001000,0.00013467702577,0.000194,0.000118,0.000172
1097,010001001001,4.3459983555e-05,8e-05,6e-05,9e-05
1098,010001001010,6.623862656e-06,8.8e-05,6.6e-05,8.6e-05
1099,010001001011,2.7683625816e-05,6e-05,2.8e-05,6.4e-05
1100,010001001100,0.000173810799188,0.000328,0.00022,0.000272
1101,010001001101,4.9405798375e-05,0.000118,7e-05,0.00011
1102,010001001110,3.321943106e-06,0.000136,9.6e-05,0.000136
1103,010001001111,4.5145666379e-05,0.00012,7e-05,0.000102
1104,010001010000,8.008203937e-06,0.000322,0.000242,0.000288
1105,010001010001,2.9080971297e-05,0.000126,6.8e-05,0.000106
1106,010001010010,3.5267606342e-05,9.4e-05,9.2e-05,0.00013
1107,010001010011,7.5269466553e-05,0.000126,0.00012,0.000156
1108,010001010100,0.000257132623755,0.000248,0.000214,0.000236
1109,010001010101,4.0252570587e-05,0.00015,9.8e-05,0.00017
1110,010001010110,0.000106560621158,0.000142,0.00012,0.000146
1111,010001010111,3.192416208e-05,6e-05,5.2e-05,7.2e-05
1112,010001011000,7.7612681381e-05,0.000178,9.6e-05,0.000152
1113,010001011001,2.4108460438e-05,8e-05,6e-05,0.000114
1114,010001011010,1.1938440135e-05,8e-05,4.8e-05,7.2e-05
1115,010001011011,0.000162249357906,0.000146,0.00014,0.00014
1116,010001011100,0.000367996792362,0.00046,0.000352,0.000434
1117,010001011101,8.1066463449e-05,0.000166,0.000146,0.000168
1118,010001011110,0.000171915740342,0.000158,0.000164,0.000186
1119,010001011111,1.2377233014e-05,9.2e-05,5.8e-05,7.6e-05
1120,010001100000,0.000322019172777,0.00043,0.000328,0.000332
1121,010001100001,3.7042510087e-05,0.000108,6.6e-05,0.000122
1122,010001100010,4.7602973015e-05,0.0001,0.000102,9.8e-05
1123,010001100011,0.00017809702404,0.000174,0.000144,0.000168
1124,010001100100,0.000127682928764,0.000172,0.000144,0.000196
1125,010001100101,6.558528312e-05,0.00015,0.00014,0.000118
1126,010001100110,6.1106456343e-05,0.000122,0.0001,0.000138
1127,010001100111,0.000109835497039,0.000132,0.000114,0.00013
1128,010001101000,4.8679103643e-05,0.000156,0.000104,0.000166
1129,010001101001,8.8399349732e-05,0.000122,0.000154,0.000202
1130,010001101010,8.1766918682e-05,0.000132,9e-05,0.000154
1131,010001101011,6.689780888e-06,3.8e-05,1.2e-05,5.6e-05
1132,010001101100,0.00034809921815,0.000442,0.000356,0.00043
1133,010001101101,1.3800590444e-05,8.4e-05,6.6e-05,0.000146
1134,010001101110,5.8507696731e-05,0.00014,0.000102,0.000158
1135,010001101111,3.307269742e-05,8.6e-05,8.4e-05,0.000114
1136,010001110000,0.000229201098514,0.00023,0.00019,0.000238
1137,010001110001,0.000177731952853,0.000162,0.000144,0.000176
1138,010001110010,6.1650665544e-05,0.000118,0.00011,0.000122
1139,010001110011,7.4474345823e-05,0.000128,0.000114,0.000168
1140,010001110100,8.6586805042e-05,0.000132,0.000106,0.000162
1141,010001110101,4.112820263e-05,7.8e-05,5.4e-05,8.4e-05
1142,010001110110,5.954428907e-06,0.000148,0.000118,0.000156
1143,010001110111,3.909617625e-05,8.6e-05,9.6e-05,0.0001
1144,010001111000,6.3584742338e-05,0.000132,0.000102,0.00014
1145,010001111001,1.6227304699e-05,5.6e-05,4e-05,9.6e-05
1146,010001111010,3.09717312e-06,5.6e-05,5.6e-05,5e-05
1147,010001111011,9.447370816e-06,4.6e-05,5.2e-05,8.8e-05
1148,010001111100,0.000243349482534,0.000324,0.000302,0.000388
1149,010001111101,6.1873795425e-05,0.00013,8.2e-05,0.000142
1150,010001111110,2.8256950284e-05,0.00015,7.8e-05,0.000114
1151,010001111111,1.104083854e-06,5.2e-05,4.4e-05,7e-05
1152,010010000000,3.5113962448e-05,0.00018,9.6e-05,0.00013
1153,010010000001,9.2205131934e-05,0.00013,8.8e-05,0.000112
1154,010010000010,0.000127653824603,0.000132,0.000118,8.8e-05
1155,010010000011,2.1049173141e-05,0.000104,8e-05,0.000108
1156,010010000100,8.399156675e-05,0.000238,0.000124,0.000216
1157,010010000101,0.000182692140416,0.000224,0.000176,0.00017
1158,010010000110,4.5666586358e-05,6.2e-05,8.6e-05,0.00012
1159,010010000111,1.6337090946e-05,8.4e-05,5.6e-05,8.2e-05
1160,010010001000,2.069635837e-05,9.6e-05,4.6e-05,7.2e-05
1161,010010001001,1.9291734582e-05,7.4e-05,6e-05,8.2e-05
1162,010010001010,2.8002146406e-05,6e-05,6.6e-05,7e-05
1163,010010001011,1.5002943662e-05,6.6e-05,3.2e-05,6.6e-05
1164,010010001100,4.816724103e-06,0.000202,0.000112,0.000178
1165,010010001101,4.624933883e-06,8e-05,4e-05,7.2e-05
1166,010010001110,0.000144109038868,0.000214,0.00015,0.000218
1167,010010001111,0.000182554700912,0.000166,0.000184,0.000146
1168,010010010000,0.000323949157163,0.000332,0.000336,0.0003
1169,010010010001,5.2103901168e-05,0.000104,8e-05,0.000108
1170,010010010010,1.911606079e-06,7.6e-05,6.2e-05,9.4e-05
1171,010010010011,8.0586405779e-05,0.00015,0.000166,0.000152
1172,010010010100,6.835175046e-06,0.00012,5e-05,0.0001
1173,010010010101,3.4445844848e-05,0.0001,6.8e-05,9.4e-05
1174,010010010110,4.5017969036e-05,0.000114,9e-05,0.000108
1175,010010010111,7.1256711935e-05,8.2e-05,8.4e-05,8.2e-05
1176,010010011000,4.2891905831e-05,0.000134,6.6e-05,0.0001
1177,010010011001,2.6338647499e-05,5.8e-05,5.4e-05,6e-05
1178,010010011010,0.000121447511033,0.000106,0.00013,0.0001
1179,010010011011,6.8277451504e-05,0.0001,6.2e-05,9.2e-05
1180,010010011100,4.8130483394e-05,0.000216,0.00014,0.000232
1181,010010011101,9.8238393031e-05,0.0001,0.000118,0.000116
1182,010010011110,0.000268884165019,0.000198,0.000252,0.00021
1183,010010011111,8.3857197216e-05,9e-05,7.6e-05,7.8e-05
1184,010010100000,7.2465402589e-05,0.000214,8.4e-05,0.000118
1185,010010100001,3.2834884656e-05,7.8e-05,9.4e-05,0.000104
1186,010010100010,5.9407631018e-05,9.4e-05,8.4e-05,0.000108
1187,010010100011,4.9381800357e-05,0.000114,7.8e-05,8.4e-05
1188,010010100100,1.6616534622e-05,0.000124,7.8e-05,0.000114
1189,010010100101,0.000139259981158,0.000176,0.000126,0.000152
1190,010010100110,5.7378091396e-05,9.6e-05,6.6e-05,0.0001
1191,010010100111,0.000156594445059,0.000108,0.00014,0.000156
1192,010010101000,2.7826152611e-05,0.00011,0.000102,0.00012
1193,010010101001,7.086329219e-06,7.2e-05,4.6e-05,7.4e-05
1194,010010101010,0.000104992722221,0.00011,0.000122,8.6e-05
1195,010010101011,1.7921407582e-05,5e-05,3.6e-05,5.4e-05
1196,010010101100,6.2824220448e-05,0.000326,0.000194,0.000254
1197,010010101101,0.000125539168563,0.000106,0.00013,0.000152
1198,010010101110,9.9989514028e-05,0.000128,0.00012,0.000116
1199,010010101111,7.07263612e-07,5.2e-05,4e-05,5.2e-05
1200,010010110000,0.000352845488136,0.000286,0.000292,0.00029
1201,010010110001,0.000180751291803,0.00015,0.000146,0.000164
1202,010010110010,3.268343077e-06,7.4e-05,3e-05,8.6e-05
1203,010010110011,9.2907189143e-05,0.000108,0.0001,0.000156
1204,010010110100,8.2608857602e-05,0.000144,0.000114,0.000126
1205,010010110101,8.555175163e-05,0.000138,0.000134,0.000134
1206,010010110110,9.310259747e-05,0.00012,0.000114,0.000112
1207,010010110111,5.9543336306e-05,0.000104,9.6e-05,0.000124
1208,010010111000,5.75088174e-05,0.000124,0.00011,0.000154
1209,010010111001,3.365436791e-06,7.6e-05,4.6e-05,8.2e-05
1210,010010111010,2.4365761619e-05,6.6e-05,4.4e-05,7.8e-05
1211,010010111011,1.672317834e-06,4.2e-05,3.2e-05,7e-05
1212,010010111100,0.00034645979973,0.000442,0.000406,0.000376
1213,010010111101,0.000131488583406,0.000144,0.000174,0.000158
1214,010010111110,0.000171284830371,0.000156,0.000166,0.000128
1215,010010111111,1.5174714102e-05,5e-05,6.6e-05,5.2e-05
1216,010011000000,8.349802225e-06,0.000264,9.6e-05,0.000172
1217,010011000001,0.000330514336629,0.000238,0.000216,0.000202
1218,010011000010,0.000119938932768,0.00021,0.00015,0.000108
1219,010011000011,4.1791950829e-05,0.000166,6.6e-05,0.000134
1220,010011000100,0.000319858234988,0.000384,0.000372,0.000322
1221,010011000101,0.000211722749984,0.000236,0.000226,0.000252
1222,010011000110,0.00014468983371,0.000172,0.000136,0.000196
1223,010011000111,4.8497544505e-05,0.000144,0.000124,0.000136
1224,010011001000,0.000182769292829,0.000294,0.000186,0.000194
1225,010011001001,8.7352615175e-05,0.000118,0.00012,0.00012
1226,010011001010,0.000157963086663,0.000178,0.000142,0.00019
1227,010011001011,1.9054938551e-05,9.2e-05,5.2e-05,7.6e-05
1228,010011001100,0.000604630456777,0.00056,0.000434,0.00047
1229,010011001101,7.687300655e-06,0.000102,7.8e-05,0.000104
1230,010011001110,0.000490273339618,0.000414,0.00037,0.000374
1231,010011001111,0.000373508424606,0.000236,0.000346,0.000246
1232,010011010000,0.000504535467057,0.000498,0.000472,0.000392
1233,010011010001,0.000130195389378,0.000186,0.000154,0.000218
1234,010011010010,0.000114781561389,0.00017,0.000158,0.000166
1235,010011010011,0.000258013740128,0.000258,0.000292,0.000264
1236,010011010100,0.000444305550458,0.000388,0.000354,0.000388
1237,010011010101,0.000403193877306,0.0003,0.000404,0.000302
1238,010011010110,4.5223760604e-05,0.000144,0.000118,0.000152
1239,010011010111,5.4011335663e-05,0.000108,9.6e-05,0.000114
1240,010011011000,0.000117746049219,0.000248,0.000172,0.000254
1241,010011011001,5.9628018887e-05,0.000148,0.00013,0.000182
1242,010011011010,8.5724163956e-05,0.000148,0.000126,0.000128
1243,010011011011,0.000505307497516,0.000366,0.00044,0.000348
1244,010011011100,0.000765535495504,0.000838,0.000772,0.000776
1245,010011011101,1.1073772115e-05,0.00013,0.00013,0.000174
1246,010011011110,0.000301518105033,0.000242,0.000264,0.000252
1247,010011011111,3.5073462493e-05,9.6e-05,0.0001,0.000144
1248,010011100000,0.000751910717083,0.00062,0.000586,0.000488
1249,010011100001,0.000137237941448,0.000214,0.000174,0.000186
1250,010011100010,5.9224327084e-05,0.000168,0.000106,0.000158
1251,010011100011,0.000101283910812,0.000182,0.000158,0.000184
1252,010011100100,4.5377698203e-05,0.000194,0.00014,0.000208
1253,010011100101,0.000455692625427,0.000336,0.000352,0.000326
1254,010011100110,0.000139334113957,0.00017,0.000112,0.00019
1255,010011100111,0.000170570126456,0.00013,0.000166,0.000158
1256,010011101000,0.000116644365348,0.00026,0.000146,0.000208
1257,010011101001,0.000266412400715,0.000216,0.000228,0.000184
1258,010011101010,0.000203911013622,0.000202,0.000166,0.000158
1259,010011101011,2.840466536e-06,7.4e-05,5.8e-05,6e-05
1260,010011101100,0.001455196139039,0.001032,0.001118,0.000982
1261,010011101101,5.7695039402e-05,0.000174,0.000118,0.000148
1262,010011101110,0.00014666803594,0.00019,0.000182,0.00025
1263,010011101111,9.0548620033e-05,0.000142,0.000134,0.000138
1264,010011110000,0.000290369429731,0.000344,0.00035,0.00037
1265,010011110001,0.000284923884218,0.000254,0.000274,0.00035
1266,010011110010,0.000168050014674,0.00019,0.000176,0.000184
1267,010011110011,0.000735769315163,0.00048,0.000536,0.000518
1268,010011110100,7.960009029e-06,0.000166,0.00014,0.000194
1269,010011110101,9.4888848607e-05,0.000132,0.000144,0.000168
1270,010011110110,0.000397748500727,0.000232,0.000328,0.0003
1271,010011110111,0.000244387336379,0.000166,0.00023,0.0002
1272,010011111000,0.000433878158003,0.000418,0.00033,0.000352
1273,010011111001,1.9485833725e-05,0.0001,6.4e-05,0.00012
1274,010011111010,2.2791857716e-05,9e-05,8.2e-05,9.4e-05
1275,010011111011,0.000128651672228,0.000134,0.000148,0.000184
1276,010011111100,0.002046048372307,0.001272,0.001444,0.001184
1277,010011111101,0.000259268172891,0.00022,0.00022,0.000262
1278,010011111110,0.000206137604782,0.0002,0.000222,0.000296
1279,010011111111,0.000114962240836,0.000134,0.00017,0.00022
1280,010100000000,0.000766335210267,0.000646,0.000608,0.000596
1281,010100000001,0.00078601797375,0.000502,0.000568,0.000406
1282,010100000010,3.1412394161e-05,0.000246,0.000144,0.000198
1283,010100000011,0.001190564370201,0.000714,0.000816,0.000612
1284,010100000100,0.002467681311681,0.001438,0.001496,0.001204
1285,010100000101,0.00087630129235,0.000614,0.000656,0.00056
1286,010100000110,4.151010771e-05,0.000182,0.000154,0.000162
1287,010100000111,0.000404375999236,0.000274,0.000316,0.000302
1288,010100001000,0.000293229043133,0.00033,0.000286,0.000286
1289,010100001001,0.000242268610769,0.000248,0.0003,0.000232
1290,010100001010,0.00027399890269,0.000258,0.000266,0.000238
1291,010100001011,0.00019280539099,0.000154,0.000176,0.000214
1292,010100001100,0.000807701057552,0.000732,0.000706,0.000592
1293,010100001101,2.2414632566e-05,0.00016,0.00011,0.000188
1294,010100001110,0.000183123278366,0.000294,0.000278,0.000224
1295,010100001111,0.00027676423826,0.00029,0.000346,0.000234
1296,010100010000,0.000127294395345,0.000256,0.000254,0.000258
1297,010100010001,0.000249966763163,0.000202,0.000252,0.000176
1298,010100010010,7.0466006738e-05,0.000118,0.000138,0.000128
1299,010100010011,6.7991400722e-05,0.000222,0.000158,0.000246
1300,010100010100,0.000466655013442,0.000342,0.000356,0.000334
1301,010100010101,9.9675127083e-05,0.000174,0.000138,0.000146
1302,010100010110,9.3836179049e-05,0.000166,0.000124,0.000164
1303,010100010111,9.4970922892e-05,0.000138,0.000118,0.000108
1304,010100011000,0.00027331315696,0.000268,0.000226,0.000254
1305,010100011001,9.9558119e-06,8.2e-05,8e-05,8.8e-05
1306,010100011010,1.8274170837e-05,9.2e-05,8e-05,0.000102
1307,010100011011,5.5881908513e-05,0.000118,9e-05,0.000108
1308,010100011100,0.000401075217323,0.00048,0.000448,0.000402
1309,010100011101,2.2668153119e-05,0.000124,8.2e-05,0.000126
1310,010100011110,0.000377931189045,0.000292,0.000288,0.000264
1311,010100011111,2.376063746e-06,8.2e-05,7.6e-05,0.00011
1312,010100100000,0.000689554508744,0.000562,0.000526,0.000394
1313,010100100001,5.764128553e-06,0.000152,0.00011,0.000144
1314,010100100010,0.000411517243698,0.000382,0.00033,0.000292
1315,010100100011,0.000199667357943,0.000284,0.000212,0.000234
1316,010100100100,0.000399933806355,0.00051,0.000346,0.000414
1317,010100100101,0.000290004030335,0.00027,0.000266,0.000258
1318,010100100110,0.00025488174998,0.000256,0.00024,0.000254
1319,010100100111,3.2976578317e-05,0.000114,6.8e-05,0.000104
1320,010100101000,1.1962752686e-05,0.000184,0.00011,0.000156
1321,010100101001,0.000179554713206,0.00018,0.000156,0.000156
1322,010100101010,0.000144109051669,0.000174,0.000156,0.00017
1323,010100101011,9.2717170172e-05,0.000118,9.2e-05,0.00011
1324,010100101100,0.001075756394808,0.000806,0.00085,0.00071
1325,010100101101,0.00027391435147,0.000258,0.000226,0.000228
1326,010100101110,0.000195474201054,0.000212,0.000202,0.000222
1327,010100101111,0.000541527608485,0.000296,0.000376,0.000312
1328,010100110000,0.000266054470147,0.000326,0.000334,0.000288
1329,010100110001,0.000149352913363,0.000204,0.000158,0.000218
1330,010100110010,0.000138869989957,0.000194,0.000158,0.000148
1331,010100110011,0.000763417213797,0.000392,0.000532,0.000374
1332,010100110100,0.001106877828159,0.00057,0.000684,0.000614
1333,010100110101,0.000483113070873,0.00026,0.000416,0.00029
1334,010100110110,0.000182508950967,0.000232,0.000212,0.000226
1335,010100110111,0.000342469709872,0.000182,0.00031,0.000238
1336,010100111000,7.8266370786e-05,0.000166,0.000118,0.00017
1337,010100111001,0.000115038204991,0.000112,0.00013,0.000144
1338,010100111010,0.000248116890078,0.000152,0.000212,0.000198
1339,010100111011,0.000120315876088,0.000176,0.000174,0.00013
1340,010100111100,0.000493127074787,0.000502,0.000542,0.000534
1341,010100111101,4.0096956595e-05,0.000156,0.000168,0.000162
1342,010100111110,2.9489227701e-05,0.000134,0.000172,0.000158
1343,010100111111,7.131680139e-05,9.8e-05,0.000104,0.000112
1344,010101000000,0.000297583702722,0.000358,0.000258,0.000236
1345,010101000001,8.5770714558e-05,0.000126,0.000122,0.000132
1346,010101000010,0.000146897777329,0.000194,0.00017,0.000142
1347,010101000011,0.000177651695499,0.000198,0.000158,0.000176
1348,010101000100,0.000207009767608,0.000342,0.00022,0.000322
1349,010101000101,0.000293457925103,0.00026,0.00025,0.000256
1350,010101000110,0.000305966562494,0.00028,0.000232,0.00027
1351,010101000111,6.9848231908e-05,9.6e-05,9.4e-05,0.000136
1352,010101001000,0.000210972262016,0.00026,0.000196,0.000242
1353,010101001001,2.3787959541e-05,0.000132,6.8e-05,0.000106
1354,010101001010,1.1170285439e-05,9.8e-05,9.4e-05,0.000128
1355,010101001011,1.9523784719e-05,7.8e-05,5.6e-05,8.2e-05
1356,010101001100,0.000828083072063,0.000684,0.000598,0.000534
1357,010101001101,0.000335423001959,0.00024,0.000282,0.000202
1358,010101001110,0.000182291536974,0.00026,0.000204,0.000246
1359,010101001111,2.55809051e-06,0.000124,7.2e-05,0.000148
1360,010101010000,0.000428831183086,0.000514,0.000456,0.000424
1361,010101010001,0.000123469184339,0.000186,0.000162,0.00021
1362,010101010010,0.00021047291235,0.000212,0.00021,0.000172
1363,010101010011,0.000149785850494,0.000188,0.00018,0.000188
1364,010101010100,0.000146932759777,0.000216,0.00017,0.000286
1365,010101010101,0.000239500227523,0.000298,0.000262,0.000272
1366,010101010110,0.00032783628943,0.000276,0.000304,0.000258
1367,010101010111,4.9427449313e-05,9.2e-05,0.000102,0.000128
1368,010101011000,0.000212549927678,0.00029,0.000238,0.000264
1369,010101011001,0.000133933123523,0.00014,0.000158,0.000186
1370,010101011010,1.2948352464e-05,9.8e-05,5.8e-05,0.000118
1371,010101011011,0.000203960471747,0.000204,0.000194,0.000172
1372,010101011100,0.001381548888252,0.000956,0.001194,0.000934
1373,010101011101,0.00037551030505,0.000246,0.000368,0.000332
1374,010101011110,1.1300629375e-05,0.000132,0.000106,0.000194
1375,010101011111,0.000101505689346,0.000108,0.000124,0.000128
1376,010101100000,0.000809881503606,0.000594,0.000694,0.000534
1377,010101100001,9.4414413567e-05,0.00014,0.000146,0.000184
1378,010101100010,2.8527900629e-05,0.000136,8e-05,0.000182
1379,010101100011,0.000281185192431,0.000232,0.000258,0.000222
1380,010101100100,2.7608007261e-05,0.000218,0.000142,0.000202
1381,010101100101,0.000199607077114,0.000246,0.000244,0.000226
1382,010101100110,0.000147050559751,0.000212,0.000142,0.000154
1383,010101100111,7.9048089959e-05,9.6e-05,9.6e-05,0.00012
1384,010101101000,0.000256792372398,0.0003,0.000184,0.000228
1385,010101101001,0.00028427998371,0.000236,0.000248,0.000236
1386,010101101010,8.085856211e-05,0.000148,0.00011,0.00014
1387,010101101011,3.712928042e-06,6.6e-05,3e-05,6.2e-05
1388,010101101100,0.000986149506411,0.000738,0.000814,0.000748
1389,010101101101,0.000405854213757,0.000254,0.00035,0.000278
1390,010101101110,0.000124848727217,0.00018,0.00021,0.000246
1391,010101101111,7.1274152309e-05,0.00011,0.000122,0.000172
1392,010101110000,0.000162004719228,0.000222,0.000196,0.00026
1393,010101110001,0.000223720220249,0.000212,0.000238,0.000228
1394,010101110010,3.466579492e-05,0.000126,9.4e-05,0.000146
1395,010101110011,0.000466634485228,0.000346,0.000388,0.000358
1396,010101110100,0.000203537850712,0.000242,0.000214,0.00026
1397,010101110101,0.000210920172904,0.00017,0.000192,0.000214
1398,010101110110,0.000121351322899,0.00017,0.000174,0.00016
1399,010101110111,7.0535200452e-05,0.000128,0.00012,0.00019
1400,010101111000,8.5894365168e-05,0.000216,0.000132,0.000192
1401,010101111001,0.000279217317007,0.00018,0.00024,0.000196
1402,010101111010,5.198478274e-06,7.8e-05,3.6e-05,7.2e-05
1403,010101111011,0.000162198611618,0.00014,0.000162,0.000182
1404,010101111100,0.001357787879552,0.000826,0.001116,0.000938
1405,010101111101,0.000153617244057,0.000176,0.000172,0.000208
1406,010101111110,0.000137189326258,0.000118,0.000182,0.000216
1407,010101111111,0.000150408838009,0.00012,0.000174,0.00017
1408,010110000000,1.7173999602e-05,0.00031,0.000204,0.000214
1409,010110000001,0.000247435997095,0.000216,0.000238,0.000196
1410,010110000010,5.3893119519e-05,0.000156,0.000122,0.000156
1411,010110000011,0.000543847700787,0.000412,0.000418,0.00039
1412,010110000100,0.001090225504525,0.000714,0.000712,0.000572
1413,010110000101,0.000272652949636,0.000316,0.000242,0.000302
1414,010110000110,8.3721133756e-05,0.00017,0.000112,0.000158
1415,010110000111,2.5596517537e-05,0.000116,6.2e-05,0.000114
1416,010110001000,0.000241781919734,0.000238,0.00021,0.00021
1417,010110001001,0.00018136151201,0.000152,0.000156,0.000172
1418,010110001010,2.7767534487e-05,9.8e-05,6.8e-05,0.000124
1419,010110001011,0.00010005033447,0.00013,0.000106,0.000124
1420,010110001100,0.000534327390094,0.000508,0.000518,0.000482
1421,010110001101,0.000121483674839,0.000178,0.000126,0.000184
1422,010110001110,0.000228064362635,0.00028,0.000274,0.00021
1423,010110001111,4.6298936806e-05,0.000114,0.000112,0.000158
1424,010110010000,0.000358610866598,0.000404,0.000366,0.000286
1425,010110010001,0.000143547903133,0.000176,0.000164,0.000182
1426,010110010010,1.3074952603e-05,0.00012,6.6e-05,0.000108
1427,010110010011,0.000188180454162,0.000208,0.000204,0.000254
1428,010110010100,0.000257307164122,0.000252,0.000228,0.00029
1429,010110010101,0.000268464787533,0.000142,0.000236,0.00023
1430,010110010110,8.0455893349e-05,0.000148,0.0001,0.000168
1431,010110010111,0.000118770546574,0.000106,0.000134,0.000152
1432,010110011000,0.000197327236907,0.000262,0.000208,0.000206
1433,010110011001,5.2431262074e-05,9.4e-05,8.6e-05,0.0001
1434,010110011010,0.000119524980734,0.000106,0.000158,0.000156
1435,010110011011,1.6051555691e-05,0.000102,7.8e-05,0.00011
1436,010110011100,0.000131778660838,0.000422,0.00024,0.000374
1437,010110011101,8.7647007657e-05,0.000116,0.000124,0.000118
1438,010110011110,0.000274143454137,0.00018,0.000242,0.000208
1439,010110011111,5.2732111702e-05,9.4e-05,9.8e-05,9.2e-05
1440,010110100000,0.000431937719965,0.000478,0.000344,0.00038
1441,010110100001,7.4080156324e-05,0.000166,0.00011,0.000158
1442,010110100010,0.000373733877204,0.000274,0.000334,0.000238
1443,010110100011,0.000182085613696,0.000262,0.000174,0.000192
1444,010110100100,0.000205337564106,0.000372,0.00027,0.000324
1445,010110100101,8.0634338875e-05,0.000232,0.000142,0.000192
1446,010110100110,0.000148414593831,0.000144,0.000158,0.00017
1447,010110100111,1.1711880367e-05,0.000124,5.2e-05,0.000124
1448,010110101000,0.000113515213175,0.000244,0.000122,0.000174
1449,010110101001,2.3897676819e-05,0.000132,9.4e-05,0.000132
1450,010110101010,5.5761593981e-05,0.00011,0.00012,0.00015
1451,010110101011,0.00013112027955,0.000146,0.00011,0.000118
1452,010110101100,0.001341777071821,0.000914,0.000966,0.00088
1453,010110101101,0.000211948426488,0.000196,0.000182,0.00021
1454,010110101110,1.0333921062e-05,0.000188,0.000116,0.000184
1455,010110101111,0.000160860990751,0.00013,0.000192,0.000186
1456,010110110000,0.000176729070849,0.000328,0.000228,0.000252
1457,010110110001,4.2311616943e-05,0.000134,0.000124,0.000122
1458,010110110010,0.000101432383301,0.000166,0.000104,0.000128
1459,010110110011,0.000291821681884,0.000262,0.000274,0.000264
1460,010110110100,0.000320259210585,0.000294,0.000334,0.000286
1461,010110110101,0.000172584132603,0.000172,0.000172,0.000186
1462,010110110110,0.000123686598691,0.00019,0.000194,0.000178
1463,010110110111,0.00029731619362,0.000166,0.000248,0.000242
1464,010110111000,7.3660189267e-05,0.000194,0.00015,0.000162
1465,010110111001,0.000233735873512,0.000182,0.000184,0.000166
1466,010110111010,6.632389294e-05,8.6e-05,8.6e-05,9.6e-05
1467,010110111011,0.000133741197873,0.000118,0.000162,0.000142
1468,010110111100,0.000191485536492,0.000426,0.00031,0.000418
1469,010110111101,6.559589478e-06,0.000116,0.000106,0.00017
1470,010110111110,5.4325374058e-05,0.000126,0.00012,0.000146
1471,010110111111,2.900248551e-06,6.6e-05,5.4e-05,0.000104
1472,010111000000,0.00035819316701,0.00074,0.000466,0.00053
1473,010111000001,0.000578158032065,0.000542,0.000468,0.000418
1474,010111000010,3.274572467e-06,0.000278,0.000174,0.000248
1475,010111000011,0.001010372023468,0.000764,0.000748,0.00057
1476,010111000100,0.002119307536194,0.001316,0.001542,0.001128
1477,010111000101,0.001214724996976,0.000718,0.000856,0.00081
1478,010111000110,2.6861361124e-05,0.00032,0.00018,0.000278
1479,010111000111,0.000561012280047,0.000414,0.000462,0.000372
1480,010111001000,0.000832301779859,0.000646,0.000742,0.000556
1481,010111001001,0.000321512999616,0.000386,0.000392,0.000298
1482,010111001010,0.000536702487877,0.000454,0.000462,0.000418
1483,010111001011,0.000118089089061,0.00032,0.000222,0.000234
1484,010111001100,0.000982329083201,0.00117,0.000908,0.000982
1485,010111001101,0.000214071824154,0.000268,0.000304,0.000322
1486,010111001110,0.002103146669859,0.001046,0.00138,0.00097
1487,010111001111,0.000931741657964,0.000542,0.000754,0.00054
1488,010111010000,0.001093287768901,0.000946,0.00108,0.000874
1489,010111010001,0.000280890098239,0.000364,0.000404,0.000434
1490,010111010010,0.000855151471718,0.0006,0.000734,0.000538
1491,010111010011,0.001148688890696,0.000742,0.000894,0.00072
1492,010111010100,0.001202739710895,0.000804,0.001018,0.000868
1493,010111010101,0.001095819652083,0.000668,0.00088,0.000714
1494,010111010110,0.000404157188411,0.000456,0.000556,0.000478
1495,010111010111,8.1787259142e-05,0.000198,0.000206,0.000258
1496,010111011000,0.001265819894542,0.000906,0.001006,0.000916
1497,010111011001,0.000100615377487,0.000268,0.000334,0.000306
1498,010111011010,0.000257405889552,0.000332,0.00036,0.000342
1499,010111011011,0.001904660404977,0.000872,0.001348,0.00094
1500,010111011100,0.004942416224785,0.00249,0.003314,0.002558
1501,010111011101,0.000734543036781,0.00051,0.000704,0.000616
1502,010111011110,0.000794607262007,0.000614,0.000698,0.000668
1503,010111011111,0.000148826226019,0.0002,0.000342,0.000324
1504,010111100000,0.003438630375062,0.001746,0.00244,0.001526
1505,010111100001,0.000879641984057,0.000676,0.000746,0.000628
1506,010111100010,3.8693263881e-05,0.000312,0.000236,0.000316
1507,010111100011,0.000778590167789,0.000688,0.000702,0.000562
1508,010111100100,0.000232627258077,0.000542,0.000426,0.000556
1509,010111100101,0.001137033786057,0.000674,0.000882,0.000642
1510,010111100110,0.00040642373793,0.000392,0.00046,0.00034
1511,010111100111,0.000532343386933,0.000336,0.000416,0.000364
1512,010111101000,0.000652247537307,0.000688,0.00062,0.000662
1513,010111101001,0.001023979250583,0.000542,0.000748,0.000572
1514,010111101010,0.000468958104582,0.000372,0.000432,0.000372
1515,010111101011,9.3226018004e-05,0.000138,0.000196,0.000192
1516,010111101100,0.006536874498736,0.003162,0.004086,0.002958
1517,010111101101,0.000449573818406,0.0004,0.000474,0.000506
1518,010111101110,0.000194168946253,0.000406,0.000504,0.000568
