,bitstring,ideal_prob,fake_guadalupe_prob,depolarization_prob,depolarization_and_readout_prob
1096,010001001000,0.000891125153855,0.000952,0.00076,0.00083
1097,010001001001,0.000851884857632,0.000632,0.000634,0.000568
1098,010001001010,0.000678026266006,0.00063,0.000632,0.000556
1099,010001001011,0.00015003535258,0.000212,0.000238,0.000232
1100,010001001100,0.00012684181495,0.000194,0.00016,0.00019
1101,010001001101,0.000224838585784,0.00024,0.000222,0.000262
1102,010001001110,3.8084598012e-05,0.000238,0.000138,0.000228
1103,010001001111,0.000447207330689,0.000338,0.00037,0.000308
1104,010001010000,0.000130445435622,0.000366,0.000208,0.0003
1105,010001010001,4.7731962132e-05,0.00017,0.000124,0.000172
1106,010001010010,1.2663996709e-05,0.000262,0.00016,0.00024
1107,010001010011,6.0798335932e-05,0.000124,8.8e-05,9.8e-05
1108,010001010100,5.2324236123e-05,0.000202,0.000122,0.00022
1109,010001010101,0.000709623744152,0.000578,0.000614,0.000604
1110,010001010110,0.000216966744628,0.000344,0.000298,0.000342
1111,010001010111,0.000100288827202,0.000198,0.000172,0.000216
1112,010001011000,0.001306055953527,0.001086,0.001134,0.000912
1113,010001011001,0.000133839314561,0.000222,0.000152,0.000212
1114,010001011010,0.000578484419058,0.000574,0.000604,0.000594
1115,010001011011,0.000185443237757,0.000266,0.000258,0.000262
1116,010001011100,0.000153620890717,0.000174,0.00018,0.00025
1117,010001011101,0.000215895092609,0.000228,0.000232,0.000176
1118,010001011110,0.00041636989059,0.000358,0.00039,0.000412
1119,010001011111,0.000263887862662,0.00019,0.000216,0.000238
1120,010001100000,0.000181949253667,0.000326,0.00025,0.000272
1121,010001100001,0.000103007009783,0.000212,0.000158,0.000156
1122,010001100010,0.000137516090572,0.000312,0.0002,0.000288
1123,010001100011,0.000162185288163,0.00019,0.00019,0.000176
1124,010001100100,0.000162459591478,0.000238,0.000154,0.00025
1125,010001100101,0.000170400987857,0.000312,0.000208,0.000276
1126,010001100110,0.000409924515814,0.000548,0.000438,0.0005
1127,010001100111,5.0180856138e-05,0.000116,0.000114,0.000142
1128,010001101000,0.000101610992943,0.0007,0.000376,0.000518
1129,010001101001,0.000143908543906,0.000276,0.000196,0.000222
1130,010001101010,0.00021259556028,0.000364,0.000232,0.00034
1131,010001101011,1.9693015597e-05,0.000194,0.000132,0.000212
1132,010001101100,0.000175235685845,0.000188,0.00019,0.00022
1133,010001101101,0.000117317839659,0.000134,0.000104,0.000154
1134,010001101110,1.5842549512e-05,0.000248,0.000128,0.000218
1135,010001101111,0.000202401974103,0.000156,0.000166,0.00019
1136,010001110000,0.000748998716208,0.000686,0.000666,0.000678
1137,010001110001,0.000566948824265,0.000462,0.000474,0.000436
1138,010001110010,0.00084811462001,0.000664,0.000682,0.00075
1139,010001110011,0.000353685885488,0.000332,0.00033,0.000344
1140,010001110100,0.000110499520453,0.000158,0.000156,0.000154
1141,010001110101,0.00073014525868,0.000424,0.00055,0.000484
1142,010001110110,0.000104498986572,0.000194,0.000208,0.000242
1143,010001110111,0.000101544779811,0.000148,0.000138,0.000174
1144,010001111000,0.001886419118062,0.001034,0.00129,0.001106
1145,010001111001,0.000249036048757,0.000252,0.000234,0.000312
1146,010001111010,0.000954960704732,0.000644,0.000762,0.000702
1147,010001111011,0.000399032043924,0.000246,0.00038,0.000316
1148,010001111100,1.3224275209e-05,0.000168,0.000132,0.000216
1149,010001111101,0.000522602417438,0.000374,0.000454,0.000416
1150,010001111110,0.00188811189841,0.001162,0.001402,0.001206
1151,010001111111,2.2698979316e-05,7.4e-05,0.000112,0.000178
1152,010010000000,0.000695374112695,0.000638,0.000592,0.000514
1153,010010000001,0.000172698040612,0.000212,0.000156,0.00019
1154,010010000010,0.000192392798945,0.000336,0.000222,0.00027
1155,010010000011,0.000296023289491,0.000248,0.00025,0.000196
1156,010010000100,9.6096291621e-05,0.000164,0.000102,0.000138
1157,010010000101,0.000141866601068,0.00025,0.000184,0.000198
1158,010010000110,0.000246077209032,0.000352,0.000238,0.000282
1159,010010000111,4.5515220357e-05,0.000108,8.2e-05,8.6e-05
1160,010010001000,0.000142399551894,0.000464,0.000236,0.000334
1161,010010001001,0.000159447499764,0.000208,0.000186,0.000222
1162,010010001010,0.000241327365461,0.000332,0.000292,0.00026
1163,010010001011,3.457522213e-06,9.4e-05,5.2e-05,9.4e-05
1164,010010001100,0.000248494077363,0.000228,0.000186,0.000178
1165,010010001101,0.000180555066535,0.000188,0.00017,0.000188
1166,010010001110,1.9481125301e-05,0.000216,9e-05,0.000156
1167,010010001111,0.000193746192973,0.000168,0.000218,0.00014
1168,010010010000,0.000475541512255,0.000462,0.000386,0.000458
1169,010010010001,0.000513285841856,0.000344,0.00035,0.000332
1170,010010010010,0.000756009379673,0.000534,0.00062,0.00055
1171,010010010011,0.000245721592192,0.000216,0.00027,0.000196
1172,010010010100,0.000293015593066,0.000218,0.000278,0.000266
1173,010010010101,0.00013884833878,0.000234,0.000194,0.00023
1174,010010010110,0.000100039777223,0.000234,0.000186,0.000234
1175,010010010111,0.000121089827007,0.000138,0.000118,0.000146
1176,010010011000,0.000617039668685,0.000604,0.00055,0.000482
1177,010010011001,0.000102153419012,0.000144,0.000124,0.000152
1178,010010011010,0.000388043455496,0.000432,0.000384,0.000434
1179,010010011011,0.000172500863142,0.000194,0.000176,0.000178
1180,010010011100,0.000191875436953,0.000276,0.000224,0.000234
1181,010010011101,0.000316179243415,0.000256,0.000264,0.000284
1182,010010011110,0.001466471727467,0.000824,0.001002,0.000892
1183,010010011111,2.7905100674e-05,0.000122,0.00012,0.000172
1184,010010100000,0.000587403650206,0.000506,0.000476,0.000488
1185,010010100001,8.3477353981e-05,0.000148,0.000122,0.000126
1186,010010100010,0.000237988725136,0.000238,0.000236,0.000236
1187,010010100011,5.1233235928e-05,0.000116,9.4e-05,0.000116
1188,010010100100,7.1825111019e-05,0.00016,0.000146,0.000174
1189,010010100101,0.000217634545879,0.000262,0.000194,0.000156
1190,010010100110,0.00031924584014,0.000366,0.000366,0.000346
1191,010010100111,1.4782487402e-05,7.8e-05,7.2e-05,9.6e-05
1192,010010101000,0.002376537273424,0.001528,0.00184,0.001442
1193,010010101001,0.000510653464734,0.000364,0.000406,0.00042
1194,010010101010,0.000899564110099,0.000676,0.000702,0.000634
1195,010010101011,0.000352506044093,0.000372,0.000338,0.00031
1196,010010101100,5.926593052e-06,0.000104,7.8e-05,0.00013
1197,010010101101,6.0599502522e-05,0.000116,8.8e-05,0.00014
1198,010010101110,0.000251995749359,0.000332,0.000272,0.000284
1199,010010101111,0.000133205928773,0.000124,0.000142,0.000124
1200,010010110000,0.000414898770416,0.000504,0.000452,0.000452
1201,010010110001,0.000168569270632,0.000222,0.000226,0.000224
1202,010010110010,0.000168084710461,0.000326,0.000264,0.000298
1203,010010110011,0.000168522619207,0.000228,0.000238,0.000268
1204,010010110100,1.0292912043e-05,9.4e-05,5e-05,9.2e-05
1205,010010110101,0.000307213257981,0.000222,0.00025,0.000216
1206,010010110110,0.000102099919106,0.000174,0.000118,0.00019
1207,010010110111,7.1083405279e-05,0.00011,6.6e-05,8.6e-05
1208,010010111000,0.000506104121473,0.000568,0.000492,0.000506
1209,010010111001,0.000103171584525,0.000124,0.000118,0.000116
1210,010010111010,0.000272620684611,0.000318,0.000292,0.000304
1211,010010111011,8.6612496969e-05,9e-05,0.000132,0.0001
1212,010010111100,8.7736475086e-05,0.000136,0.000118,0.000162
1213,010010111101,0.000369508127175,0.000268,0.000332,0.000318
1214,010010111110,0.000924021551615,0.000696,0.000876,0.00073
1215,010010111111,4.43913499e-05,0.0001,8.6e-05,0.000132
1216,010011000000,0.000435197418877,0.000612,0.00052,0.000454
1217,010011000001,1.962761798e-06,0.000168,9e-05,0.000122
1218,010011000010,1.2592403385e-05,0.000264,0.000132,0.000202
1219,010011000011,8.292042732e-05,0.000168,0.000106,0.000172
1220,010011000100,0.000127933727244,0.000222,0.000158,0.000212
1221,010011000101,0.000124615829406,0.000296,0.000188,0.000234
1222,010011000110,0.001089258043889,0.00077,0.00085,0.00074
1223,010011000111,0.0002278732711,0.00019,0.000194,0.00021
1224,010011001000,0.00209187442411,0.001392,0.001516,0.001154
1225,010011001001,0.000717794243985,0.000536,0.000558,0.000474
1226,010011001010,0.000749200035783,0.000566,0.00056,0.000538
1227,010011001011,0.000418538300799,0.000308,0.00035,0.000334
1228,010011001100,7.6540924305e-05,0.000198,0.000168,0.00021
1229,010011001101,0.000282994039056,0.00025,0.00029,0.000212
1230,010011001110,0.000588598819714,0.000404,0.00046,0.000434
1231,010011001111,0.000145572606007,0.000234,0.000186,0.000186
1232,010011010000,0.000336821969298,0.000438,0.000404,0.000368
1233,010011010001,9.9080628261e-05,0.000212,0.000178,0.00017
1234,010011010010,0.00030157534009,0.000334,0.000316,0.00037
1235,010011010011,1.7694203321e-05,0.000108,0.000126,0.000114
1236,010011010100,0.00028050113562,0.000396,0.000342,0.000352
1237,010011010101,0.001695033126684,0.000862,0.001122,0.000902
1238,010011010110,0.00098675703685,0.000684,0.00075,0.000666
1239,010011010111,0.000289079799217,0.000276,0.000356,0.000292
1240,010011011000,0.000781424492543,0.000842,0.000782,0.000732
1241,010011011001,0.000145090959866,0.000202,0.000232,0.000268
1242,010011011010,0.001333031882706,0.000832,0.000998,0.000862
1243,010011011011,0.000418230279555,0.00032,0.000388,0.000378
1244,010011011100,0.000521199933507,0.000284,0.000434,0.000394
1245,010011011101,0.000122619721775,0.000144,0.000166,0.000244
1246,010011011110,2.9526415196e-05,0.000286,0.000242,0.000324
1247,010011011111,0.000426180017691,0.000282,0.000352,0.0003
1248,010011100000,8.8352862439e-05,0.000366,0.000226,0.000312
1249,010011100001,0.000239470480676,0.00027,0.00022,0.00022
1250,010011100010,0.000291833727214,0.00046,0.000326,0.000294
1251,010011100011,0.000283919312537,0.000274,0.000284,0.000254
1252,010011100100,0.000549523694514,0.000476,0.000428,0.000358
1253,010011100101,0.000885571828649,0.000568,0.000638,0.000528
1254,010011100110,0.001188045931025,0.00075,0.000956,0.000846
1255,010011100111,0.000205762274304,0.000188,0.000194,0.000244
1256,010011101000,0.002370978335864,0.00153,0.00172,0.001322
1257,010011101001,0.000264898021915,0.0003,0.000292,0.000318
1258,010011101010,0.000547277914678,0.00057,0.000548,0.000598
1259,010011101011,0.000611790061519,0.000414,0.000512,0.000412
1260,010011101100,0.000182600371164,0.000208,0.000178,0.000282
1261,010011101101,1.00452426e-06,0.000104,6.6e-05,0.0001
1262,010011101110,0.000385580409686,0.000352,0.000364,0.000348
1263,010011101111,6.1677782522e-05,0.000112,0.000122,0.000126
1264,010011110000,0.000904046522173,0.000632,0.00072,0.000636
1265,010011110001,0.000699032093696,0.000474,0.000512,0.00045
1266,010011110010,0.001435458610469,0.000764,0.00105,0.000842
1267,010011110011,0.000408794878973,0.00032,0.00038,0.000354
1268,010011110100,0.000132061303449,0.000144,0.000146,0.000226
1269,010011110101,0.00016992673352,0.000258,0.000214,0.000258
1270,010011110110,0.000147948031514,0.000256,0.000192,0.000294
1271,010011110111,0.000115097377582,0.00012,0.000164,0.00014
1272,010011111000,0.000658086739153,0.000668,0.000618,0.000606
1273,010011111001,0.000210306030122,0.000226,0.00023,0.000214
1274,010011111010,0.000752707833067,0.00053,0.000558,0.000596
1275,010011111011,0.000199990779848,0.00023,0.000174,0.00024
1276,010011111100,0.000111174405811,0.000174,0.000144,0.000204
1277,010011111101,0.000311993472144,0.000254,0.000308,0.000296
1278,010011111110,0.001175481127337,0.000808,0.000956,0.000848
1279,010011111111,0.000107282198896,0.000128,0.000128,0.00019
1280,010100000000,8.676917446e-05,0.000198,0.000142,0.000148
1281,010100000001,9.757295425e-06,5e-05,4.6e-05,5.6e-05
1282,010100000010,3.1250181534e-05,9.4e-05,7e-05,9.8e-05
1283,010100000011,4.892561441e-06,5.2e-05,3.2e-05,7e-05
1284,010100000100,1.8799809247e-05,6.8e-05,4.2e-05,5e-05
1285,010100000101,1.672588805e-06,7e-05,3e-05,5.4e-05
1286,010100000110,7.8930146238e-05,0.000224,0.000148,0.000152
1287,010100000111,1.7788038819e-05,5.2e-05,3.4e-05,4e-05
1288,010100001000,0.000149590270398,0.00022,0.000194,0.000182
1289,010100001001,7.1692627483e-05,0.000114,0.0001,8e-05
1290,010100001010,8.5516521353e-05,0.000134,0.00012,0.00014
1291,010100001011,2.1012637985e-05,6.6e-05,4.4e-05,6e-05
1292,010100001100,6.126976389e-06,4.6e-05,3.6e-05,6.2e-05
1293,010100001101,3.0752882617e-05,7e-05,4.2e-05,6.6e-05
1294,010100001110,4.4250302091e-05,7.4e-05,6.6e-05,6.8e-05
1295,010100001111,6.3391498011e-05,8.4e-05,9.4e-05,8.2e-05
1296,010100010000,4.952950467e-05,0.000134,8.2e-05,9.4e-05
1297,010100010001,1.4819967646e-05,5.6e-05,5.2e-05,5.8e-05
1298,010100010010,1.4449787245e-05,9.6e-05,9.2e-05,9e-05
1299,010100010011,1.892626293e-06,5.4e-05,3.6e-05,5e-05
1300,010100010100,2.3927907092e-05,5.6e-05,4e-05,8.6e-05
1301,010100010101,3.728635829e-06,9.4e-05,6.8e-05,0.0001
1302,010100010110,7.25297324e-06,8e-05,7.6e-05,0.000106
1303,010100010111,3.0309403958e-05,5.8e-05,4.8e-05,5.8e-05
1304,010100011000,9.4149013507e-05,0.00019,0.000112,0.000138
1305,010100011001,7.382060686e-06,3.2e-05,3.8e-05,5.2e-05
1306,010100011010,1.4808700104e-05,0.00015,5.6e-05,0.000104
1307,010100011011,1.2950255474e-05,6.6e-05,3.8e-05,4.4e-05
1308,010100011100,5.738044218e-06,6.4e-05,5e-05,5.4e-05
1309,010100011101,5.4289031907e-05,4.8e-05,6.6e-05,7.6e-05
1310,010100011110,0.000158389151894,0.000168,0.000182,0.000188
1311,010100011111,1.2864177413e-05,5.6e-05,4.8e-05,5.2e-05
1312,010100100000,0.000181646730964,0.000172,0.000152,0.000148
1313,010100100001,4.2586958913e-05,8.6e-05,5.2e-05,7.2e-05
1314,010100100010,8.8885438027e-05,0.000128,8e-05,0.00011
1315,010100100011,6.7744856651e-05,8.4e-05,7.8e-05,9.4e-05
1316,010100100100,3.10375639e-07,4.6e-05,2e-05,5.6e-05
1317,010100100101,4.2236246715e-05,5.6e-05,7.6e-05,9e-05
1318,010100100110,2.2387293914e-05,0.000148,0.00012,0.000132
1319,010100100111,5.087646444e-06,2.8e-05,2e-05,4.2e-05
1320,010100101000,7.7979480389e-05,0.00034,0.000204,0.00026
1321,010100101001,1.4936307132e-05,9.4e-05,7.4e-05,8.6e-05
1322,010100101010,3.0374207339e-05,0.000124,9e-05,0.000108
1323,010100101011,1.2543877184e-05,6.8e-05,4.6e-05,8.2e-05
1324,010100101100,4.1218189065e-05,5.4e-05,5.4e-05,7.4e-05
1325,010100101101,1.7306828675e-05,6.4e-05,4.4e-05,4.4e-05
1326,010100101110,3.0322166027e-05,0.000128,0.000108,0.000136
1327,010100101111,6.888641958e-06,3e-05,3e-05,2.2e-05
1328,010100110000,0.000104214701482,0.000188,0.00017,0.0002
1329,010100110001,8.638532551e-05,0.00012,0.000112,0.000146
1330,010100110010,0.000135852849242,0.000172,0.000138,0.000148
1331,010100110011,7.2207920544e-05,9.8e-05,0.000126,0.000116
1332,010100110100,1.2869597504e-05,5.2e-05,1.8e-05,4.4e-05
1333,010100110101,1.1119528261e-05,7.6e-05,5.6e-05,8.2e-05
1334,010100110110,3.40924707e-06,6.4e-05,4.2e-05,8.6e-05
1335,010100110111,8.047270726e-06,1.8e-05,2.2e-05,3.6e-05
1336,010100111000,0.000142467212933,0.000236,0.000234,0.000198
1337,010100111001,2.4972550356e-05,6.8e-05,4.8e-05,6.8e-05
1338,010100111010,4.9373038269e-05,0.00013,7.8e-05,0.000102
1339,010100111011,3.2532886451e-05,6.2e-05,5.6e-05,6.6e-05
1340,010100111100,8.017741511e-06,5.2e-05,5.2e-05,7.8e-05
1341,010100111101,6.2626201692e-05,0.000104,0.000124,0.000126
1342,010100111110,0.000298202306227,0.000292,0.000332,0.000354
1343,010100111111,3.603522464e-06,3.4e-05,2.8e-05,5.6e-05
1344,010101000000,4.6618982241e-05,0.000262,0.000156,0.00029
1345,010101000001,2.3565683261e-05,9.8e-05,5.8e-05,0.0001
1346,010101000010,2.2604298493e-05,0.000172,6.4e-05,0.000122
1347,010101000011,3.8354987448e-05,0.000104,7e-05,8.6e-05
1348,010101000100,9.7387569755e-05,0.000148,9.6e-05,0.000138
1349,010101000101,0.000200396857755,0.000232,0.000162,0.000178
1350,010101000110,0.000662405453499,0.000426,0.000522,0.000472
1351,010101000111,7.5063565788e-05,0.0001,7.2e-05,0.000124
1352,010101001000,0.000602552432304,0.000588,0.000562,0.000526
1353,010101001001,0.000248509201091,0.000186,0.000226,0.000236
1354,010101001010,0.000202723158281,0.000312,0.000276,0.000278
1355,010101001011,0.000171856402686,0.000166,0.00014,0.000168
1356,010101001100,4.024072249e-06,8e-05,4.8e-05,7.2e-05
1357,010101001101,3.3242474952e-05,8.8e-05,6.8e-05,9.2e-05
1358,010101001110,8.3173543877e-05,0.000136,0.000112,0.000148
1359,010101001111,1.6011385864e-05,8.4e-05,6.4e-05,9.4e-05
1360,010101010000,4.923230835e-06,0.00019,9.8e-05,0.000166
1361,010101010001,4.7783254809e-05,9.4e-05,6.4e-05,0.000128
1362,010101010010,5.7739667532e-05,0.00017,0.000114,0.000188
1363,010101010011,2.6858084365e-05,6e-05,6.4e-05,9.8e-05
1364,010101010100,5.0855006033e-05,0.000142,0.000102,0.00013
1365,010101010101,0.000407765889733,0.00032,0.000434,0.000338
1366,010101010110,0.000262721585909,0.000306,0.000254,0.000236
1367,010101010111,3.6078164295e-05,0.00012,8.4e-05,0.00012
1368,010101011000,5.0584200655e-05,0.000362,0.00031,0.000426
1369,010101011001,1.4123022718e-05,0.000118,8.8e-05,0.000146
1370,010101011010,0.000225200673636,0.00033,0.000302,0.000374
1371,010101011011,5.7774093437e-05,0.000126,0.00013,0.000164
1372,010101011100,8.1410906622e-05,0.000102,9.8e-05,0.000112
1373,010101011101,1.313513661e-05,6.6e-05,7e-05,0.000134
1374,010101011110,6.479254868e-05,0.000134,0.000168,0.000192
1375,010101011111,8.988469541e-05,5.8e-05,8.4e-05,0.000134
1376,010101100000,6.3721399162e-05,0.000214,0.000126,0.000166
1377,010101100001,6.3809781455e-05,0.000104,8.4e-05,9.4e-05
1378,010101100010,5.0376088281e-05,0.000148,8.4e-05,0.000138
1379,010101100011,7.5020881676e-05,0.000104,0.0001,0.000138
1380,010101100100,8.8728989727e-05,0.000126,0.00014,0.000166
1381,010101100101,0.000125733680032,0.000182,0.000174,0.00022
1382,010101100110,0.000128330009113,0.000404,0.00033,0.000472
1383,010101100111,3.5028227922e-05,9.2e-05,8e-05,0.000116
1384,010101101000,0.00055496967901,0.000646,0.000544,0.000664
1385,010101101001,4.1966793577e-05,0.000162,0.000128,0.000242
1386,010101101010,0.000200924820734,0.000278,0.00029,0.000344
1387,010101101011,0.000141972456383,0.0002,0.000164,0.000202
1388,010101101100,8.2386223648e-05,0.000112,9.6e-05,0.0001
1389,010101101101,1.5851174422e-05,7.8e-05,5.6e-05,8.4e-05
1390,010101101110,0.000148256661198,0.000202,0.000138,0.000226
1391,010101101111,4.8255553021e-05,5.8e-05,7.6e-05,0.00011
1392,010101110000,0.000231347997818,0.000254,0.000248,0.000256
1393,010101110001,6.4416704745e-05,0.000144,0.000106,0.000166
1394,010101110010,0.000184553730349,0.000264,0.000234,0.00024
1395,010101110011,2.28791274e-05,0.0001,8.4e-05,0.00013
1396,010101110100,4.3874079023e-05,6.8e-05,4.6e-05,8.4e-05
1397,010101110101,0.000218734816511,0.000216,0.000232,0.000322
1398,010101110110,0.000127211453315,0.000182,0.00016,0.000192
1399,010101110111,7.8904738248e-05,6.8e-05,9.4e-05,0.00011
1400,010101111000,0.000344577663381,0.000396,0.000362,0.00041
1401,010101111001,6.97762392e-05,7.4e-05,9.2e-05,0.000138
1402,010101111010,0.000358170495302,0.000304,0.00031,0.000344
1403,010101111011,0.000106034714447,0.00013,0.000132,0.000158
1404,010101111100,5.258037357e-05,6.8e-05,9e-05,0.000138
1405,010101111101,7.108431021e-05,0.00014,0.000134,0.000164
1406,010101111110,0.000144137865749,0.000266,0.000364,0.0004
1407,010101111111,3.970038168e-05,6.2e-05,9e-05,0.000102
1408,010110000000,0.000134052284514,0.000218,0.000172,0.00018
1409,010110000001,1.2642125107e-05,8.4e-05,4.6e-05,8e-05
1410,010110000010,4.6945620479e-05,0.0001,5.8e-05,0.000106
1411,010110000011,4.0198455941e-05,9e-05,6e-05,6e-05
1412,010110000100,2.3636980851e-05,5.8e-05,5.2e-05,7.8e-05
1413,010110000101,5.7848357802e-05,8.4e-05,8.6e-05,9.8e-05
1414,010110000110,2.550784062e-06,0.000196,0.0001,0.000154
1415,010110000111,5.3134764614e-05,6e-05,5e-05,7.8e-05
1416,010110001000,6.7833019293e-05,0.000186,0.000116,0.000186
1417,010110001001,4.3786862449e-05,0.000124,0.00011,7.2e-05
1418,010110001010,0.000117686078567,0.000168,0.000108,0.000172
1419,010110001011,7.04447092e-06,4.2e-05,5.2e-05,5e-05
1420,010110001100,5.5640130743e-05,8.8e-05,6.8e-05,9e-05
1421,010110001101,7.0516906949e-05,7.6e-05,8e-05,8.6e-05
1422,010110001110,6.776146691e-05,0.000112,8.8e-05,0.000126
1423,010110001111,3.4105700799e-05,7.2e-05,5.4e-05,5.2e-05
1424,010110010000,4.0954655648e-05,0.000164,7.8e-05,0.000124
1425,010110010001,0.000159720806223,0.000122,0.000144,0.000124
1426,010110010010,0.000270941286033,0.000188,0.000192,0.000232
1427,010110010011,0.000129318932636,0.000104,0.0001,0.000114
1428,010110010100,0.000122327448419,9.6e-05,0.000136,0.000134
1429,010110010101,0.000203728305786,0.000152,0.000178,0.000156
1430,010110010110,0.000174990312227,0.000158,0.000186,0.000198
1431,010110010111,3.2285728533e-05,8.4e-05,6.4e-05,0.000108
1432,010110011000,0.000137099517792,0.000236,0.000166,0.000198
1433,010110011001,3.6511311601e-05,5.8e-05,4.2e-05,6e-05
1434,010110011010,0.000219879603102,0.000172,0.00018,0.0002
1435,010110011011,7.3393773332e-05,7e-05,7.6e-05,7.8e-05
1436,010110011100,9.4018533242e-05,6.4e-05,0.0001,8e-05
1437,010110011101,4.6161126579e-05,9.4e-05,8.2e-05,0.0001
1438,010110011110,0.000183613198745,0.000176,0.000194,0.00024
1439,010110011111,9.9642372379e-05,0.0001,9.8e-05,0.000104
1440,010110100000,5.8040722233e-05,0.000254,0.000134,0.000196
1441,010110100001,4.583745699e-06,7e-05,4.2e-05,6e-05
1442,010110100010,1.700734387e-06,8.8e-05,5.8e-05,9e-05
1443,010110100011,2.3033987725e-05,8.6e-05,6e-05,7.8e-05
1444,010110100100,4.7618905999e-05,8.4e-05,8.4e-05,0.00011
1445,010110100101,7.3568857034e-05,8.4e-05,7.4e-05,9.2e-05
1446,010110100110,0.000172517625014,0.00019,0.000178,0.000192
1447,010110100111,2.1943097042e-05,4.8e-05,4.6e-05,5e-05
1448,010110101000,0.000967044419514,0.000624,0.000776,0.000598
1449,010110101001,0.000198341854864,0.000172,0.000228,0.000224
1450,010110101010,0.000345078297684,0.00032,0.000292,0.000266
1451,010110101011,0.000159453171476,0.00014,0.000148,0.000164
1452,010110101100,6.2407670446e-05,9.6e-05,7.8e-05,0.000116
1453,010110101101,0.000109778286704,5.6e-05,0.000116,9.8e-05
1454,010110101110,0.000246475773222,0.000196,0.000208,0.000166
1455,010110101111,6.4485524896e-05,4.8e-05,7.4e-05,8.4e-05
1456,010110110000,0.000213342274251,0.000188,0.00022,0.000226
1457,010110110001,4.0147641197e-05,0.000102,7.4e-05,9e-05
1458,010110110010,8.6776577715e-05,0.00012,0.000104,0.00016
1459,010110110011,9.4383013513e-05,9.2e-05,0.000102,9.8e-05
1460,010110110100,7.820626e-06,3.8e-05,3e-05,6.6e-05
1461,010110110101,1.0576657387e-05,8.2e-05,8.4e-05,0.000132
1462,010110110110,4.290874268e-06,6.8e-05,4e-05,7e-05
1463,010110110111,1.95068957e-07,3.2e-05,3.8e-05,6e-05
1464,010110111000,0.000167371062861,0.000288,0.000224,0.000292
1465,010110111001,2.7066426277e-05,4.6e-05,4.4e-05,8.2e-05
1466,010110111010,5.1971203403e-05,0.000158,0.00011,0.0002
1467,010110111011,1.3437926548e-05,5.2e-05,3.2e-05,8e-05
1468,010110111100,3.6305645056e-05,5.8e-05,4.4e-05,9.2e-05
1469,010110111101,7.5892562863e-05,6.4e-05,0.000104,8.4e-05
1470,010110111110,0.000158341032294,0.00021,0.00018,0.00025
1471,010110111111,3.704702189e-06,3e-05,3.2e-05,5e-05
1472,010111000000,0.000872522210947,0.000606,0.000654,0.000504
1473,010111000001,0.000242688411594,0.000186,0.000192,0.000168
1474,010111000010,0.000233551415822,0.000236,0.000206,0.00026
1475,010111000011,0.000227695154147,0.000178,0.000178,0.000216
1476,010111000100,0.000124301121821,0.000158,0.000112,0.000168
1477,010111000101,0.000120934879504,0.00014,0.000138,0.00016
1478,010111000110,0.00045976872286,0.000322,0.000386,0.000356
1479,010111000111,1.9860149263e-05,7.2e-05,8.4e-05,0.000118
1480,010111001000,0.00059520284218,0.000512,0.000524,0.000486
1481,010111001001,0.000323781590663,0.000214,0.00026,0.00026
1482,010111001010,0.000414847495627,0.000362,0.000306,0.00039
1483,010111001011,2.06161633e-07,8.6e-05,6e-05,0.000126
1484,010111001100,0.000128311028285,0.000136,0.000122,0.000148
1485,010111001101,0.000151521626706,9.6e-05,0.000136,0.000146
1486,010111001110,1.2680778242e-05,0.000138,0.000104,0.000162
1487,010111001111,0.000315834136472,0.000228,0.000248,0.000216
1488,010111010000,0.000419727871224,0.000304,0.000302,0.000348
1489,010111010001,3.9179635127e-05,0.000108,9.4e-05,0.000122
1490,010111010010,0.000218870166401,0.000222,0.000212,0.000272
1491,010111010011,4.1536908737e-05,6.8e-05,5.6e-05,0.0001
1492,010111010100,0.000139351158051,0.000146,0.0002,0.000204
1493,010111010101,0.000396536484412,0.000234,0.000334,0.000348
1494,010111010110,0.000112466461382,0.00015,0.000188,0.000212
1495,010111010111,0.000108799152047,0.000106,0.00016,0.000144
1496,010111011000,0.001385927850469,0.00074,0.001028,0.000826
1497,010111011001,0.000200046320342,0.000144,0.000172,0.000248
1498,010111011010,0.000746317675593,0.000498,0.00061,0.000588
1499,010111011011,0.000238237561068,0.000186,0.000244,0.000254
1500,010111011100,7.1158792887e-05,0.000104,0.000136,0.000184
1501,010111011101,0.000282328313417,0.000192,0.00024,0.000218
1502,010111011110,0.000375003643857,0.000228,0.000318,0.000294
1503,010111011111,0.000147182593582,0.000122,0.000158,0.000134
1504,010111100000,0.000130268742353,0.000234,0.000218,0.000218
1505,010111100001,3.7067528168e-05,0.000106,6e-05,0.000118
1506,010111100010,6.3222413242e-05,0.000174,0.000132,0.000156
1507,010111100011,9.7703681152e-05,0.00014,0.000124,0.000114
1508,010111100100,0.000130829562674,0.00012,0.000148,0.000174
1509,010111100101,0.000276092994888,0.000266,0.000294,0.00031
1510,010111100110,0.001000185422333,0.000596,0.000712,0.000686
1511,010111100111,5.0487489478e-05,0.00011,8e-05,0.000102
1512,010111101000,0.000508369448066,0.00057,0.00055,0.000572
1513,010111101001,0.000407916610397,0.000252,0.000344,0.00032
1514,010111101010,0.000287860240996,0.000302,0.0003,0.000332
1515,010111101011,0.000211807672573,0.000164,0.000216,0.000212
1516,010111101100,6.1866822687e-05,8.2e-05,9.8e-05,0.00012
1517,010111101101,9.458352624e-05,9.4e-05,0.0001,7.8e-05
