,bitstring,ideal_prob,noisy_prob
0,000011000001,9.4185554036e-05,0.000184
0,000011000010,0.000450149407401,0.000508
0,000011000011,0.000303596915917,0.0004
0,000011000100,0.000171764855256,0.000376
0,000011000101,3.3448212016e-05,0.000202
0,000011000110,8.41534237e-07,0.00014
0,000011000111,0.000566610732768,0.0005
0,000011001000,8.0853929079e-05,0.000158
0,000011001001,0.000187956950449,0.00026
0,000011001010,4.2888465485e-05,0.00019
0,000011001011,6.6410059871e-05,0.000174
0,000011001100,1.2929050269e-05,0.000204
0,000011001101,0.000101002161813,0.00019
0,000011001110,0.000218078403926,0.000214
0,000011001111,0.000309058894562,0.00017
0,000011010000,2.164061188e-05,0.00015
0,000011010001,0.000275679755585,0.000188
0,000011010010,0.000256133040708,0.000412
0,000011010011,7.584650125e-05,0.00017
0,000011010100,0.000466674442248,0.000402
0,000011010101,0.00014727704872,0.000222
0,000011010110,0.001003530259004,0.000566
0,000011010111,2.2548069139e-05,0.00014
0,000011011000,1.7882806346e-05,0.000108
0,000011011001,0.000109023052942,0.000142
0,000011011010,0.000684468214693,0.000448
0,000011011011,0.000155167294621,0.000224
0,000011011100,0.00013740157064,0.000176
0,000011011101,4.6082276147e-05,0.000138
0,000011011110,0.000586466739633,0.000398
0,000011011111,5.5199512994e-05,0.000126
0,000011100000,5.9763749426e-05,0.000252
0,000011100001,1.953459694e-05,0.000168
0,000011100010,0.00101672888201,0.000676
0,000011100011,0.001226061651644,0.0008
0,000011100100,0.000717428687754,0.000576
0,000011100101,0.00055016514437,0.000436
0,000011100110,0.000101560105384,0.000238
0,000011100111,0.000749553408719,0.000542
0,000011101000,0.000708584675874,0.000488
0,000011101001,0.000694965465714,0.000458
0,000011101010,0.000440424266413,0.000372
0,000011101011,0.000637907748755,0.00043
0,000011101100,0.000518872967048,0.000386
0,000011101101,0.000606621320879,0.000368
0,000011101110,0.000135685818781,0.000204
0,000011101111,0.000271024351297,0.000184
0,000011110000,0.00066972641866,0.000462
0,000011110001,0.000145635482318,0.000214
0,000011110010,0.000171462743253,0.000186
0,000011110011,0.000315760158302,0.000256
0,000011110100,0.001186911134912,0.000726
0,000011110101,0.000436677010512,0.00035
0,000011110110,8.2761099036e-05,0.000182
0,000011110111,0.001065581397669,0.000524
0,000011111000,0.000200341599784,0.000202
0,000011111001,0.000390579869766,0.000238
0,000011111010,0.000212132572658,0.000206
0,000011111011,3.1958948603e-05,0.00014
0,000011111100,0.000789708319149,0.00043
0,000011111101,3.9377088614e-05,9.2e-05
0,000011111110,1.7097572049e-05,7.4e-05
0,000011111111,0.000122887223946,0.00011
0,000100000000,1.2542620131e-05,0.000142
0,000100000001,0.000191153856857,0.000248
0,000100000010,4.0879749974e-05,0.000266
0,000100000011,0.000178505679505,0.000278
0,000100000100,0.000512275813741,0.000558
0,000100000101,0.000140577862377,0.000294
0,000100000110,9.2704957905e-05,0.000144
0,000100000111,5.7697055905e-05,0.000176
0,000100001000,0.00013943345639,0.00019
0,000100001001,0.000556895375332,0.000458
0,000100001010,3.81828713e-07,0.0003
0,000100001011,0.000648122252796,0.000436
0,000100001100,0.000399670486196,0.000394
0,000100001101,0.001084016476053,0.000664
0,000100001110,0.000394742005665,0.000318
0,000100001111,0.00043726048849,0.00033
0,000100010000,0.000126194436509,0.000254
0,000100010001,0.000712329955963,0.000448
0,000100010010,0.000140599327219,0.000316
0,000100010011,0.000632830120562,0.000356
0,000100010100,0.000940286416476,0.000606
0,000100010101,0.000179645181437,0.000256
0,000100010110,0.000306187208742,0.000222
0,000100010111,0.000148742169476,0.00021
0,000100011000,0.000172990023079,0.00022
0,000100011001,0.000591091187368,0.00039
0,000100011010,0.00162964581002,0.000758
0,000100011011,0.000716802282083,0.000512
0,000100011100,0.000400694414131,0.000298
0,000100011101,0.000563132801576,0.00039
0,000100011110,4.9513868882e-05,0.000118
0,000100011111,2.7292501307e-05,0.000124
0,000100100000,2.973206789e-05,0.000172
0,000100100001,4.09874293e-06,0.000162
0,000100100010,0.00032651602567,0.000346
0,000100100011,0.000200133132836,0.000308
0,000100100100,0.000594735113287,0.000518
0,000100100101,0.001587544803011,0.000952
0,000100100110,0.00036435044049,0.000364
0,000100100111,0.000448682035033,0.000354
0,000100101000,9.2028202878e-05,0.000212
0,000100101001,0.000584343282651,0.000434
0,000100101010,0.00024229823911,0.000298
0,000100101011,0.000220492528564,0.00031
0,000100101100,0.001032656391926,0.00057
0,000100101101,5.5083453431e-05,0.000182
0,000100101110,0.000353014478422,0.000242
0,000100101111,0.000100461782165,0.00013
0,000100110000,0.000447422520723,0.000348
0,000100110001,0.00072129929504,0.000412
0,000100110010,0.000319174464413,0.000388
0,000100110011,0.000367890662195,0.000276
0,000100110100,2.0333367049e-05,0.000232
0,000100110101,0.000739278729709,0.000456
0,000100110110,0.001327802364312,0.000644
0,000100110111,0.000483126625219,0.000352
0,000100111000,6.5548674364e-05,0.00015
0,000100111001,2.7212516904e-05,0.000154
0,000100111010,0.001185564403784,0.000646
0,000100111011,0.000122425794949,0.000236
0,000100111100,0.000733901737754,0.00049
0,000100111101,0.00077690369026,0.000386
0,000100111110,4.3281618117e-05,0.000116
0,000100111111,0.000310933496229,0.000214
0,000101000000,1.7048818166e-05,9.4e-05
0,000101000001,9.39891399e-07,9e-05
0,000101000010,0.000126565295327,0.000252
0,000101000011,3.6071826274e-05,0.000186
0,000101000100,5.4635108095e-05,0.000344
0,000101000101,1.0479441764e-05,0.000156
0,000101000110,8.251668741e-06,9e-05
0,000101000111,2.8146845732e-05,0.000172
0,000101001000,5.432014652e-06,0.000112
0,000101001001,2.1189875927e-05,0.000176
0,000101001010,1.6337626088e-05,0.00011
0,000101001011,2.1169625401e-05,0.000154
0,000101001100,6.587436378e-06,0.0002
0,000101001101,5.9267575528e-05,0.00016
0,000101001110,5.0613900045e-05,8.2e-05
0,000101001111,2.8927659716e-05,0.000112
0,000101010000,3.086039181e-06,0.000102
0,000101010001,2.804584099e-05,9.6e-05
0,000101010010,4.4046777826e-05,0.000228
0,000101010011,5.074511127e-06,0.00012
0,000101010100,9.6429399221e-05,0.000174
0,000101010101,4.311218104e-06,0.000134
0,000101010110,4.1906549421e-05,0.00018
0,000101010111,2.0576651517e-05,8.6e-05
0,000101011000,2.838151434e-06,7e-05
0,000101011001,4.138703753e-06,0.000124
0,000101011010,5.9250961226e-05,0.000166
0,000101011011,4.0317797814e-05,0.000178
0,000101011100,4.3966094526e-05,0.000112
0,000101011101,2.028241687e-06,9.4e-05
0,000101011110,7.7140696707e-05,0.0001
0,000101011111,2.536105472e-06,6.2e-05
0,000101100000,1.2306969548e-05,7.2e-05
0,000101100001,5.036152299e-06,9.4e-05
0,000101100010,7.3991308984e-05,0.000174
0,000101100011,0.000104482586458,0.000182
0,000101100100,0.000192526625786,0.000258
0,000101100101,0.000357318867052,0.000318
0,000101100110,3.6122992207e-05,0.000138
0,000101100111,0.000126983836651,0.000214
0,000101101000,3.9997644148e-05,0.000164
0,000101101001,6.7958521062e-05,0.00015
0,000101101010,2.557300084e-06,0.000136
0,000101101011,0.000109140974137,0.000184
0,000101101100,0.000162255813678,0.00015
0,000101101101,3.089207603e-06,0.000118
0,000101101110,2.986025572e-06,0.000112
0,000101101111,3.6824289875e-05,9.2e-05
0,000101110000,8.0571008997e-05,0.000156
0,000101110001,1.75543029e-07,0.000118
0,000101110010,3.1628150553e-05,9.8e-05
0,000101110011,6.78502944e-07,0.00014
0,000101110100,2.2921779207e-05,0.000138
0,000101110101,4.4363051128e-05,0.000148
0,000101110110,3.362532383e-05,0.00013
0,000101110111,0.000131936964219,0.000142
0,000101111000,8.5528423789e-05,9e-05
0,000101111001,1.6519589483e-05,7.6e-05
0,000101111010,1.8259671433e-05,0.000146
0,000101111011,4.021409554e-06,0.000126
0,000101111100,3.5827140884e-05,0.000136
0,000101111101,4.9785890896e-05,0.000104
0,000101111110,2.516204613e-06,4.4e-05
0,000101111111,2.6542850803e-05,4e-05
0,000110000000,1.1177793822e-05,0.000106
0,000110000001,0.000123609553825,0.000162
0,000110000010,2.490934765e-05,0.000216
0,000110000011,0.000138044135216,0.000272
0,000110000100,8.5533382509e-05,0.00024
0,000110000101,0.000123621662378,0.000204
0,000110000110,3.948163162e-06,0.0001
0,000110000111,1.5864645796e-05,0.000156
0,000110001000,4.6419446658e-05,0.000124
0,000110001001,0.000110947753404,0.0002
0,000110001010,4.8375853367e-05,0.00018
0,000110001011,0.000193918959176,0.000192
0,000110001100,0.000127297392309,0.000196
0,000110001101,0.00035829339302,0.000282
0,000110001110,0.000263349589481,0.000236
0,000110001111,0.000199571049385,0.00016
0,000110010000,0.000252863745518,0.000236
0,000110010001,0.000282406819749,0.00024
0,000110010010,0.000134438689399,0.00029
0,000110010011,0.00037862644395,0.000262
0,000110010100,0.000728524241814,0.000526
0,000110010101,0.000122279389587,0.00017
0,000110010110,0.000240013147989,0.000226
0,000110010111,0.000250386112046,0.000228
0,000110011000,6.9735108956e-05,0.000116
0,000110011001,0.000213974335915,0.00017
0,000110011010,0.000558741635291,0.000384
0,000110011011,0.000227826627596,0.000276
0,000110011100,9.5855231588e-05,0.000178
0,000110011101,0.000234099990891,0.000178
0,000110011110,2.5055017141e-05,0.000106
0,000110011111,7.5081240753e-05,8.8e-05
0,000110100000,8.104472767e-06,0.000158
0,000110100001,4.9248948343e-05,0.000126
0,000110100010,0.000416514962856,0.000392
0,000110100011,0.000499359966733,0.000354
0,000110100100,0.00036884093078,0.000328
0,000110100101,0.00047483672882,0.000468
0,000110100110,7.62905626e-07,0.000156
0,000110100111,0.00019763305962,0.000298
0,000110101000,0.000124557591119,0.00018
0,000110101001,0.000327337205473,0.000294
0,000110101010,4.4373497196e-05,0.000146
0,000110101011,0.000166303912563,0.00023
0,000110101100,0.000196825593229,0.000258
0,000110101101,0.000107602027139,0.000134
0,000110101110,7.8859034198e-05,0.000156
0,000110101111,5.0023455571e-05,7.6e-05
0,000110110000,0.000233517174082,0.00022
0,000110110001,0.000234113128143,0.000216
0,000110110010,0.000240769455471,0.000272
0,000110110011,0.000185242284511,0.000152
0,000110110100,5.0277627442e-05,0.000204
0,000110110101,0.000386421419777,0.000298
0,000110110110,0.000564403907026,0.000364
0,000110110111,0.000295893972265,0.000232
0,000110111000,3.728933251e-05,0.00012
0,000110111001,0.000120619328598,0.000118
0,000110111010,0.000473607774834,0.00035
0,000110111011,1.6949424981e-05,0.00015
0,000110111100,0.00040000224662,0.000282
0,000110111101,0.000206961104492,0.000156
0,000110111110,0.000113491473774,0.000104
0,000110111111,7.3353807089e-05,6.6e-05
0,000111000000,0.000388331342305,0.00031
0,000111000001,6.228467098e-06,0.000128
0,000111000010,0.001081415258611,0.000668
0,000111000011,0.000695940096146,0.000518
0,000111000100,0.000641848643363,0.000528
0,000111000101,0.000438085623601,0.000336
0,000111000110,0.000197482747671,0.000208
0,000111000111,0.001365808669282,0.000652
0,000111001000,0.000204256298801,0.000248
0,000111001001,0.000523449804811,0.000432
0,000111001010,0.000219934527131,0.000258
0,000111001011,0.000289550358601,0.00026
0,000111001100,0.000329547959488,0.000284
0,000111001101,0.00038858764138,0.000288
0,000111001110,6.23369839e-05,0.00012
0,000111001111,6.4340094967e-05,0.000174
0,000111010000,7.8632920274e-05,0.000144
0,000111010001,0.000127086060792,0.000162
0,000111010010,0.00055679766974,0.000448
0,000111010011,0.000250893405821,0.000214
0,000111010100,0.000391801061273,0.000316
0,000111010101,0.000510797470534,0.00033
0,000111010110,0.000533525409866,0.000364
0,000111010111,3.179574351e-05,0.000124
0,000111011000,0.000192315874208,0.000156
0,000111011001,0.000261110472054,0.000244
0,000111011010,0.000200120345263,0.000294
0,000111011011,0.000594415524363,0.00037
0,000111011100,4.0566557701e-05,0.000148
0,000111011101,0.000334228391362,0.000228
0,000111011110,0.000497591823451,0.000272
0,000111011111,0.000242676030199,0.000134
0,000111100000,0.000222404869879,0.000218
0,000111100001,9.2651342793e-05,0.000182
0,000111100010,0.00044090563947,0.000344
0,000111100011,0.000895260583566,0.000512
0,000111100100,0.000758693878106,0.0005
0,000111100101,0.000109856037985,0.000288
0,000111100110,0.000336166367005,0.00028
0,000111100111,0.000849919387201,0.00054
0,000111101000,8.1189752449e-05,0.0002
0,000111101001,0.000296392344323,0.00026
0,000111101010,0.00028036743851,0.000272
0,000111101011,8.8093347034e-05,0.00022
0,000111101100,0.000245604535831,0.000236
0,000111101101,0.000115303565447,0.000184
0,000111101110,0.000247430509629,0.0002
0,000111101111,5.1834847958e-05,9.4e-05
0,000111110000,0.000367873301986,0.00026
0,000111110001,0.000289311123373,0.00022
0,000111110010,0.00019659982917,0.000198
0,000111110011,7.4128525538e-05,0.000172
0,000111110100,0.000520389190965,0.000334
0,000111110101,0.00048192569059,0.000306
0,000111110110,0.000144951555855,0.000158
0,000111110111,0.000281385126925,0.000238
0,000111111000,0.000484030028323,0.000274
0,000111111001,3.4285416268e-05,0.00011
0,000111111010,0.000222604976309,0.000228
0,000111111011,0.0003205410212,0.000214
0,000111111100,0.000191620351755,0.000202
0,000111111101,0.000323314831644,0.000188
0,000111111110,4.094240847e-05,7e-05
0,000111111111,4.8304501812e-05,0.000112
0,001000000000,5.333983258e-05,0.000178
0,001000000001,0.000303957938912,0.000294
0,001000000010,6.0095102249e-05,0.00028
0,001000000011,0.000365161031925,0.000358
0,001000000100,0.000340138727991,0.000508
0,001000000101,0.000211016423543,0.000382
0,001000000110,5.8422994793e-05,0.000164
0,001000000111,1.8939785056e-05,0.00024
0,001000001000,0.000197826368221,0.00024
0,001000001001,0.000305038543319,0.000378
0,001000001010,0.000190137301783,0.000346
0,001000001011,0.000404036147425,0.000424
0,001000001100,0.000487553365035,0.00053
0,001000001101,0.001363128505652,0.000814
0,001000001110,0.0006494029368,0.000506
0,001000001111,0.000733616609904,0.000488
0,001000010000,0.00014128046755,0.000266
0,001000010001,0.000318161954767,0.000284
0,001000010010,7.333280151e-06,0.00027
0,001000010011,0.000434207987501,0.000344
0,001000010100,0.000987321493376,0.000762
0,001000010101,0.000113302427099,0.000244
0,001000010110,0.000305303376144,0.000276
0,001000010111,0.000326882759509,0.000288
0,001000011000,0.000123687474595,0.000224
0,001000011001,0.000327339263684,0.000264
0,001000011010,0.000907178714824,0.000702
0,001000011011,7.409752239e-05,0.000286
0,001000011100,0.000405736463806,0.000408
0,001000011101,0.000368292740562,0.000366
0,001000011110,4.6356975826e-05,0.000172
0,001000011111,8.6371004895e-05,0.000146
0,001000100000,2.449956457e-05,0.000234
0,001000100001,2.0874508285e-05,0.000178
0,001000100010,0.000719395382264,0.000636
0,001000100011,0.000520486683558,0.000522
0,001000100100,0.000856333925205,0.000716
0,001000100101,0.001082500833332,0.00087
0,001000100110,7.9363177393e-05,0.000306
0,001000100111,0.000339479432239,0.000428
0,001000101000,0.000314502903333,0.00036
0,001000101001,0.000602021504151,0.000512
0,001000101010,1.518291337e-06,0.000274
0,001000101011,0.000612775197199,0.000556
0,001000101100,0.000591491747371,0.00057
0,001000101101,4.0710197478e-05,0.00018
0,001000101110,0.000275988286899,0.000274
0,001000101111,5.9714182891e-05,0.000142
0,001000110000,0.000549186397036,0.00049
0,001000110001,0.000541307078733,0.000418
0,001000110010,0.000338494611857,0.000504
0,001000110011,0.000184411527039,0.000272
0,001000110100,0.000162669373538,0.000348
0,001000110101,0.001173105467015,0.000768
0,001000110110,0.001688918667705,0.000948
0,001000110111,0.00116731697624,0.000738
0,001000111000,0.000153563106187,0.000262
0,001000111001,0.000261571883617,0.000314
0,001000111010,0.001252885095084,0.000798
0,001000111011,6.9497371914e-05,0.000226
0,001000111100,0.001549518651863,0.000896
0,001000111101,0.000849990514548,0.000526
0,001000111110,0.00015630253575,0.000212
0,001000111111,0.000274521281609,0.000224
0,001001000000,7.4742617473e-05,0.00015
0,001001000001,6.183661484e-06,8.6e-05
0,001001000010,3.56526498e-07,0.000248
0,001001000011,0.000135001396864,0.000284
0,001001000100,2.9228789302e-05,0.000376
0,001001000101,5.4499756208e-05,0.000238
0,001001000110,1.0313795243e-05,9.8e-05
0,001001000111,8.7630818489e-05,0.000274
0,001001001000,1.6099241294e-05,0.000146
0,001001001001,3.772766858e-06,0.000216
0,001001001010,9.733240151e-06,0.000116
0,001001001011,2.2604347763e-05,0.000218
0,001001001100,9.935838473e-06,0.00024
0,001001001101,2.1447641175e-05,0.00017
0,001001001110,1.6616115893e-05,0.000108
0,001001001111,8.1045470104e-05,0.000152
0,001001010000,0.000113336838368,0.000178
0,001001010001,3.3593256155e-05,0.000112
0,001001010010,0.000229258030868,0.000332
0,001001010011,2.2088337415e-05,0.000182
0,001001010100,1.0986180027e-05,0.000172
0,001001010101,2.6869746023e-05,0.000176
0,001001010110,5.5007426277e-05,0.000224
0,001001010111,0.000182651035192,0.000224
0,001001011000,2.4559449734e-05,0.000126
0,001001011001,4.545121251e-05,9.4e-05
0,001001011010,6.7007140912e-05,0.000248
0,001001011011,9.943537114e-05,0.000208
0,001001011100,0.000103675394355,0.000188
0,001001011101,5.0003699466e-05,0.00016
0,001001011110,1.6272610634e-05,0.000128
0,001001011111,2.8063136904e-05,8.6e-05
0,001001100000,8.517559146e-06,0.000116
0,001001100001,4.075161714e-06,0.000112
0,001001100010,3.053572833e-06,0.0002
0,001001100011,8.831694072e-06,0.000232
0,001001100100,5.1983095412e-05,0.000254
0,001001100101,9.6146129611e-05,0.000282
0,001001100110,7.2026351339e-05,0.00015
0,001001100111,0.000105031161177,0.000202
0,001001101000,6.8445499855e-05,0.000176
0,001001101001,7.0608616869e-05,0.000232
0,001001101010,3.4265011484e-05,0.000198
0,001001101011,5.8353591501e-05,0.000186
0,001001101100,8.2417940256e-05,0.000184
0,001001101101,4.9274485516e-05,0.00016
0,001001101110,6.861333049e-05,0.000146
0,001001101111,6.8582559692e-05,0.000102
0,001001110000,0.000161559615346,0.000208
0,001001110001,9.4207481839e-05,0.000228
0,001001110010,1.5912192498e-05,0.000152
0,001001110011,9.916272976e-05,0.000196
0,001001110100,0.000108076639151,0.00024
0,001001110101,6.04493727e-07,0.000118
0,001001110110,4.059627054e-06,0.000114
0,001001110111,9.7500998016e-05,0.000182
0,001001111000,6.43995703e-07,9e-05
0,001001111001,5.4873236928e-05,0.000106
0,001001111010,8.1801595428e-05,0.000242
0,001001111011,3.7078346092e-05,0.000146
0,001001111100,5.2909252436e-05,0.000174
0,001001111101,5.820245728e-05,0.000174
0,001001111110,3.5304006075e-05,8.4e-05
0,001001111111,2.4633571697e-05,7.2e-05
0,001010000000,1.243545723e-06,0.000112
0,001010000001,0.000154093863755,0.000194
0,001010000010,0.000177271171354,0.00029
0,001010000011,0.00010029023304,0.00025
0,001010000100,0.00025698600105,0.000398
0,001010000101,0.000107527516476,0.000198
0,001010000110,2.6922938112e-05,0.000116
0,001010000111,1.0717463059e-05,0.000198
0,001010001000,2.0204718044e-05,0.000166
0,001010001001,0.000227059592831,0.000248
0,001010001010,0.000195777067079,0.000284
0,001010001011,0.000216643003467,0.000264
0,001010001100,6.2452445941e-05,0.000174
0,001010001101,5.863453444e-06,0.00019
0,001010001110,5.8802035562e-05,0.000184
0,001010001111,0.00013573415173,0.00021
0,001010010000,0.00034045848965,0.000336
0,001010010001,0.000347398599064,0.000276
0,001010010010,6.7676375878e-05,0.000234
0,001010010011,0.000101178181801,0.000212
0,001010010100,0.000542957381905,0.000508
0,001010010101,0.000110733818309,0.000224
0,001010010110,0.000131220017796,0.00021
0,001010010111,0.000207653577736,0.000228
0,001010011000,1.3585637649e-05,0.00012
0,001010011001,2.7842993381e-05,0.000128
0,001010011010,0.000353025550137,0.0004
0,001010011011,0.000294125705784,0.00036
0,001010011100,4.8903743905e-05,0.000182
0,001010011101,2.4563766077e-05,0.00013
