,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
1401,010101111001,1.6157492864532537e-05,0.000116,0.000114
1402,010101111010,0.00020997484654303788,3.2e-05,2.6e-05
1403,010101111011,3.302534301387503e-05,0.00013,0.000158
1404,010101111100,0.0005166305863908716,8.8e-05,4e-05
1405,010101111101,8.125688675534194e-05,5.2e-05,3.6e-05
1406,010101111110,0.00013007586679918953,9.2e-05,4.6e-05
1407,010101111111,2.045864154490455e-05,9.2e-05,6e-05
1408,010110000000,0.00019403677478204456,0.000214,0.000274
1409,010110000001,0.0010901128868306327,0.000258,0.000208
1410,010110000010,3.8562734501795615e-05,0.000234,0.000246
1411,010110000011,0.00021664828164174205,0.00022,0.000244
1412,010110000100,6.215810199659294e-06,0.000182,0.000184
1413,010110000101,3.4920879345438924e-05,0.00012,0.000102
1414,010110000110,0.00011595017687018899,0.000364,0.00038
1415,010110000111,0.0006514166305766731,0.00019,0.00019
1416,010110001000,0.00011634345945874268,0.000116,0.000152
1417,010110001001,0.0006536261211148971,0.00012,0.000174
1418,010110001010,4.751829577268317e-06,9.8e-05,0.000146
1419,010110001011,2.6696128422159757e-05,0.000508,0.000412
1420,010110001100,7.347755916785163e-05,9.2e-05,0.000102
1421,010110001101,0.0004128023372461632,9e-05,0.000122
1422,010110001110,6.702773429067879e-06,0.000258,0.000228
1423,010110001111,3.765667462129446e-05,0.000204,0.000158
1424,010110010000,0.0002922215022831876,0.000286,0.000256
1425,010110010001,0.0005374446006755524,0.000102,0.000106
1426,010110010010,5.807589938000354e-05,0.000142,0.000138
1427,010110010011,0.00010681136845608268,0.000234,0.000196
1428,010110010100,9.361078055909235e-06,0.00016,0.00014
1429,010110010101,1.7216600484023544e-05,0.000124,8.2e-05
1430,010110010110,0.00017462223288893468,0.000296,0.000186
1431,010110010111,0.00032115972127580927,0.000286,0.000184
1432,010110011000,0.0001752145207631176,0.000286,0.000234
1433,010110011001,0.00032224903851474644,0.00041,0.000344
1434,010110011010,7.156307247545154e-06,0.000138,0.00013
1435,010110011011,1.3161655322821688e-05,0.00024,0.000184
1436,010110011100,0.00011065800670130661,0.000216,0.000132
1437,010110011101,0.0002035187272615632,0.000396,0.000284
1438,010110011110,1.0094449998492244e-05,0.00032,0.000162
1439,010110011111,1.8565395106420003e-05,0.000402,0.000284
1440,010110100000,0.00012604528725891363,0.000114,0.000222
1441,010110100001,0.0008977331061015209,0.000134,0.000212
1442,010110100010,2.5050153267224025e-05,0.000206,0.000172
1443,010110100011,0.0001784148569927105,0.000296,0.000304
1444,010110100100,4.0377582189922105e-06,0.000134,0.000126
1445,010110100101,2.8758149602031092e-05,0.00038,0.000276
1446,010110100110,7.532063634711185e-05,0.000182,0.000136
1447,010110100111,0.0005364566204092969,0.0001,0.000118
1448,010110101000,7.557611068646761e-05,0.00012,0.000116
1449,010110101001,0.0005382761868301184,0.000344,0.000386
1450,010110101010,3.0867639639185107e-06,0.000166,0.000114
1451,010110101011,2.1984877510244574e-05,0.000226,0.000194
1452,010110101100,4.773064313606962e-05,0.000122,9.4e-05
1453,010110101101,0.00033995224613791986,0.000306,0.000232
1454,010110101110,4.354087019057452e-06,0.000242,0.0002
1455,010110101111,3.101114011367638e-05,0.000116,7e-05
1456,010110110000,0.0006494985785444386,0.000418,0.0004
1457,010110110001,0.00010215468041338855,0.000308,0.000228
1458,010110110010,0.0001290808985659379,0.00015,0.000136
1459,010110110011,2.0302150575952663e-05,0.00038,0.00029
1460,010110110100,2.0806158490912614e-05,0.000194,0.000156
1461,010110110101,3.27244206759117e-06,9.4e-05,8.8e-05
1462,010110110110,0.0003881195981728556,0.000236,0.00013
1463,010110110111,6.10443730336942e-05,0.000148,0.000104
1464,010110111000,0.00038943603152688755,0.000172,0.000134
1465,010110111001,6.125142480102529e-05,0.000244,0.000162
1466,010110111010,1.5905781568406017e-05,9e-05,7e-05
1467,010110111011,2.501699136104438e-06,0.00038,0.000256
1468,010110111100,0.0002459511620312228,0.00016,8.8e-05
1469,010110111101,3.868378343630517e-05,0.000138,8.4e-05
1470,010110111110,2.243616870758188e-05,0.000146,7e-05
1471,010110111111,3.528813949308867e-06,0.00013,0.000102
1472,010111000000,1.074500187041669e-05,0.0001,0.00014
1473,010111000001,6.0366211616935154e-05,0.000118,0.000112
1474,010111000010,0.00012562796800063249,9e-05,7.6e-05
1475,010111000011,0.0007057871736822364,0.00013,8.6e-05
1476,010111000100,4.772376620437774e-05,9.4e-05,6e-05
1477,010111000101,0.0002681156322347745,5.4e-05,5e-05
1478,010111000110,2.7861900077672276e-05,0.000186,0.00017
1479,010111000111,0.00015653020598994477,8e-05,7.8e-05
1480,010111001000,2.6980591626616762e-05,5e-05,7e-05
1481,010111001001,0.00015157895022490994,6.6e-05,8.6e-05
1482,010111001010,2.402301401805861e-05,4e-05,5.4e-05
1483,010111001011,0.00013496306146612962,0.000292,0.000228
1484,010111001100,4.1062249961859006e-05,5.2e-05,4.8e-05
1485,010111001101,0.0002306907435251048,3.8e-05,4.8e-05
1486,010111001110,1.4262231134441949e-07,0.000116,9.8e-05
