,bitstring,ideal_prob,depolarize_single_0.0016_prob
1463,00010110110111,2.6221534944149828e-05,3.6e-05
1464,00010110111000,9.831543307132188e-05,8.6e-05
1465,00010110111001,9.610240024994162e-05,5.4e-05
1466,00010110111010,9.402094123461794e-05,6.6e-05
1467,00010110111011,6.32052613264603e-06,4e-05
1468,00010110111100,1.1528509394429502e-05,5.4e-05
1469,00010110111101,1.6359925858073182e-05,5.2e-05
1470,00010110111110,8.504244946379147e-05,9.6e-05
1471,00010110111111,5.667021533946814e-05,6.4e-05
1472,00010111000000,0.00021454849118801908,0.000104
1473,00010111000001,9.499190828736188e-05,7.4e-05
1474,00010111000010,2.387098087092247e-05,6e-05
1475,00010111000011,3.8720940975697164e-05,6e-05
1476,00010111000100,5.781798326292348e-05,7.4e-05
1477,00010111000101,5.028701679695409e-06,4e-05
1478,00010111000110,5.828596583811175e-05,5.6e-05
1479,00010111000111,5.8057010453902206e-05,5.2e-05
1480,00010111001000,0.0001547734148532579,6.6e-05
1481,00010111001001,9.326961483613704e-05,7.6e-05
1482,00010111001010,5.292352578942425e-05,7.2e-05
1483,00010111001011,1.8425266861230529e-06,5.6e-05
1484,00010111001100,1.2370100653440078e-05,4.8e-05
1485,00010111001101,3.571248187276054e-05,5e-05
1486,00010111001110,0.00013114332431777415,6.2e-05
1487,00010111001111,0.0002250407369261949,0.000124
1488,00010111010000,1.9827704728454722e-05,3.8e-05
1489,00010111010001,3.945876764131272e-05,6.2e-05
1490,00010111010010,2.3655903418211052e-05,5.8e-05
1491,00010111010011,4.262850590612377e-05,5.4e-05
1492,00010111010100,1.2051983435158222e-05,4.6e-05
1493,00010111010101,0.00028391113847850777,0.00011
1494,00010111010110,8.999280195233873e-06,3.8e-05
1495,00010111010111,6.213826817072778e-05,6.4e-05
1496,00010111011000,1.804982437978436e-05,3.6e-05
1497,00010111011001,0.00010534536328434468,9.8e-05
1498,00010111011010,1.2970090562479986e-05,3.4e-05
1499,00010111011011,0.0001714068927866696,9e-05
1500,00010111011100,2.1163911422233093e-05,4e-05
1501,00010111011101,4.59353020101089e-05,6.4e-05
1502,00010111011110,3.8639425502018e-06,4.6e-05
1503,00010111011111,1.2838730854455182e-05,3.4e-05
1504,00010111100000,0.00012805376388616446,6.8e-05
1505,00010111100001,7.689923429856575e-05,5.2e-05
1506,00010111100010,2.8508655215621206e-05,5.2e-05
1507,00010111100011,7.346950922220425e-05,7.6e-05
1508,00010111100100,0.00022737375436823986,9e-05
1509,00010111100101,2.9611515280242786e-06,3.2e-05
1510,00010111100110,0.00011545210499877964,7.4e-05
1511,00010111100111,2.1320041844873336e-05,5.8e-05
1512,00010111101000,3.9427487404141785e-06,5.4e-05
1513,00010111101001,1.0261541254159467e-06,3.4e-05
1514,00010111101010,0.00015814420789430925,8.2e-05
1515,00010111101011,7.65550860849695e-06,2.2e-05
1516,00010111101100,8.103001260144518e-05,6.2e-05
1517,00010111101101,8.431878969052323e-05,7.2e-05
1518,00010111101110,1.8228240840555072e-05,4.8e-05
1519,00010111101111,6.332388569574864e-05,7.4e-05
1520,00010111110000,2.0589020054071856e-05,5.2e-05
1521,00010111110001,0.00042886997954980213,0.000184
1522,00010111110010,0.0001290558383245193,8.6e-05
1523,00010111110011,4.204815752704137e-05,6.2e-05
1524,00010111110100,0.00010047567884896362,8.8e-05
1525,00010111110101,5.134330664210826e-06,4.6e-05
1526,00010111110110,4.146154368018063e-06,3.6e-05
1527,00010111110111,1.562803827311432e-05,5.6e-05
1528,00010111111000,7.445358911905883e-05,8.6e-05
1529,00010111111001,4.7194683823606954e-05,5.8e-05
1530,00010111111010,2.949408306429386e-05,6e-05
1531,00010111111011,2.6033290638498856e-05,5e-05
1532,00010111111100,5.631641447238353e-05,6e-05
1533,00010111111101,0.00010810218618688563,7.6e-05
1534,00010111111110,8.542976898539718e-05,5.8e-05
1535,00010111111111,1.3951114348986605e-05,4.2e-05
1536,00011000000000,3.601996510013082e-05,6e-05
1537,00011000000001,5.446295545431338e-06,5.2e-05
1538,00011000000010,3.7007481567785255e-05,5.4e-05
1539,00011000000011,2.7660663740854596e-05,4e-05
1540,00011000000100,1.9659700410403615e-06,5.2e-05
1541,00011000000101,2.4750248306999726e-05,6.2e-05
1542,00011000000110,2.749205385961885e-05,5.6e-05
1543,00011000000111,8.631472956484394e-06,3.8e-05
1544,00011000001000,4.198532189333449e-06,6e-05
1545,00011000001001,2.870211229307369e-05,4.4e-05
1546,00011000001010,0.0001214720175179442,9.2e-05
1547,00011000001011,2.1662769510288887e-06,4.2e-05
1548,00011000001100,4.753053690744664e-05,6e-05
1549,00011000001101,3.407285447326511e-05,6.2e-05
1550,00011000001110,4.190144137856787e-05,4.4e-05
1551,00011000001111,5.888371416497695e-05,4.8e-05
1552,00011000010000,8.342129192441358e-05,6.8e-05
1553,00011000010001,1.9340763959508147e-05,4.6e-05
1554,00011000010010,9.790356921494672e-05,8e-05
1555,00011000010011,6.757119678362e-05,8e-05
1556,00011000010100,6.636236489445166e-05,5.2e-05
1557,00011000010101,2.7035988788636863e-05,4.6e-05
1558,00011000010110,4.483334760272088e-05,4.6e-05
1559,00011000010111,5.0385088784094795e-05,4.4e-05
1560,00011000011000,2.2936779807778536e-05,5.4e-05
1561,00011000011001,4.339991325068766e-05,6e-05
1562,00011000011010,0.00018205320694694236,0.000106
1563,00011000011011,2.4840771407070355e-05,3.4e-05
1564,00011000011100,3.5093336973468495e-05,3.2e-05
1565,00011000011101,2.3401094296539894e-05,5.6e-05
1566,00011000011110,0.00031601451401165153,0.00015
1567,00011000011111,9.758524060711971e-05,6.8e-05
1568,00011000100000,0.000248575934400385,0.000108
1569,00011000100001,1.9680017663882853e-05,5.4e-05
1570,00011000100010,0.0001412040796724625,9.2e-05
1571,00011000100011,2.5014482370019533e-05,4.4e-05
1572,00011000100100,9.61434229576267e-06,6e-05
1573,00011000100101,8.847015029251215e-06,4.4e-05
1574,00011000100110,5.72478813059217e-05,5.8e-05
1575,00011000100111,7.321132738964301e-06,5.6e-05
1576,00011000101000,2.009010514022236e-05,5e-05
1577,00011000101001,0.00012392151715672996,6.4e-05
1578,00011000101010,8.843853219082015e-05,0.000102
1579,00011000101011,1.5301706606363524e-05,4.4e-05
1580,00011000101100,6.663530623460606e-05,4.8e-05
1581,00011000101101,1.5141598437480227e-05,5.6e-05
1582,00011000101110,5.0813748764395575e-05,5.4e-05
1583,00011000101111,5.278014677049865e-06,3.4e-05
1584,00011000110000,2.146627267374389e-05,5.6e-05
1585,00011000110001,1.629546939605939e-05,6.6e-05
1586,00011000110010,1.0609635025770639e-05,3.4e-05
1587,00011000110011,0.0001280400540901367,0.000104
1588,00011000110100,6.778723912556198e-05,6.2e-05
1589,00011000110101,0.00011373256561861546,6.2e-05
1590,00011000110110,2.047192818589685e-05,5.4e-05
1591,00011000110111,5.884727535588916e-05,6.2e-05
1592,00011000111000,3.0247453129010358e-05,6.6e-05
1593,00011000111001,5.1021432702130425e-05,6.2e-05
1594,00011000111010,9.677581374563603e-05,5e-05
1595,00011000111011,0.00013732018577111737,6.4e-05
1596,00011000111100,6.186299918643885e-06,4.8e-05
1597,00011000111101,1.8578970585139732e-05,5.6e-05
1598,00011000111110,4.9023579801922946e-05,4.8e-05
1599,00011000111111,2.3794961809077365e-05,5.2e-05
1600,00011001000000,6.379756598227958e-05,5.2e-05
1601,00011001000001,0.00022921493848928993,9.4e-05
1602,00011001000010,0.00018845111144902271,9.2e-05
1603,00011001000011,5.41769476764935e-06,3.4e-05
1604,00011001000100,2.2494010236267354e-05,5e-05
1605,00011001000101,8.377342397419814e-05,5e-05
1606,00011001000110,5.8452560737772894e-05,6e-05
1607,00011001000111,3.7164403721402146e-05,4.4e-05
1608,00011001001000,3.250602785146322e-05,5.6e-05
1609,00011001001001,0.00012923332623597414,8.4e-05
1610,00011001001010,1.3595414633749342e-05,4.6e-05
1611,00011001001011,5.9690600025873056e-05,5.2e-05
1612,00011001001100,9.827104752298576e-05,7.2e-05
1613,00011001001101,0.00015562944266703848,9.4e-05
1614,00011001001110,6.637192208319478e-05,6.2e-05
1615,00011001001111,0.00014555846891025693,9.2e-05
1616,00011001010000,1.8993945969981644e-05,3.8e-05
1617,00011001010001,6.762790657883621e-05,5.8e-05
1618,00011001010010,1.898291065034216e-05,3.6e-05
1619,00011001010011,4.410368088885644e-06,4e-05
1620,00011001010100,2.83566225838979e-06,5.6e-05
1621,00011001010101,7.260543368675085e-05,8e-05
1622,00011001010110,8.434678200261998e-06,4.8e-05
1623,00011001010111,1.2398433108675748e-05,5e-05
1624,00011001011000,6.345701859181504e-06,3.8e-05
1625,00011001011001,8.823548457682463e-06,5.8e-05
1626,00011001011010,1.6281109669449532e-05,3.8e-05
1627,00011001011011,6.01012646421424e-05,6.2e-05
1628,00011001011100,7.855554452756809e-05,4.4e-05
1629,00011001011101,7.226622814431076e-05,7.8e-05
1630,00011001011110,4.1091759757805785e-05,5.6e-05
1631,00011001011111,8.419568147588938e-05,5e-05
1632,00011001100000,2.480807467546139e-05,4.2e-05
1633,00011001100001,3.794115071382794e-05,4.2e-05
1634,00011001100010,1.23794947764762e-05,5.2e-05
1635,00011001100011,1.3516970884204288e-06,3.8e-05
1636,00011001100100,0.0001194728076612763,6.8e-05
1637,00011001100101,0.00019618516400230976,0.000118
1638,00011001100110,0.0001379599896606529,9.6e-05
1639,00011001100111,6.0397852867975764e-05,6.4e-05
1640,00011001101000,5.543698418481885e-05,6.8e-05
1641,00011001101001,5.148922034158456e-06,5e-05
1642,00011001101010,0.0001545893412942564,9.2e-05
1643,00011001101011,1.2858969767428332e-05,5e-05
1644,00011001101100,8.636026860532943e-05,7.4e-05
1645,00011001101101,8.522065971538288e-06,4.8e-05
1646,00011001101110,5.392850818504278e-05,7.4e-05
1647,00011001101111,9.207763559305739e-05,6.8e-05
1648,00011001110000,3.2457344717616566e-06,4.4e-05
1649,00011001110001,4.3524732515880254e-05,5e-05
1650,00011001110010,0.00014062520979783266,0.0001
1651,00011001110011,5.349721309760589e-05,4.6e-05
1652,00011001110100,4.643177316673822e-06,5e-05
1653,00011001110101,4.102647210412725e-05,5e-05
1654,00011001110110,9.902053243642095e-06,6e-05
1655,00011001110111,2.365532938103937e-05,4.6e-05
1656,00011001111000,2.1484750998595426e-06,2.8e-05
1657,00011001111001,6.698918962649646e-05,7e-05
1658,00011001111010,6.729117367282359e-05,6.2e-05
1659,00011001111011,8.799197098318408e-05,4.2e-05
1660,00011001111100,7.366342441506226e-05,8.2e-05
1661,00011001111101,8.879328818061247e-05,8.2e-05
1662,00011001111110,3.0062256817254364e-05,4.6e-05
1663,00011001111111,9.252884364598648e-05,6.2e-05
1664,00011010000000,0.00010899278052449809,8e-05
1665,00011010000001,4.5925102000138945e-05,5e-05
1666,00011010000010,0.0002374495447662587,0.00011
1667,00011010000011,7.204470483090883e-06,4e-05
1668,00011010000100,0.00011912045873156913,0.000114
1669,00011010000101,1.5772892779612327e-05,4.4e-05
1670,00011010000110,0.00018826750888951982,8.6e-05
1671,00011010000111,2.831638552102282e-06,4.4e-05
1672,00011010001000,0.00012678648428946385,0.000102
1673,00011010001001,0.00014579964896786765,6.6e-05
1674,00011010001010,0.00011830400356542025,8.2e-05
1675,00011010001011,1.4053300394915074e-05,4e-05
1676,00011010001100,0.0002851046011449453,0.000144
1677,00011010001101,4.745581848974724e-06,4.2e-05
1678,00011010001110,6.0115991281563944e-05,5.4e-05
1679,00011010001111,9.814367951819654e-06,5e-05
1680,00011010010000,7.739101950303476e-06,5.4e-05
1681,00011010010001,6.469389454419055e-05,6.8e-05
1682,00011010010010,0.00010255832673950777,7e-05
1683,00011010010011,5.331697856902661e-05,4e-05
1684,00011010010100,8.567248302515744e-05,5.2e-05
1685,00011010010101,4.3510211473699665e-05,7.2e-05
1686,00011010010110,7.26326139620005e-05,5.8e-05
1687,00011010010111,2.9945408536033167e-05,5.6e-05
1688,00011010011000,2.5624455372330945e-05,4.2e-05
1689,00011010011001,8.727190729769502e-06,4.8e-05
1690,00011010011010,5.0190589412018845e-05,6.4e-05
1691,00011010011011,5.118163584265856e-05,6.8e-05
1692,00011010011100,0.00012936513600793993,8.4e-05
1693,00011010011101,8.704335133353288e-05,5.8e-05
1694,00011010011110,6.455234748308751e-05,8.4e-05
1695,00011010011111,1.0140027321855544e-05,3.2e-05
1696,00011010100000,9.776928477530473e-05,7.2e-05
1697,00011010100001,0.00019163308747481767,0.000126
1698,00011010100010,4.872680786821167e-05,5e-05
1699,00011010100011,2.836286682766028e-05,6e-05
1700,00011010100100,1.2570087736223116e-05,4e-05
1701,00011010100101,1.3477596074276177e-05,6.8e-05
1702,00011010100110,5.0607623799414824e-05,6.4e-05
1703,00011010100111,7.608416341544627e-05,5.8e-05
1704,00011010101000,2.0610510359169487e-06,4.6e-05
1705,00011010101001,0.00013350766014273726,7.6e-05
1706,00011010101010,9.603913775905895e-05,7.2e-05
1707,00011010101011,3.920812896784895e-05,4.6e-05
1708,00011010101100,1.818514992474142e-06,4.8e-05
1709,00011010101101,0.00017833170836761863,9e-05
1710,00011010101110,7.087133677345601e-05,9e-05
1711,00011010101111,1.5071641661902184e-05,5.2e-05
1712,00011010110000,1.6073627122564202e-05,3.8e-05
1713,00011010110001,5.812420346424297e-05,5e-05
1714,00011010110010,0.0001578464161109672,9e-05
1715,00011010110011,3.731710770663775e-05,4.2e-05
1716,00011010110100,5.156481683413719e-06,3e-05
1717,00011010110101,2.1313561888001785e-05,3.8e-05
1718,00011010110110,4.893689619573454e-05,5.2e-05
1719,00011010110111,6.899050810282939e-06,3.8e-05
1720,00011010111000,9.217176969845102e-05,6.8e-05
1721,00011010111001,3.350078403385302e-05,5.8e-05
1722,00011010111010,4.932743098775539e-05,6e-05
1723,00011010111011,0.00010167754350531119,7.4e-05
1724,00011010111100,8.606041113989855e-05,6e-05
1725,00011010111101,1.1900687045017144e-05,3.4e-05
1726,00011010111110,1.6197160005355808e-05,7.2e-05
1727,00011010111111,8.436132529702965e-06,4.8e-05
1728,00011011000000,8.845965584805685e-05,4.8e-05
1729,00011011000001,5.171958912194514e-05,7.8e-05
1730,00011011000010,0.00019639437335253556,8.6e-05
1731,00011011000011,0.00018713792958139112,7.8e-05
1732,00011011000100,5.451924120024975e-05,6.6e-05
1733,00011011000101,6.378913089644484e-05,7e-05
1734,00011011000110,3.142929630113858e-05,4.6e-05
1735,00011011000111,3.880835694624121e-05,5.6e-05
1736,00011011001000,3.093396590963298e-05,6.2e-05
1737,00011011001001,1.0245120532858389e-05,5.8e-05
1738,00011011001010,3.7409514136677914e-05,4.4e-05
1739,00011011001011,5.128274992746899e-05,3.8e-05
1740,00011011001100,5.704763575635029e-05,5.2e-05
1741,00011011001101,0.0001333222686959204,5.6e-05
1742,00011011001110,9.971417509874612e-06,3e-05
1743,00011011001111,0.00021195341771582343,9.6e-05
1744,00011011010000,6.190010028172197e-05,8.8e-05
1745,00011011010001,5.6591857154340955e-05,7.8e-05
1746,00011011010010,4.6903599787846676e-05,5.4e-05
1747,00011011010011,6.334581297064252e-05,4.8e-05
1748,00011011010100,0.00011863081534097751,8e-05
1749,00011011010101,3.8660101172382916e-05,6.2e-05
1750,00011011010110,1.119966405699671e-05,5.2e-05
1751,00011011010111,7.066153718954188e-05,6.8e-05
1752,00011011011000,7.290232889032332e-05,5.8e-05
1753,00011011011001,4.818667076235296e-05,4.6e-05
1754,00011011011010,4.4690732926791985e-05,6.2e-05
1755,00011011011011,4.9286001063824785e-06,6.4e-05
1756,00011011011100,1.4611119784574537e-05,3.8e-05
1757,00011011011101,5.175577099918775e-05,5.4e-05
1758,00011011011110,3.311770633062171e-05,6e-05
1759,00011011011111,3.620990740763298e-05,7.4e-05
1760,00011011100000,1.644289724498363e-05,4.2e-05
1761,00011011100001,1.8728132299104547e-05,4.2e-05
1762,00011011100010,4.283155320046324e-05,3.6e-05
1763,00011011100011,0.00014085279537768858,9.2e-05
1764,00011011100100,8.124068952464284e-05,4.8e-05
1765,00011011100101,0.00017553552922362377,7e-05
1766,00011011100110,5.030095434757887e-05,6.2e-05
1767,00011011100111,1.9444286787546763e-05,6.2e-05
1768,00011011101000,9.454343417847667e-05,6.8e-05
1769,00011011101001,3.988491107351902e-05,5.4e-05
1770,00011011101010,8.057980236060305e-05,8.4e-05
1771,00011011101011,5.605971062793792e-05,5.2e-05
1772,00011011101100,9.80424431133586e-05,6.4e-05
1773,00011011101101,1.0292745786385458e-05,5.2e-05
1774,00011011101110,5.40421652408021e-05,5.4e-05
1775,00011011101111,2.5763017313133952e-05,5.2e-05
1776,00011011110000,2.487243073912435e-05,6.2e-05
1777,00011011110001,0.00019390136212829394,0.000104
1778,00011011110010,0.00014547431901778933,9e-05
1779,00011011110011,5.434206959000361e-06,3.6e-05
1780,00011011110100,7.12498138920934e-05,6e-05
1781,00011011110101,2.481193813163108e-05,4.4e-05
1782,00011011110110,4.021515706414923e-06,5.6e-05
1783,00011011110111,3.610418906575995e-05,6.4e-05
1784,00011011111000,1.3205591502307734e-05,4.6e-05
1785,00011011111001,5.200209145711315e-05,5e-05
1786,00011011111010,3.25218909308685e-05,6e-05
1787,00011011111011,7.883222384119251e-05,7e-05
1788,00011011111100,2.2661088221007768e-05,4.6e-05
1789,00011011111101,7.52053235869622e-05,5.8e-05
1790,00011011111110,4.495287122435445e-06,3e-05
1791,00011011111111,8.95575415038845e-07,5.4e-05
1792,00011100000000,8.718998480623939e-05,7.4e-05
1793,00011100000001,4.3498036923875005e-05,5.4e-05
1794,00011100000010,9.721719024129699e-05,7.6e-05
1795,00011100000011,1.5705009816661676e-06,4.4e-05
1796,00011100000100,8.334572379996615e-05,7.4e-05
1797,00011100000101,5.883425633710744e-05,7.6e-05
1798,00011100000110,0.0001217649556093679,8e-05
1799,00011100000111,1.826965614592542e-05,4.6e-05
1800,00011100001000,7.754898252555776e-06,3.8e-05
1801,00011100001001,1.786203682625955e-05,3.4e-05
1802,00011100001010,8.326889625066718e-06,3e-05
1803,00011100001011,6.004074901251638e-05,6e-05
1804,00011100001100,6.530234592840538e-05,4.4e-05
1805,00011100001101,7.144216456304782e-05,6.6e-05
1806,00011100001110,1.0241719233006043e-06,4.6e-05
1807,00011100001111,5.172780281855291e-05,5e-05
1808,00011100010000,0.00011817448609981071,5.8e-05
1809,00011100010001,0.0001110767482108358,8e-05
1810,00011100010010,3.455492930443154e-05,6.4e-05
1811,00011100010011,9.313685312345433e-06,5.4e-05
1812,00011100010100,2.9341715607205697e-05,5.2e-05
1813,00011100010101,4.5145446152693026e-05,4.8e-05
1814,00011100010110,3.095953952188039e-06,4e-05
1815,00011100010111,2.753481355915617e-05,3.8e-05
1816,00011100011000,8.886821434954991e-08,3.8e-05
1817,00011100011001,4.067361006621239e-05,7.4e-05
1818,00011100011010,5.232021247027572e-05,5.2e-05
1819,00011100011011,1.0437560018441068e-05,4.2e-05
1820,00011100011100,1.3558324529589848e-05,5e-05
1821,00011100011101,6.64239994838738e-05,5.8e-05
1822,00011100011110,0.00012136158185953449,9.2e-05
1823,00011100011111,6.119120329259069e-05,4.2e-05
1824,00011100100000,7.373746299549683e-05,7.6e-05
1825,00011100100001,2.5795849771667125e-05,4.2e-05
1826,00011100100010,7.081784472047853e-07,4e-05
1827,00011100100011,0.00015680380545318292,8.6e-05
1828,00011100100100,5.642067910186447e-05,5.8e-05
1829,00011100100101,1.1955177000068177e-05,4e-05
1830,00011100100110,5.123631582075874e-05,5.6e-05
1831,00011100100111,6.653832617607098e-05,6.6e-05
1832,00011100101000,0.00021193572637916944,9.2e-05
1833,00011100101001,0.0001225559460135011,8.8e-05
1834,00011100101010,8.520836698210038e-05,7.6e-05
1835,00011100101011,9.629477606583988e-05,6.8e-05
1836,00011100101100,6.172267382113225e-05,5.2e-05
1837,00011100101101,7.728371516222735e-06,3.4e-05
1838,00011100101110,0.0001409932426657845,8e-05
1839,00011100101111,0.00017838634315721125,8.6e-05
1840,00011100110000,9.807112878889246e-07,4.6e-05
1841,00011100110001,3.8973681363488384e-05,4e-05
1842,00011100110010,5.417630766543817e-06,4e-05
1843,00011100110011,0.0001432330703880303,0.000106
1844,00011100110100,5.955020484309807e-05,5.8e-05
1845,00011100110101,1.5284843641117053e-05,3e-05
1846,00011100110110,8.779200476350448e-05,5.2e-05
1847,00011100110111,1.4541588930411229e-05,4.6e-05
1848,00011100111000,3.1091843294461135e-05,6.8e-05
1849,00011100111001,3.797645185692472e-06,4.8e-05
1850,00011100111010,3.50916415096596e-06,5.4e-05
1851,00011100111011,3.069752802033938e-05,5.6e-05
1852,00011100111100,0.00010670618443587992,7e-05
1853,00011100111101,2.4958512609241686e-05,4.2e-05
1854,00011100111110,3.001841147749145e-05,4.8e-05
1855,00011100111111,7.422836354014281e-05,8e-05
1856,00011101000000,4.993192946095805e-06,4.8e-05
1857,00011101000001,4.5489615806128325e-06,5.6e-05
1858,00011101000010,2.4419357751164082e-05,6.6e-05
1859,00011101000011,2.9248222277252013e-05,5.6e-05
1860,00011101000100,6.0346945819573955e-05,4.8e-05
1861,00011101000101,3.933823722653068e-07,6e-05
1862,00011101000110,1.6420635969208332e-06,3.6e-05
1863,00011101000111,5.507155384947569e-06,4.2e-05
1864,00011101001000,5.232823661383447e-05,5.4e-05
1865,00011101001001,8.860911544876767e-05,8.4e-05
1866,00011101001010,0.00014265113335593807,0.000102
1867,00011101001011,4.061902623894655e-05,4.6e-05
1868,00011101001100,2.5925972682740305e-05,6.8e-05
1869,00011101001101,4.677185402158047e-05,4.4e-05
1870,00011101001110,7.821085578326791e-05,6.4e-05
1871,00011101001111,9.378833568493767e-05,7.6e-05
1872,00011101010000,0.00016371116294617273,8e-05
1873,00011101010001,0.0002693227250996619,0.000134
1874,00011101010010,9.619883351999791e-05,9.2e-05
1875,00011101010011,6.95953771203444e-05,6.6e-05
1876,00011101010100,9.695809101670802e-06,5.6e-05
1877,00011101010101,1.8348251274138528e-05,4.6e-05
1878,00011101010110,0.0001209889957834986,9.2e-05
1879,00011101010111,4.337224315440147e-05,4e-05
1880,00011101011000,0.00043031661537486546,0.000166
1881,00011101011001,3.727817459834106e-05,4.6e-05
1882,00011101011010,8.751422118110005e-05,6.8e-05
1883,00011101011011,3.948569280410812e-06,2.8e-05
1884,00011101011100,0.00013737630195619012,9.2e-05
1885,00011101011101,5.169411325796055e-05,5.6e-05
1886,00011101011110,5.059163345075804e-05,6e-05
1887,00011101011111,1.3323164719873721e-05,5.6e-05
1888,00011101100000,6.520455334379175e-05,6.2e-05
1889,00011101100001,1.962398916449398e-05,4.6e-05
1890,00011101100010,0.0001887959636926255,9.6e-05
1891,00011101100011,9.753814415617236e-05,6.8e-05
1892,00011101100100,1.704180961983997e-05,6e-05
1893,00011101100101,6.28958205091564e-05,6.4e-05
1894,00011101100110,5.707117678840165e-05,7.8e-05
1895,00011101100111,7.450670255694501e-05,4e-05
1896,00011101101000,1.0949363672445647e-06,3.8e-05
1897,00011101101001,0.0001016176963449283,9e-05
1898,00011101101010,7.481310851283026e-05,6.6e-05
1899,00011101101011,0.00013929175235146676,7e-05
1900,00011101101100,8.361142969718578e-06,4.8e-05
1901,00011101101101,4.021019532240951e-06,3.6e-05
1902,00011101101110,2.2834516435959107e-05,3.6e-05
1903,00011101101111,2.7909441119751898e-05,5.4e-05
1904,00011101110000,8.87036961046519e-05,3.6e-05
1905,00011101110001,0.0004071534119360325,0.000154
1906,00011101110010,0.00012601162026305162,7.6e-05
1907,00011101110011,2.9759047900896327e-05,5.4e-05
1908,00011101110100,4.964353183597175e-05,5.4e-05
1909,00011101110101,4.966706596469581e-05,5.8e-05
1910,00011101110110,6.116677629742221e-05,6e-05
1911,00011101110111,0.00011511766971373156,7e-05
1912,00011101111000,7.242318124979471e-05,6.4e-05
1913,00011101111001,3.426436667448293e-05,6.2e-05
1914,00011101111010,6.993350149481224e-05,6.2e-05
1915,00011101111011,2.7339791956863292e-05,5e-05
1916,00011101111100,0.00018350951315071918,0.000124
1917,00011101111101,7.48453823184215e-05,8.4e-05
1918,00011101111110,0.0002625146923561995,0.000128
1919,00011101111111,2.569407282477441e-05,5.2e-05
1920,00011110000000,0.0001144059461316619,8.2e-05
1921,00011110000001,2.3630706803189455e-05,7.2e-05
1922,00011110000010,5.385997082082918e-05,5.6e-05
1923,00011110000011,0.00022802995418831206,0.000124
1924,00011110000100,1.2333920664548146e-05,4.4e-05
1925,00011110000101,0.00014796143281787692,9.8e-05
1926,00011110000110,2.9182140846953315e-05,4.8e-05
1927,00011110000111,1.8873946258827324e-05,5e-05
1928,00011110001000,6.167435047536928e-07,3.2e-05
1929,00011110001001,1.3216663426654599e-05,6.2e-05
1930,00011110001010,0.000358481326395028,0.000168
1931,00011110001011,1.0001531628852416e-05,4.2e-05
1932,00011110001100,9.570713485987595e-05,6e-05
1933,00011110001101,5.225474772485582e-05,4.8e-05
1934,00011110001110,0.00011718882966126687,8e-05
1935,00011110001111,4.7084945497355416e-05,5e-05
1936,00011110010000,7.80143876311092e-06,5.2e-05
1937,00011110010001,7.681921762541545e-05,6.6e-05
1938,00011110010010,5.353145246975801e-06,4.8e-05
1939,00011110010011,8.263922358402299e-05,7e-05
1940,00011110010100,0.00012657281448790554,9.2e-05
1941,00011110010101,2.2172737220325196e-05,2.8e-05
1942,00011110010110,8.567954460708937e-05,8.8e-05
1943,00011110010111,7.163210241255516e-05,6.6e-05
1944,00011110011000,6.473671974856663e-05,5.4e-05
1945,00011110011001,0.00012705288557312961,7.2e-05
1946,00011110011010,6.705020311571137e-05,4.6e-05
1947,00011110011011,5.340351455833199e-05,6.4e-05
1948,00011110011100,5.324880739124773e-07,2.6e-05
1949,00011110011101,1.1453974806632186e-05,3.8e-05
1950,00011110011110,5.63568905768704e-05,4.8e-05
1951,00011110011111,3.4471488595056027e-06,5e-05
1952,00011110100000,5.178141411885578e-05,5e-05
1953,00011110100001,7.071084866431401e-05,4.6e-05
1954,00011110100010,4.0411285666271986e-05,5.2e-05
1955,00011110100011,5.3237657559776085e-05,6.2e-05
1956,00011110100100,8.067302956445906e-06,4e-05
1957,00011110100101,1.8278091314642773e-06,3.6e-05
1958,00011110100110,5.001563283482667e-05,5.8e-05
1959,00011110100111,6.234561825942594e-05,4.4e-05
1960,00011110101000,0.00015078206945738426,9.2e-05
1961,00011110101001,0.0001428091491958478,6.8e-05
1962,00011110101010,8.260553267936434e-05,7.6e-05
1963,00011110101011,4.034507191174637e-05,7e-05
1964,00011110101100,2.2985734246816515e-06,3.8e-05
1965,00011110101101,6.077215386357682e-06,3.2e-05
1966,00011110101110,9.46077767752182e-05,8e-05
1967,00011110101111,9.29060201743832e-06,2.8e-05
1968,00011110110000,3.744565771353422e-06,3.4e-05
1969,00011110110001,8.306910718655537e-05,6.2e-05
1970,00011110110010,3.7731023185752805e-05,5.8e-05
1971,00011110110011,4.4825396834162426e-05,6.4e-05
1972,00011110110100,1.8775100534506724e-05,5.8e-05
1973,00011110110101,5.571764256885728e-06,5e-05
1974,00011110110110,8.600831408533657e-06,3.4e-05
1975,00011110110111,2.948423758527198e-05,4.2e-05
1976,00011110111000,0.00010182264827950648,7.8e-05
1977,00011110111001,4.159449891523883e-05,4.6e-05
1978,00011110111010,9.660977498045985e-05,4.6e-05
1979,00011110111011,1.4743864821768398e-05,3.4e-05
1980,00011110111100,3.38548315359059e-05,6e-05
1981,00011110111101,6.398161313236192e-05,6.8e-05
1982,00011110111110,9.32605715641336e-05,6e-05
1983,00011110111111,5.6771597586421986e-05,5.2e-05
1984,00011111000000,1.166740242617976e-05,5.4e-05
1985,00011111000001,6.456021007224492e-05,6.8e-05
1986,00011111000010,8.106979043358791e-06,3.6e-05
1987,00011111000011,5.555106766944703e-05,3.8e-05
