,bitstring,ideal_prob,depolarize_single_0.0016_prob
3098,00110000011010,0.00015228187431813367,9.2e-05
3099,00110000011011,0.00014935992306407613,8e-05
3100,00110000011100,1.979223587334116e-05,5.8e-05
3101,00110000011101,0.00013435224091099804,7.8e-05
3102,00110000011110,6.149064362897374e-05,6.8e-05
3103,00110000011111,2.1721006324278037e-05,4.8e-05
3104,00110000100000,7.122868421457514e-05,5.8e-05
3105,00110000100001,3.719916521163965e-05,3.6e-05
3106,00110000100010,2.471403613843076e-05,3.4e-05
3107,00110000100011,1.1960399283312379e-05,4.8e-05
3108,00110000100100,9.842379361754099e-05,7.2e-05
3109,00110000100101,3.820298228271626e-06,5e-05
3110,00110000100110,5.095679453175681e-05,6e-05
3111,00110000100111,6.0604239332403265e-05,6.2e-05
3112,00110000101000,1.0076599149701654e-05,4e-05
3113,00110000101001,5.0904455586454696e-05,4e-05
3114,00110000101010,5.040204610117728e-05,7e-05
3115,00110000101011,2.8913856181366936e-05,6.4e-05
3116,00110000101100,8.774734608762046e-05,7.8e-05
3117,00110000101101,3.866370742313202e-06,4.2e-05
3118,00110000101110,1.4701230607820671e-05,4e-05
3119,00110000101111,2.7412429699441554e-05,5.6e-05
3120,00110000110000,1.7853567391614226e-05,3.8e-05
3121,00110000110001,0.000172671156248266,0.000104
3122,00110000110010,5.059440677688189e-05,5.6e-05
3123,00110000110011,6.841298202344226e-06,5.2e-05
3124,00110000110100,1.5258423301527314e-05,4.6e-05
3125,00110000110101,1.219927954961953e-05,3.8e-05
3126,00110000110110,0.00012932521864154656,9e-05
3127,00110000110111,4.642222258123793e-06,3.4e-05
3128,00110000111000,0.00012255985807535036,7.2e-05
3129,00110000111001,1.3219194800073304e-05,6e-05
3130,00110000111010,9.580488636755377e-05,6e-05
3131,00110000111011,5.4593996979316266e-05,6.2e-05
3132,00110000111100,2.0110174017302994e-05,2.6e-05
3133,00110000111101,1.8471950930994335e-05,3.2e-05
3134,00110000111110,6.767042651163052e-06,3.2e-05
3135,00110000111111,1.0528084989040064e-05,5e-05
3136,00110001000000,6.485518220957606e-05,6.4e-05
3137,00110001000001,3.653133106816546e-05,6.2e-05
3138,00110001000010,4.900172297395271e-05,4.2e-05
3139,00110001000011,0.00020310715133305742,0.000118
3140,00110001000100,3.196899041337664e-05,4.2e-05
3141,00110001000101,4.537900799855913e-05,7e-05
3142,00110001000110,3.513569259943124e-05,4.6e-05
3143,00110001000111,3.2111228703434085e-05,5.2e-05
3144,00110001001000,0.00010156152013118382,6.8e-05
3145,00110001001001,2.4762728875495473e-05,4.8e-05
3146,00110001001010,0.0002722889861926411,0.000126
3147,00110001001011,2.0256386021945173e-05,4e-05
3148,00110001001100,1.4349325443141038e-05,6.2e-05
3149,00110001001101,0.000186650160608229,9.8e-05
3150,00110001001110,8.66018969897075e-05,8.2e-05
3151,00110001001111,1.6911370063607924e-06,4.2e-05
3152,00110001010000,6.768501356267887e-05,6.8e-05
3153,00110001010001,3.309542347604152e-05,4.6e-05
3154,00110001010010,0.0001228685009511522,8.2e-05
3155,00110001010011,0.00011365104919247087,0.0001
3156,00110001010100,9.66550548163757e-05,9.4e-05
3157,00110001010101,1.5872603218310087e-05,4.4e-05
3158,00110001010110,3.522891140391361e-05,5.2e-05
3159,00110001010111,9.33666464107509e-06,5.4e-05
3160,00110001011000,5.499462178910928e-05,6.4e-05
3161,00110001011001,0.00010454903487977254,5.8e-05
3162,00110001011010,4.959644162613751e-05,6.2e-05
3163,00110001011011,3.005159053031655e-05,4.6e-05
3164,00110001011100,0.00016728753053833867,0.000102
3165,00110001011101,5.884527218446753e-06,3.4e-05
3166,00110001011110,7.126370891031606e-06,3e-05
3167,00110001011111,9.129890675806863e-05,4.6e-05
3168,00110001100000,8.889020855191738e-05,5.6e-05
3169,00110001100001,0.00020893317991952406,0.000114
3170,00110001100010,7.71649637964402e-05,6e-05
3171,00110001100011,0.00010897954088991488,8.6e-05
3172,00110001100100,0.00019032551740181362,8.8e-05
3173,00110001100101,4.8786104287916976e-05,5.6e-05
3174,00110001100110,2.1626412432509087e-05,4.4e-05
3175,00110001100111,6.519896978578664e-05,6.6e-05
3176,00110001101000,4.598228439383846e-05,4.4e-05
3177,00110001101001,6.266964549244997e-07,2.6e-05
3178,00110001101010,6.0810633460943e-05,4e-05
3179,00110001101011,5.92844251782895e-05,6.6e-05
3180,00110001101100,4.5395832391460015e-05,6.4e-05
3181,00110001101101,5.364797320536458e-05,5.4e-05
3182,00110001101110,4.880561614365874e-05,5.6e-05
3183,00110001101111,2.6859816596552514e-06,4.6e-05
3184,00110001110000,3.8738385364708325e-05,6.4e-05
3185,00110001110001,0.00016529835357984127,7.6e-05
3186,00110001110010,2.8255986315949412e-05,3.6e-05
3187,00110001110011,1.7682860274778288e-05,5.2e-05
3188,00110001110100,8.4114395689868e-05,7.6e-05
3189,00110001110101,6.91925190153454e-05,8.4e-05
3190,00110001110110,1.1736368305587508e-05,5.4e-05
3191,00110001110111,6.215144468172576e-05,6.6e-05
3192,00110001111000,9.843135454186106e-05,9.4e-05
3193,00110001111001,1.2786609647683731e-05,3.6e-05
3194,00110001111010,8.798142530128575e-06,4.8e-05
3195,00110001111011,0.0001237170330524546,8.4e-05
3196,00110001111100,0.00016203248301615593,7.6e-05
3197,00110001111101,5.0740112280389446e-05,7e-05
3198,00110001111110,0.00019816442059136677,8.4e-05
3199,00110001111111,0.0001638261167327381,8.4e-05
3200,00110010000000,0.00023454357481347019,8.6e-05
3201,00110010000001,9.069069295250927e-05,6.8e-05
3202,00110010000010,2.9440470981567277e-05,5e-05
3203,00110010000011,3.734553822047706e-05,6.2e-05
3204,00110010000100,6.932797637349334e-06,3.6e-05
3205,00110010000101,6.343492395726167e-05,3.8e-05
3206,00110010000110,2.7965911980509237e-06,4.6e-05
3207,00110010000111,4.1136463188384326e-06,3.6e-05
3208,00110010001000,3.5912436786114545e-05,5.2e-05
3209,00110010001001,0.0001312592121015999,0.000102
3210,00110010001010,3.644318911407833e-05,4.6e-05
3211,00110010001011,0.00012219228719600192,6.8e-05
3212,00110010001100,5.23705605793932e-05,5.8e-05
3213,00110010001101,4.351069302884076e-05,5.6e-05
3214,00110010001110,0.00017593980236155915,9e-05
3215,00110010001111,9.397329380667296e-05,7.6e-05
3216,00110010010000,0.00014782411343100223,9.6e-05
3217,00110010010001,2.84019375013679e-05,5.8e-05
3218,00110010010010,4.914610397425346e-06,3.6e-05
3219,00110010010011,0.00012697181172095852,0.0001
3220,00110010010100,2.827097407653166e-05,5e-05
3221,00110010010101,2.1716864505297237e-05,4.8e-05
3222,00110010010110,1.2215843115400162e-05,4.8e-05
3223,00110010010111,0.00010850687331901435,5e-05
3224,00110010011000,3.2942778466556534e-05,6.2e-05
3225,00110010011001,3.151986359350759e-05,5e-05
3226,00110010011010,7.997709972834289e-05,7e-05
3227,00110010011011,2.0554446764046948e-05,4.6e-05
3228,00110010011100,5.156541765524604e-05,6.2e-05
3229,00110010011101,0.00021668511553807056,0.000116
3230,00110010011110,4.509036994414147e-05,5.8e-05
3231,00110010011111,1.3301474825913372e-05,4e-05
3232,00110010100000,0.00031045457445758924,0.00015
3233,00110010100001,1.7551025254712406e-05,3.2e-05
3234,00110010100010,1.5056028833475324e-05,6.4e-05
3235,00110010100011,4.970922627095764e-05,6.4e-05
3236,00110010100100,2.1289365099097123e-05,3.6e-05
3237,00110010100101,5.226255866816431e-05,6.4e-05
3238,00110010100110,1.985941796382902e-05,4.2e-05
3239,00110010100111,1.8330489933421655e-05,4.6e-05
3240,00110010101000,4.288512607577678e-06,5e-05
3241,00110010101001,0.0001396598302104923,8.6e-05
3242,00110010101010,8.122712303372782e-05,7.8e-05
3243,00110010101011,3.713381307858707e-05,7e-05
3244,00110010101100,4.0664721150267976e-05,6.4e-05
3245,00110010101101,0.00013630787394081306,0.000102
3246,00110010101110,0.0001504944233481617,6.8e-05
3247,00110010101111,0.0001096072288069834,5.6e-05
3248,00110010110000,6.910585325888379e-05,5.8e-05
3249,00110010110001,0.000198077810479484,8.4e-05
3250,00110010110010,5.155678046800327e-05,4.8e-05
3251,00110010110011,1.4171097565298473e-05,4.2e-05
3252,00110010110100,3.1147671662358054e-05,5.2e-05
3253,00110010110101,5.6891637159676495e-05,5.6e-05
3254,00110010110110,8.34868148573167e-05,5.6e-05
3255,00110010110111,1.2456709699885137e-05,5.4e-05
3256,00110010111000,7.39117763269699e-05,7e-05
3257,00110010111001,0.00018377490745261516,8.6e-05
3258,00110010111010,7.2607834218535686e-06,5.2e-05
3259,00110010111011,8.875041549880853e-05,6.2e-05
3260,00110010111100,8.766731285094923e-05,7e-05
3261,00110010111101,0.00028129787335057807,0.000152
3262,00110010111110,9.786355646585794e-06,5.6e-05
3263,00110010111111,2.1614488299656443e-05,5e-05
3264,00110011000000,6.835426827842273e-05,6e-05
3265,00110011000001,3.881665347041656e-05,6.2e-05
3266,00110011000010,8.02292912849998e-05,6.8e-05
3267,00110011000011,3.5301420263559365e-05,6e-05
3268,00110011000100,6.339970803083365e-05,7.2e-05
3269,00110011000101,2.732266225473391e-05,5.2e-05
3270,00110011000110,9.018092384521636e-05,7e-05
3271,00110011000111,9.959596486748872e-05,6.8e-05
3272,00110011001000,6.295773858941817e-05,5.2e-05
3273,00110011001001,0.0001695535747688036,7.8e-05
3274,00110011001010,8.695752213368822e-05,7e-05
3275,00110011001011,0.00022752050456712803,0.000108
3276,00110011001100,1.1174074060437762e-05,4.2e-05
3277,00110011001101,2.57949209115232e-05,5.2e-05
3278,00110011001110,3.5334784138023597e-06,5e-05
3279,00110011001111,1.614050462661555e-05,5e-05
3280,00110011010000,3.776960881529481e-06,3.6e-05
3281,00110011010001,8.683695134129027e-05,6.8e-05
3282,00110011010010,7.9264881585002e-05,6.2e-05
3283,00110011010011,2.1974538063400486e-05,5.8e-05
3284,00110011010100,4.3155089973591995e-05,4.6e-05
3285,00110011010101,0.00014080320048360186,9.2e-05
3286,00110011010110,6.661833614676494e-05,7.4e-05
3287,00110011010111,3.995885743144499e-06,2.8e-05
3288,00110011011000,1.864743768863256e-05,6e-05
3289,00110011011001,0.0001093519405589555,5.4e-05
3290,00110011011010,5.7896214577454015e-06,5.8e-05
3291,00110011011011,3.8029456211207407e-05,4.4e-05
3292,00110011011100,5.005836201925102e-06,4.8e-05
3293,00110011011101,6.209404752105132e-05,5.4e-05
3294,00110011011110,7.238543846490382e-05,5.6e-05
3295,00110011011111,0.0001687598474428472,8.4e-05
3296,00110011100000,2.3469129978110884e-05,3.8e-05
3297,00110011100001,6.385543673830517e-05,7.6e-05
3298,00110011100010,2.401662428288849e-06,5.2e-05
3299,00110011100011,1.7454979916411854e-06,3.8e-05
3300,00110011100100,8.635324737777043e-06,6.4e-05
3301,00110011100101,3.5349070342465756e-05,5.6e-05
3302,00110011100110,0.00013680655658962577,9e-05
3303,00110011100111,3.537373903465572e-05,4.8e-05
3304,00110011101000,2.533870829904012e-05,5.6e-05
3305,00110011101001,6.825901414431683e-05,5.2e-05
3306,00110011101010,8.656557693278922e-07,3e-05
3307,00110011101011,2.481109124199985e-05,3.8e-05
3308,00110011101100,8.260657952514486e-05,7.4e-05
3309,00110011101101,0.0001177570529272191,7.4e-05
3310,00110011101110,7.619363076673068e-05,5.6e-05
3311,00110011101111,7.9903015154819e-06,5.2e-05
3312,00110011110000,6.33455194479976e-05,7e-05
3313,00110011110001,5.975044192383692e-05,6.2e-05
3314,00110011110010,6.7568752340942004e-06,3e-05
3315,00110011110011,3.7485822998060636e-05,5.4e-05
3316,00110011110100,4.0271270686120255e-05,6.6e-05
3317,00110011110101,2.7071698950337228e-06,5e-05
3318,00110011110110,2.427942436512486e-05,6.2e-05
3319,00110011110111,0.00014358415409344743,0.00012
3320,00110011111000,9.901536717619338e-05,7e-05
3321,00110011111001,3.227981349587183e-05,3.8e-05
3322,00110011111010,1.057318978585443e-05,5.2e-05
3323,00110011111011,0.00011191807741844621,7.2e-05
3324,00110011111100,1.382856331158104e-05,6.4e-05
3325,00110011111101,1.077394596820177e-05,3.8e-05
3326,00110011111110,7.384894919207485e-05,6.2e-05
3327,00110011111111,6.9730330691261626e-06,4.2e-05
3328,00110100000000,1.48605637449508e-05,5.6e-05
3329,00110100000001,6.776053973300074e-05,6.2e-05
3330,00110100000010,4.647892828993122e-05,5e-05
3331,00110100000011,2.581484952540545e-05,4e-05
3332,00110100000100,9.478813312596647e-05,6.2e-05
3333,00110100000101,3.984861305906202e-05,7e-05
3334,00110100000110,2.8128696653528558e-05,3.4e-05
3335,00110100000111,2.858754793527719e-05,5.2e-05
3336,00110100001000,4.417359783218278e-05,5.6e-05
3337,00110100001001,6.594758274474802e-07,3.6e-05
3338,00110100001010,4.33524409076522e-05,5.2e-05
3339,00110100001011,8.041016869393195e-05,6.6e-05
3340,00110100001100,0.00012345689573440427,7e-05
3341,00110100001101,7.969175897298086e-06,6.6e-05
3342,00110100001110,3.447732228938359e-05,5.8e-05
3343,00110100001111,0.00011025295956821533,9.2e-05
3344,00110100010000,0.00019525323998435953,6.6e-05
3345,00110100010001,0.00024827346594338503,0.000128
3346,00110100010010,0.00011454905136197737,8.2e-05
3347,00110100010011,3.5251794252356206e-07,4.4e-05
3348,00110100010100,1.9985721472054475e-05,5.4e-05
3349,00110100010101,1.553403311040824e-05,4.4e-05
3350,00110100010110,3.329380746168361e-05,3.4e-05
3351,00110100010111,1.6916094032871027e-05,3e-05
3352,00110100011000,6.661372085015159e-06,3.4e-05
3353,00110100011001,8.334069435600074e-05,6.8e-05
3354,00110100011010,1.7060069434785767e-05,4.6e-05
3355,00110100011011,3.702593079806797e-05,6e-05
3356,00110100011100,0.00013097871370423757,7.4e-05
3357,00110100011101,4.884062329558682e-06,4.6e-05
3358,00110100011110,4.082747420075717e-05,4.4e-05
3359,00110100011111,1.4566350026702619e-05,4.4e-05
3360,00110100100000,9.595878709072728e-05,6.6e-05
3361,00110100100001,1.570058613359407e-05,5.6e-05
3362,00110100100010,8.752091222352235e-05,6.4e-05
3363,00110100100011,1.7025199690620885e-05,5e-05
3364,00110100100100,0.00017736581961904903,8.6e-05
3365,00110100100101,4.47293657194389e-05,5.2e-05
3366,00110100100110,8.957937036887057e-05,5.6e-05
3367,00110100100111,9.562551768804268e-05,6.8e-05
3368,00110100101000,1.6092435641217227e-05,4.6e-05
3369,00110100101001,7.977336013711479e-05,6e-05
3370,00110100101010,8.275696249061965e-05,6.2e-05
3371,00110100101011,4.8351583447791374e-05,7.4e-05
3372,00110100101100,0.0004914361599081878,0.0002
3373,00110100101101,2.0833431761640975e-05,4.2e-05
3374,00110100101110,0.00015227703561989628,8e-05
3375,00110100101111,2.9708438509988975e-06,4e-05
3376,00110100110000,1.2215473889472608e-05,4.4e-05
3377,00110100110001,8.340317365956689e-06,4.4e-05
3378,00110100110010,0.00015201250281917357,0.0001
3379,00110100110011,5.578362833011682e-05,5.8e-05
3380,00110100110100,3.759689817457398e-05,4.8e-05
3381,00110100110101,9.759187122486732e-05,5.2e-05
3382,00110100110110,8.274041933371655e-05,7.2e-05
3383,00110100110111,5.949144121681596e-05,6.4e-05
3384,00110100111000,4.0897944216302325e-05,7e-05
3385,00110100111001,6.996459776750971e-05,6.4e-05
3386,00110100111010,4.396385704647147e-06,5e-05
3387,00110100111011,9.054721740635405e-05,7.4e-05
3388,00110100111100,5.7308322128554626e-05,5e-05
3389,00110100111101,3.20398065672605e-05,5.8e-05
3390,00110100111110,2.4269257690182907e-05,5.2e-05
3391,00110100111111,6.849593556990093e-05,7e-05
3392,00110101000000,4.9575664292832905e-05,5e-05
3393,00110101000001,6.93331522495011e-05,5.4e-05
3394,00110101000010,3.716298977429351e-05,6.4e-05
3395,00110101000011,3.026180457417733e-05,6.6e-05
3396,00110101000100,8.2094155851559e-05,5e-05
3397,00110101000101,2.00275025482447e-05,4.2e-05
3398,00110101000110,2.501416254893245e-05,5e-05
3399,00110101000111,9.328324397692018e-05,9.2e-05
3400,00110101001000,0.00038005421423840426,0.000168
3401,00110101001001,9.944176212747815e-07,3.4e-05
3402,00110101001010,3.4787220162002016e-05,4.8e-05
3403,00110101001011,2.2757549263077528e-05,4.2e-05
3404,00110101001100,6.731032033510851e-05,5.4e-05
3405,00110101001101,4.335166260679523e-06,4.4e-05
3406,00110101001110,0.0001206829008723408,6.6e-05
3407,00110101001111,6.166296007774258e-06,4.2e-05
3408,00110101010000,2.5865226761350498e-05,5e-05
3409,00110101010001,0.00011238307167755648,6.8e-05
3410,00110101010010,1.0762801511722445e-05,6e-05
3411,00110101010011,6.905306209597503e-05,6.8e-05
3412,00110101010100,6.248392531004902e-05,7.4e-05
3413,00110101010101,1.3607584820062093e-05,4.4e-05
3414,00110101010110,6.165766360297409e-06,5.2e-05
3415,00110101010111,0.00020672721350884052,0.000112
3416,00110101011000,0.0003126299235360336,0.000112
3417,00110101011001,0.00011268420292456804,4.6e-05
3418,00110101011010,1.0996173760184155e-05,4e-05
3419,00110101011011,2.25439732303413e-05,4e-05
3420,00110101011100,2.0476812595992358e-05,6.4e-05
3421,00110101011101,0.00015519718855801194,8.8e-05
3422,00110101011110,1.733645943375517e-05,4.8e-05
3423,00110101011111,0.00015061815318449646,9.2e-05
3424,00110101100000,2.6056762266462505e-05,4.8e-05
3425,00110101100001,0.00016185503947156867,9e-05
3426,00110101100010,0.00014911587936156947,7.6e-05
3427,00110101100011,4.087027134566863e-05,5.4e-05
3428,00110101100100,4.461441247839659e-06,4.8e-05
3429,00110101100101,7.906811105041835e-05,6e-05
3430,00110101100110,3.881809676530621e-05,3.6e-05
3431,00110101100111,5.988422045411288e-05,7.2e-05
3432,00110101101000,3.0472477908176546e-05,6.4e-05
3433,00110101101001,5.649071899633964e-05,4.2e-05
3434,00110101101010,0.0002540516938689122,0.00011
3435,00110101101011,0.00016635370594527934,9.8e-05
3436,00110101101100,3.8437001972188924e-05,5e-05
3437,00110101101101,2.795091046764875e-05,6e-05
3438,00110101101110,7.86441469177971e-05,5.4e-05
3439,00110101101111,2.837415102480564e-05,3.8e-05
3440,00110101110000,4.824655829269698e-06,4.6e-05
3441,00110101110001,4.805433641389451e-05,4.4e-05
3442,00110101110010,2.0485487321484382e-05,4.8e-05
3443,00110101110011,0.00010951529725591229,8.8e-05
3444,00110101110100,7.181257482919909e-05,7.4e-05
3445,00110101110101,1.601697151233001e-05,4.8e-05
3446,00110101110110,3.76922409373572e-05,5.4e-05
3447,00110101110111,8.817504652583958e-05,8.4e-05
3448,00110101111000,1.119889433738751e-05,5.4e-05
3449,00110101111001,0.0002436322278101927,0.000102
3450,00110101111010,5.850007126768766e-05,6e-05
3451,00110101111011,0.0001122154227889944,7e-05
3452,00110101111100,0.00015961407715968032,8.8e-05
3453,00110101111101,7.730219117841742e-05,6.6e-05
3454,00110101111110,0.00024365183944203303,0.000166
3455,00110101111111,1.3226635174817131e-05,5e-05
3456,00110110000000,4.7745485323002975e-05,6e-05
3457,00110110000001,3.4683903666885977e-05,6.4e-05
3458,00110110000010,1.3549968387022798e-05,4.2e-05
3459,00110110000011,0.00015567302247300498,8e-05
3460,00110110000100,0.000446169962584786,0.00018
3461,00110110000101,8.309107197809545e-05,6.4e-05
3462,00110110000110,8.64932974941681e-05,6.8e-05
3463,00110110000111,0.0001459900078348924,7.6e-05
3464,00110110001000,0.00010293222221093414,9.4e-05
3465,00110110001001,1.4073400704271227e-06,4e-05
3466,00110110001010,6.398543058408613e-05,5.6e-05
3467,00110110001011,0.00012550343490693995,9.4e-05
3468,00110110001100,3.904320098907163e-05,4.4e-05
3469,00110110001101,2.3274825899167217e-05,5e-05
3470,00110110001110,6.045292233253111e-05,5.8e-05
3471,00110110001111,0.00014190301106919837,8.6e-05
3472,00110110010000,8.349831151427257e-06,4.2e-05
3473,00110110010001,2.094729724407929e-05,3.8e-05
3474,00110110010010,0.00012905684171773529,9.6e-05
3475,00110110010011,2.126061677671603e-06,5e-05
3476,00110110010100,2.0409213929426167e-06,3.2e-05
3477,00110110010101,4.625571384293307e-05,5.2e-05
3478,00110110010110,0.00011029085431687129,8.4e-05
3479,00110110010111,1.7517030578370065e-05,5.4e-05
3480,00110110011000,1.7225693567950154e-05,3.2e-05
3481,00110110011001,5.303811852449836e-05,5.6e-05
3482,00110110011010,5.065787336473832e-05,8e-05
3483,00110110011011,6.862333608782844e-05,7.2e-05
3484,00110110011100,4.27114868903706e-05,7.4e-05
3485,00110110011101,9.010861320913119e-05,8.8e-05
3486,00110110011110,3.6974469783556764e-05,5.8e-05
3487,00110110011111,9.18415100520357e-06,5.2e-05
3488,00110110100000,3.2816915251755975e-05,5e-05
3489,00110110100001,4.834087827769203e-05,5.6e-05
3490,00110110100010,0.00023895155480792738,0.000128
3491,00110110100011,7.947934408709008e-05,6.8e-05
3492,00110110100100,0.00010452201939547908,7e-05
3493,00110110100101,5.171521065904504e-05,7.2e-05
3494,00110110100110,1.771795338320137e-05,3.8e-05
3495,00110110100111,3.0151813277728393e-06,3.8e-05
3496,00110110101000,0.00011527062245481791,6.8e-05
3497,00110110101001,5.2326200519051755e-05,7.8e-05
3498,00110110101010,1.473020994110844e-06,4.8e-05
3499,00110110101011,2.027748558370301e-05,3e-05
3500,00110110101100,0.0001168935978378339,8e-05
3501,00110110101101,2.619144874866287e-05,4.2e-05
3502,00110110101110,1.032675595295113e-05,4.4e-05
3503,00110110101111,0.00010956904652385834,8.6e-05
3504,00110110110000,9.672724394361253e-05,5.6e-05
3505,00110110110001,0.00022635555962787328,0.000132
3506,00110110110010,0.0002079501336873214,0.00012
3507,00110110110011,6.242411604857335e-07,4.6e-05
3508,00110110110100,0.00017633599966419876,9e-05
3509,00110110110101,5.378103444347459e-06,4.2e-05
3510,00110110110110,7.319142986157244e-05,7e-05
3511,00110110110111,3.820389696427721e-06,4.4e-05
3512,00110110111000,0.0001477227243820122,7.4e-05
3513,00110110111001,0.00011344524298976542,8.2e-05
3514,00110110111010,8.047766820419672e-05,5.2e-05
3515,00110110111011,1.1663388757511775e-05,5e-05
3516,00110110111100,2.2387711357757995e-05,5e-05
3517,00110110111101,8.939212863298579e-06,4e-05
3518,00110110111110,0.00010347908049561198,8.4e-05
3519,00110110111111,5.341702969603553e-05,4.8e-05
3520,00110111000000,1.888734566356032e-05,4.2e-05
3521,00110111000001,1.0685587528342226e-05,4.2e-05
3522,00110111000010,4.180843634722779e-05,5e-05
3523,00110111000011,0.00011488052554511137,8.2e-05
3524,00110111000100,0.00011741733111857592,8e-05
3525,00110111000101,0.00014121147239457113,9.4e-05
3526,00110111000110,2.1902344368325012e-05,5.6e-05
3527,00110111000111,2.8076323551469478e-05,3.6e-05
3528,00110111001000,2.8328980959474922e-05,5e-05
3529,00110111001001,7.417210346829188e-05,5.4e-05
3530,00110111001010,2.034807929341276e-05,3.6e-05
3531,00110111001011,1.072543080332969e-05,4.8e-05
3532,00110111001100,2.8601688008670668e-05,4.4e-05
3533,00110111001101,6.430456473953837e-06,5.2e-05
3534,00110111001110,0.0001535671340886863,7.4e-05
3535,00110111001111,2.105837881914859e-05,5e-05
3536,00110111010000,7.170883918914935e-05,7e-05
3537,00110111010001,1.0866341367578154e-05,4.6e-05
3538,00110111010010,0.00016315085823146526,9.6e-05
3539,00110111010011,3.591190319852495e-05,5.2e-05
3540,00110111010100,0.00011067408478705409,8.6e-05
3541,00110111010101,1.8020492573755015e-05,3.4e-05
3542,00110111010110,6.787820929308058e-05,6e-05
3543,00110111010111,6.079077636601206e-05,4.2e-05
3544,00110111011000,0.00017585401711213078,8.4e-05
3545,00110111011001,2.2799644922090707e-05,5e-05
3546,00110111011010,1.8866485075789112e-06,5e-05
3547,00110111011011,1.3130847623623498e-05,4.4e-05
3548,00110111011100,0.00010185358970181749,7.4e-05
3549,00110111011101,7.677251430898394e-06,4.6e-05
3550,00110111011110,2.8776720061098177e-06,2.6e-05
3551,00110111011111,2.6651095788396928e-05,4.2e-05
3552,00110111100000,8.380163180329285e-05,8e-05
3553,00110111100001,1.761224704452023e-05,5.2e-05
3554,00110111100010,1.3879785452502208e-06,4.4e-05
3555,00110111100011,4.3800096813913136e-05,5.8e-05
3556,00110111100100,6.62982406946679e-05,7.6e-05
3557,00110111100101,0.00025422220521723114,0.000136
3558,00110111100110,4.214135270025449e-05,5.8e-05
3559,00110111100111,2.822497533412626e-05,3.2e-05
3560,00110111101000,3.2273150279943736e-05,5e-05
3561,00110111101001,2.195228647616185e-06,3.2e-05
3562,00110111101010,0.00011198765776825048,6.8e-05
3563,00110111101011,0.00011469176707272678,8.8e-05
3564,00110111101100,5.5882795768121514e-05,6e-05
3565,00110111101101,6.9036131202047884e-06,3.6e-05
3566,00110111101110,1.0459474951207775e-05,4.2e-05
3567,00110111101111,4.114141641699223e-05,5e-05
3568,00110111110000,6.666695456985938e-05,5.2e-05
3569,00110111110001,9.599460422281985e-06,5.4e-05
3570,00110111110010,0.0003003347126547053,0.000166
3571,00110111110011,4.931885617429959e-05,5.6e-05
3572,00110111110100,7.872291172980971e-06,4.2e-05
3573,00110111110101,1.2770147258472485e-05,5.8e-05
3574,00110111110110,5.1635340956942594e-05,5.6e-05
3575,00110111110111,3.2983873330843164e-06,4.4e-05
3576,00110111111000,4.192585660968908e-05,5.2e-05
3577,00110111111001,1.0534902541702945e-05,4.2e-05
3578,00110111111010,4.506341319839386e-05,5.4e-05
3579,00110111111011,3.2450486882292434e-05,4.8e-05
3580,00110111111100,1.333505679427158e-05,6.6e-05
3581,00110111111101,0.00011094668053965319,7e-05
3582,00110111111110,4.3254405944053305e-05,5.6e-05
3583,00110111111111,1.373074923080013e-05,4.4e-05
3584,00111000000000,3.989452583858516e-05,4.8e-05
3585,00111000000001,0.00013869298410939363,7e-05
3586,00111000000010,2.316293320884204e-05,5.6e-05
3587,00111000000011,2.2140004360281797e-06,4.4e-05
3588,00111000000100,1.9538421794339227e-05,5.4e-05
3589,00111000000101,0.00010550752919651983,8e-05
3590,00111000000110,2.069632254575882e-05,6e-05
3591,00111000000111,5.327614254714486e-05,6.4e-05
3592,00111000001000,1.7421755800677233e-05,3.8e-05
3593,00111000001001,3.908552069234779e-06,5.4e-05
3594,00111000001010,2.0364485606711293e-05,4.4e-05
3595,00111000001011,9.007115226810685e-06,4e-05
3596,00111000001100,1.3386469923600555e-05,4.6e-05
3597,00111000001101,5.218866693986864e-05,5.2e-05
3598,00111000001110,0.0001325498191971271,0.000108
3599,00111000001111,0.00019831863394606286,0.0001
3600,00111000010000,0.0003064863350020222,0.00016
3601,00111000010001,8.01498193617359e-05,6e-05
3602,00111000010010,0.00011211010908354841,6.6e-05
3603,00111000010011,0.00012830737390713917,7.6e-05
3604,00111000010100,2.299698374524104e-06,3.8e-05
3605,00111000010101,0.0001053056494700462,4.2e-05
3606,00111000010110,6.460418031841538e-05,4.8e-05
3607,00111000010111,5.133415354486563e-05,5.4e-05
3608,00111000011000,3.491636351264025e-05,5.8e-05
3609,00111000011001,4.303960786548146e-06,4.4e-05
3610,00111000011010,4.6964042521157974e-05,7e-05
3611,00111000011011,0.00015236238336954527,8.6e-05
3612,00111000011100,7.069654170046166e-06,4e-05
3613,00111000011101,1.788890034195327e-05,5.4e-05
3614,00111000011110,5.730894638477631e-05,5.8e-05
3615,00111000011111,1.916804317980784e-05,5.6e-05
3616,00111000100000,0.00010460311695495813,8e-05
3617,00111000100001,2.2730234547253453e-05,5.2e-05
3618,00111000100010,6.736869940313284e-05,7e-05
3619,00111000100011,5.367965593257379e-05,5.6e-05
3620,00111000100100,7.2149462355338555e-06,3e-05
3621,00111000100101,7.821844335523556e-05,6e-05
3622,00111000100110,8.859499276078934e-07,3.6e-05
3623,00111000100111,7.276207063326335e-05,6.6e-05
3624,00111000101000,8.850988007540657e-05,4.8e-05
