,bitstring,ideal_prob,depolarize_single_0.0016_prob
1503,00010111011111,0.00010268448288818988,7.6e-05
1504,00010111100000,4.188228036803329e-05,7.4e-05
1505,00010111100001,7.59161238046209e-05,8.4e-05
1506,00010111100010,4.777371267413063e-05,4.8e-05
1507,00010111100011,6.570917091509596e-05,6.4e-05
1508,00010111100100,3.0755399356500986e-05,4.4e-05
1509,00010111100101,2.6903161114897527e-06,3.8e-05
1510,00010111100110,3.586967420440338e-05,6.2e-05
1511,00010111100111,3.22798229241966e-05,3.8e-05
1512,00010111101000,4.972985580062981e-05,5.6e-05
1513,00010111101001,5.33642162807119e-05,6e-05
1514,00010111101010,1.6570839778505035e-05,4.2e-05
1515,00010111101011,1.5113423850926788e-05,4.8e-05
1516,00010111101100,0.00021762328562381126,0.00011
1517,00010111101101,2.853700596638583e-06,4.8e-05
1518,00010111101110,0.0002185475231976898,0.000116
1519,00010111101111,1.2885494039277844e-06,6e-05
1520,00010111110000,0.0001890159833951892,8e-05
1521,00010111110001,0.00019854840626339703,9.8e-05
1522,00010111110010,8.789170223580459e-06,4.6e-05
1523,00010111110011,4.662841289415989e-05,5.2e-05
1524,00010111110100,2.359232516952117e-05,4.6e-05
1525,00010111110101,0.0002624832140966006,0.00012
1526,00010111110110,0.00038964859318922905,0.000168
1527,00010111110111,1.0454349152267344e-05,4.8e-05
1528,00010111111000,2.2606781013186585e-05,4.2e-05
1529,00010111111001,3.4471171716048135e-05,5.2e-05
1530,00010111111010,2.6404054372872744e-09,4.2e-05
1531,00010111111011,9.408209434092705e-05,5.2e-05
1532,00010111111100,1.0641183923399458e-05,4.8e-05
1533,00010111111101,9.177361552914393e-05,6.8e-05
1534,00010111111110,6.060069326686077e-05,5.6e-05
1535,00010111111111,6.397713474803998e-05,6e-05
1536,00011000000000,2.718037402323757e-05,3.6e-05
1537,00011000000001,2.807126489704306e-05,5e-05
1538,00011000000010,8.443801454145757e-06,5.4e-05
1539,00011000000011,2.990323006799887e-06,3.2e-05
1540,00011000000100,3.021183018012752e-05,5.6e-05
1541,00011000000101,6.20761546772173e-05,6.6e-05
1542,00011000000110,8.634718770017649e-05,6.2e-05
1543,00011000000111,8.001011206239391e-05,6.4e-05
1544,00011000001000,3.6315700742296756e-05,4.4e-05
1545,00011000001001,4.511068565293391e-06,3e-05
1546,00011000001010,4.5725334545442516e-05,7e-05
1547,00011000001011,5.24950456380847e-05,5e-05
1548,00011000001100,6.722913589930996e-05,5.8e-05
1549,00011000001101,2.8003016147051704e-06,4.6e-05
1550,00011000001110,0.0001367851201777532,9e-05
1551,00011000001111,7.158858006946003e-05,7.4e-05
1552,00011000010000,0.00010856994310049951,6.6e-05
1553,00011000010001,0.00011158038062980915,7e-05
1554,00011000010010,1.805069047788563e-05,6.8e-05
1555,00011000010011,9.149382024020304e-05,5.8e-05
1556,00011000010100,7.466600864350317e-05,6e-05
1557,00011000010101,3.3077420569857825e-05,4.6e-05
1558,00011000010110,9.841280203595069e-07,3.8e-05
1559,00011000010111,1.9139707773728488e-05,5e-05
1560,00011000011000,1.1486623526112412e-05,5.2e-05
1561,00011000011001,1.5855034357889858e-05,5.4e-05
1562,00011000011010,6.558805269036823e-05,8.4e-05
1563,00011000011011,0.00010115783891434415,8.2e-05
1564,00011000011100,4.62451598648944e-05,5.8e-05
1565,00011000011101,0.00013241336214184086,0.000102
1566,00011000011110,0.00021863270394906803,0.000116
1567,00011000011111,5.0777949007543914e-05,4e-05
1568,00011000100000,3.2165814259327656e-05,3.4e-05
1569,00011000100001,2.89237414348917e-06,5.6e-05
1570,00011000100010,5.323128706360684e-05,5.4e-05
1571,00011000100011,1.1102529889284321e-05,6.8e-05
1572,00011000100100,1.1199883318058013e-05,5e-05
1573,00011000100101,0.00010738517934107646,7.8e-05
1574,00011000100110,7.77165351976565e-05,7e-05
1575,00011000100111,0.00019114497511990992,0.000112
1576,00011000101000,7.524774035525389e-05,5.6e-05
1577,00011000101001,1.6863843666430656e-05,3.8e-05
1578,00011000101010,0.00012482382844262584,7.4e-05
1579,00011000101011,7.607470436048897e-05,6.2e-05
1580,00011000101100,4.5885209100584414e-05,5e-05
1581,00011000101101,6.182131190460347e-05,6.2e-05
1582,00011000101110,1.9071740166130346e-05,3.8e-05
1583,00011000101111,8.397135603265495e-05,6.8e-05
1584,00011000110000,4.413287730918129e-05,6.6e-05
1585,00011000110001,0.0001510156866140833,7.6e-05
1586,00011000110010,5.114707646276469e-05,5.8e-05
1587,00011000110011,5.0735330982840366e-05,6.6e-05
1588,00011000110100,2.3401138904906986e-07,6.4e-05
1589,00011000110101,9.889862905782786e-05,8.2e-05
1590,00011000110110,9.195067522059107e-05,7.4e-05
1591,00011000110111,8.343201603486451e-06,2.8e-05
1592,00011000111000,2.548477385604276e-05,3.8e-05
1593,00011000111001,0.00025518192131997305,0.000132
1594,00011000111010,6.950614663616843e-05,8.2e-05
1595,00011000111011,6.986370236358128e-05,7e-05
1596,00011000111100,6.921455896066307e-05,6.6e-05
1597,00011000111101,2.9948490278046163e-05,4.4e-05
1598,00011000111110,1.2543096533381483e-05,3.8e-05
1599,00011000111111,1.8629031260517897e-05,6.4e-05
1600,00011001000000,1.8264594255094433e-05,5.2e-05
1601,00011001000001,0.00011940282249562741,8.4e-05
1602,00011001000010,0.0001244882193477061,8.4e-05
1603,00011001000011,5.752123980776691e-05,5e-05
1604,00011001000100,5.131266863612348e-06,4.2e-05
1605,00011001000101,7.816669639878125e-05,5.6e-05
1606,00011001000110,0.00014630180912960508,8e-05
1607,00011001000111,2.6452616363455988e-05,3.8e-05
1608,00011001001000,4.232959278563723e-05,6.2e-05
1609,00011001001001,4.06677297142402e-05,4.4e-05
1610,00011001001010,8.148756258021953e-05,7.2e-05
1611,00011001001011,2.7660392010895563e-05,5.6e-05
1612,00011001001100,0.00011236224653813078,9e-05
1613,00011001001101,7.059020605648968e-07,4.4e-05
1614,00011001001110,6.572898300485599e-05,5.2e-05
1615,00011001001111,7.867790050099417e-05,6.6e-05
1616,00011001010000,1.3971702369357198e-06,4e-05
1617,00011001010001,5.3904131067590345e-05,5.4e-05
1618,00011001010010,7.686565580201436e-06,4e-05
1619,00011001010011,3.9245370716850726e-05,6e-05
1620,00011001010100,1.9116541567252955e-05,4.6e-05
1621,00011001010101,6.787230841771411e-05,5.4e-05
1622,00011001010110,5.793006993644262e-05,7.2e-05
1623,00011001010111,3.926014682116675e-06,4.2e-05
1624,00011001011000,0.0002537813398101889,0.000138
1625,00011001011001,0.00011259090526872706,7.8e-05
1626,00011001011010,0.00012236043295027151,9.4e-05
1627,00011001011011,0.00020474846569417293,8.2e-05
1628,00011001011100,7.655284563104598e-05,6.4e-05
1629,00011001011101,4.055458395002422e-05,4.8e-05
1630,00011001011110,4.0518150532238856e-05,4.6e-05
1631,00011001011111,2.400093475126326e-05,4.6e-05
1632,00011001100000,8.476783770960237e-05,8.2e-05
1633,00011001100001,5.990964059386359e-05,7e-05
1634,00011001100010,6.990438070947328e-05,8e-05
1635,00011001100011,5.615897589292968e-05,6.4e-05
1636,00011001100100,8.396743803360307e-05,7e-05
1637,00011001100101,3.346152053432199e-05,6e-05
1638,00011001100110,7.060504688750997e-05,6.2e-05
1639,00011001100111,0.00018232942395163005,8.2e-05
1640,00011001101000,1.403397229959523e-05,5.4e-05
1641,00011001101001,0.00010002654931070209,9.4e-05
1642,00011001101010,5.294668888634921e-07,6e-05
1643,00011001101011,3.604010988308325e-05,7.2e-05
1644,00011001101100,5.683171215972446e-05,6e-05
1645,00011001101101,5.069238307644086e-05,5.2e-05
1646,00011001101110,0.00018441410133035823,0.00011
1647,00011001101111,7.53736038622214e-05,7e-05
1648,00011001110000,7.927179533175438e-06,4.8e-05
1649,00011001110001,3.6860181954302004e-05,3.8e-05
1650,00011001110010,2.6547227557956455e-05,6.2e-05
1651,00011001110011,7.915026030019214e-05,9.8e-05
1652,00011001110100,8.218077993945052e-05,6e-05
1653,00011001110101,7.835509456393195e-05,4.8e-05
1654,00011001110110,8.245494080579694e-05,6e-05
1655,00011001110111,2.685683889264937e-06,4.8e-05
1656,00011001111000,3.940796790031708e-05,5e-05
1657,00011001111001,0.00017600465705031892,8.4e-05
1658,00011001111010,2.652471717018976e-05,6.2e-05
1659,00011001111011,2.3119537908709593e-05,3.4e-05
1660,00011001111100,8.128992496352672e-05,7.2e-05
1661,00011001111101,4.627661940394018e-05,6.4e-05
1662,00011001111110,2.992501608461834e-05,5e-05
1663,00011001111111,3.071891237894811e-05,6.8e-05
1664,00011010000000,2.879844280176615e-05,4.2e-05
1665,00011010000001,2.3754572628847202e-05,6.6e-05
1666,00011010000010,4.9651227698576224e-05,6.6e-05
1667,00011010000011,6.953382311825997e-05,6.8e-05
1668,00011010000100,1.569757496464579e-05,2.6e-05
1669,00011010000101,8.261797491221996e-05,4.4e-05
1670,00011010000110,8.288048053857259e-05,6e-05
1671,00011010000111,7.262813400222836e-06,3.6e-05
1672,00011010001000,9.083964458672826e-06,5.2e-05
1673,00011010001001,0.00027605943559277864,0.00013
1674,00011010001010,0.000303967091822822,0.000136
1675,00011010001011,2.289174912341155e-06,5.2e-05
1676,00011010001100,9.968208797638444e-05,9.8e-05
1677,00011010001101,9.292501489626453e-05,7.4e-05
1678,00011010001110,0.00013955153628077453,7e-05
1679,00011010001111,7.340393947452521e-07,6.2e-05
1680,00011010010000,0.0001392854085004552,9.4e-05
1681,00011010010001,6.114387246516651e-05,6.8e-05
1682,00011010010010,0.00017916249561183257,0.00011
1683,00011010010011,0.0001405651178493227,8e-05
1684,00011010010100,3.269545034817712e-05,6.4e-05
1685,00011010010101,0.00011180636913302557,8.4e-05
1686,00011010010110,6.524583968544887e-05,5.6e-05
1687,00011010010111,3.0276981745875122e-05,6.4e-05
1688,00011010011000,0.00010406434307466789,7.8e-05
1689,00011010011001,0.00010713542795707688,9e-05
1690,00011010011010,5.6405288464982654e-05,7.6e-05
1691,00011010011011,2.8223789818726193e-05,6.2e-05
1692,00011010011100,8.661910411609237e-06,3e-05
1693,00011010011101,4.306975900656679e-05,4.2e-05
1694,00011010011110,5.5937129364710435e-05,4.8e-05
1695,00011010011111,1.3676798376025422e-05,5.6e-05
1696,00011010100000,1.8269978417511592e-05,4.8e-05
1697,00011010100001,7.019925923981319e-05,6e-05
1698,00011010100010,9.013219502018752e-05,4.8e-05
1699,00011010100011,0.00013375185414557007,9.4e-05
1700,00011010100100,0.0001122663383296443,8.8e-05
1701,00011010100101,1.7835799951034956e-05,4.2e-05
1702,00011010100110,0.00010266526206528877,7.6e-05
1703,00011010100111,3.963161136026557e-05,5e-05
1704,00011010101000,3.854714404214869e-05,4e-05
1705,00011010101001,1.894140368930286e-05,5.4e-05
1706,00011010101010,1.7551860833514347e-05,5.2e-05
1707,00011010101011,0.000178512349709943,8.8e-05
1708,00011010101100,2.3536076287998088e-05,2.6e-05
1709,00011010101101,6.035458849496135e-06,4e-05
1710,00011010101110,2.400375957765144e-05,5e-05
1711,00011010101111,9.901929352628907e-05,6.6e-05
1712,00011010110000,2.654139675271933e-05,6.2e-05
1713,00011010110001,4.1673525703573845e-05,5e-05
1714,00011010110010,5.787968404289697e-05,5.8e-05
1715,00011010110011,0.0001358438059042804,6.6e-05
1716,00011010110100,6.848921207648837e-05,6.8e-05
1717,00011010110101,8.10873920611226e-05,6.8e-05
1718,00011010110110,8.174173476424709e-05,7.8e-05
1719,00011010110111,0.00012175937773360564,6.6e-05
1720,00011010111000,0.00011808690430202459,8.8e-05
1721,00011010111001,7.393454535780113e-05,6.6e-05
1722,00011010111010,8.369830608566415e-05,5.6e-05
1723,00011010111011,3.371068945095366e-05,5.8e-05
1724,00011010111100,2.042834958432756e-05,4.8e-05
1725,00011010111101,5.2195380481365406e-05,7.6e-05
1726,00011010111110,0.0001332086161296183,9.2e-05
1727,00011010111111,7.42622564464985e-06,4e-05
1728,00011011000000,2.120653480864603e-05,4e-05
1729,00011011000001,6.38949626764783e-05,6.4e-05
1730,00011011000010,4.787350242002808e-06,5e-05
1731,00011011000011,1.0966031463738607e-05,4.2e-05
1732,00011011000100,3.985628376110061e-05,5e-05
1733,00011011000101,1.666010301482551e-06,4.2e-05
1734,00011011000110,9.117994246026273e-05,8.2e-05
1735,00011011000111,3.194488226837518e-05,7e-05
1736,00011011001000,2.8217792872920813e-05,5.4e-05
1737,00011011001001,5.712819640774993e-06,5.2e-05
1738,00011011001010,3.209862742129185e-05,4.4e-05
1739,00011011001011,0.000108195870793174,8.8e-05
1740,00011011001100,7.670286260184042e-05,6.6e-05
1741,00011011001101,4.864204992612378e-05,7.6e-05
1742,00011011001110,2.295838972171137e-05,4.6e-05
1743,00011011001111,2.8931384721889208e-05,4.4e-05
1744,00011011010000,1.5511277976648822e-08,4.4e-05
1745,00011011010001,7.037595488429928e-05,8.4e-05
1746,00011011010010,3.930076519502374e-05,7e-05
1747,00011011010011,3.3865836378984484e-05,6.2e-05
1748,00011011010100,1.1574302010555466e-05,6.2e-05
1749,00011011010101,3.0606214392303607e-06,4.2e-05
1750,00011011010110,3.3974687834387534e-05,3.8e-05
1751,00011011010111,2.4529286925892132e-05,5.4e-05
1752,00011011011000,5.4258476699763764e-05,5.2e-05
1753,00011011011001,5.254801424712331e-05,6.2e-05
1754,00011011011010,4.515883266109081e-06,5e-05
1755,00011011011011,8.574591987355463e-05,6.8e-05
1756,00011011011100,3.401045376431852e-05,6.6e-05
1757,00011011011101,1.4603697797657597e-05,3.6e-05
1758,00011011011110,2.8231049595103274e-05,4.4e-05
1759,00011011011111,5.0547847144465575e-05,6.8e-05
1760,00011011100000,5.961664540207844e-05,6.6e-05
1761,00011011100001,0.00013769309677079508,9.2e-05
1762,00011011100010,0.0001934218786821767,0.00012
1763,00011011100011,1.9318417511654617e-05,4.4e-05
1764,00011011100100,4.1988757890852234e-05,6e-05
1765,00011011100101,4.149159931407877e-05,6e-05
1766,00011011100110,1.4753931822389353e-05,4.6e-05
1767,00011011100111,1.7061479683046632e-05,4.8e-05
1768,00011011101000,2.1623460302484255e-05,6.2e-05
1769,00011011101001,0.00014493068030991095,9.2e-05
1770,00011011101010,3.4801982248628145e-05,7.6e-05
1771,00011011101011,2.339132842914204e-06,4.8e-05
1772,00011011101100,1.5092884252685987e-05,5.6e-05
1773,00011011101101,4.400889146688483e-06,4.4e-05
1774,00011011101110,3.135395024717096e-05,5.4e-05
1775,00011011101111,0.00011983873364026034,9.4e-05
1776,00011011110000,0.00011716577634273879,9.4e-05
1777,00011011110001,7.3263492348017626e-06,4.4e-05
1778,00011011110010,7.8795528202746e-05,7.4e-05
1779,00011011110011,1.19839256630927e-05,5e-05
1780,00011011110100,0.00015940436818917447,0.000104
1781,00011011110101,1.8888501782023673e-05,5.2e-05
1782,00011011110110,3.5210441689365526e-05,5.6e-05
1783,00011011110111,7.060387708481943e-05,7.2e-05
1784,00011011111000,2.123717521958441e-05,5e-05
1785,00011011111001,3.5186169084356744e-05,5e-05
1786,00011011111010,2.1612944182717998e-05,4.4e-05
1787,00011011111011,2.876593968277287e-05,4e-05
1788,00011011111100,1.7605197515494125e-05,4.8e-05
1789,00011011111101,5.4042287071616155e-05,7.4e-05
1790,00011011111110,5.009245253763269e-06,6e-05
1791,00011011111111,1.816406987951409e-05,4.4e-05
1792,00011100000000,1.2716072966273763e-05,6.2e-05
1793,00011100000001,5.844018195702533e-05,5.6e-05
1794,00011100000010,8.363177391306049e-06,4.4e-05
1795,00011100000011,1.6044799797543074e-06,4.6e-05
1796,00011100000100,1.810306444272739e-05,4.4e-05
1797,00011100000101,6.769485124335214e-05,5.6e-05
1798,00011100000110,1.2088929167283731e-05,6.6e-05
1799,00011100000111,8.452179537232335e-05,6.8e-05
1800,00011100001000,5.9769638414081335e-05,7.4e-05
1801,00011100001001,8.529648820620482e-05,5.8e-05
1802,00011100001010,1.6878240407943688e-05,3.6e-05
1803,00011100001011,3.509114593171101e-05,3.6e-05
1804,00011100001100,4.599873239267603e-05,6.6e-05
1805,00011100001101,5.575953915029791e-05,6.6e-05
1806,00011100001110,0.00012805277267937583,7.8e-05
1807,00011100001111,0.0001236234793654858,8.4e-05
1808,00011100010000,0.00013416631474621736,9.8e-05
1809,00011100010001,1.8726431914289124e-05,5e-05
1810,00011100010010,6.928066891085844e-05,4.8e-05
1811,00011100010011,0.00018540181214383506,0.0001
1812,00011100010100,0.00012290320230242012,6e-05
1813,00011100010101,8.398230401743521e-06,3.8e-05
1814,00011100010110,2.7235309372381296e-05,5.2e-05
1815,00011100010111,1.0647596022395002e-05,3.8e-05
1816,00011100011000,0.0001462747335271058,8.6e-05
1817,00011100011001,4.5851447476337714e-05,5.4e-05
1818,00011100011010,1.3329958362706055e-05,4.6e-05
1819,00011100011011,0.00011439682351578136,8.4e-05
1820,00011100011100,8.437717206077341e-05,7.8e-05
1821,00011100011101,0.000259769378573753,0.000116
1822,00011100011110,6.138215289108388e-05,6e-05
1823,00011100011111,0.00012098054160774544,8.4e-05
1824,00011100100000,3.739801057381291e-05,5.2e-05
1825,00011100100001,9.471874753122828e-05,7.8e-05
1826,00011100100010,2.5867787246798073e-05,4.4e-05
1827,00011100100011,2.2055074204227518e-05,4.6e-05
1828,00011100100100,9.06730660379937e-06,6e-05
1829,00011100100101,7.219263754841082e-05,5.2e-05
1830,00011100100110,4.6273050367332906e-05,7.2e-05
1831,00011100100111,0.00016009210387396805,8.8e-05
1832,00011100101000,0.00020481854754286923,0.000102
1833,00011100101001,4.196913337469311e-06,4.6e-05
1834,00011100101010,2.4347136280654245e-05,5e-05
1835,00011100101011,2.1927094012172506e-05,6.6e-05
1836,00011100101100,3.780072279608615e-05,5.4e-05
1837,00011100101101,0.0001293347353665659,6.2e-05
1838,00011100101110,7.268001026531509e-05,7.6e-05
1839,00011100101111,1.2424778750052857e-05,4.4e-05
1840,00011100110000,0.00011525673489485623,9.2e-05
1841,00011100110001,7.190751664448585e-08,4.4e-05
1842,00011100110010,0.00010758067149675532,6.8e-05
1843,00011100110011,0.00019000807528654604,9.4e-05
1844,00011100110100,3.783324977308839e-05,4e-05
1845,00011100110101,0.00017638092311260406,9.2e-05
1846,00011100110110,0.00019418084393233007,0.00011
1847,00011100110111,1.132081956351126e-05,4.2e-05
1848,00011100111000,0.00010434640529724166,6.2e-05
1849,00011100111001,3.989969150430812e-05,5.4e-05
1850,00011100111010,6.205758968661568e-05,5.4e-05
1851,00011100111011,8.756934142656785e-05,6e-05
1852,00011100111100,0.00022853594214937984,9.8e-05
1853,00011100111101,2.6709491931956915e-05,5.2e-05
1854,00011100111110,1.1177605509119493e-05,4.6e-05
1855,00011100111111,7.3871680223707374e-06,4e-05
1856,00011101000000,0.00018264700269233691,9.2e-05
1857,00011101000001,5.44010607177717e-05,7.8e-05
1858,00011101000010,5.73025616294388e-05,5.2e-05
1859,00011101000011,5.129857004836633e-05,5.6e-05
1860,00011101000100,0.00012229341418285925,6.6e-05
1861,00011101000101,1.634251915883835e-05,5e-05
1862,00011101000110,0.0001745056362225228,0.0001
1863,00011101000111,0.0001719885970219566,9.6e-05
1864,00011101001000,0.00013820128990945735,9e-05
1865,00011101001001,0.0001388230756699525,5.8e-05
1866,00011101001010,5.43989171094649e-05,7.2e-05
1867,00011101001011,3.337577513837302e-05,4.4e-05
1868,00011101001100,7.069432431174776e-06,5.2e-05
1869,00011101001101,4.4376682239952415e-05,5.6e-05
1870,00011101001110,1.9157068355093595e-05,6.8e-05
1871,00011101001111,6.760346002050134e-05,7.6e-05
1872,00011101010000,1.3741359086725887e-05,4.8e-05
1873,00011101010001,4.538286081549579e-05,8.6e-05
1874,00011101010010,2.364246043207583e-05,5.4e-05
1875,00011101010011,0.00010123037201802994,8.2e-05
1876,00011101010100,4.7076419495042986e-05,5.4e-05
1877,00011101010101,2.847161417130992e-05,5.2e-05
1878,00011101010110,8.876562252135769e-05,5.6e-05
1879,00011101010111,1.454677824600265e-05,5.2e-05
1880,00011101011000,0.00019169131488808484,0.000128
1881,00011101011001,0.0001268942486691725,9.2e-05
1882,00011101011010,8.287135356208274e-06,4.6e-05
1883,00011101011011,6.6798770033269e-05,6.2e-05
1884,00011101011100,0.00010267672392078649,7.4e-05
1885,00011101011101,9.92308116720857e-05,6.6e-05
1886,00011101011110,5.950621609097016e-05,7.4e-05
1887,00011101011111,2.9974076382598632e-05,5e-05
1888,00011101100000,1.4900015299915844e-05,5.8e-05
1889,00011101100001,4.564116050781505e-05,6.2e-05
1890,00011101100010,0.00021525488236115678,0.000116
1891,00011101100011,0.0004795139849491015,0.000214
1892,00011101100100,7.408656086570874e-05,8.4e-05
1893,00011101100101,8.218702041876403e-05,7.2e-05
1894,00011101100110,3.310280479688815e-05,4.4e-05
1895,00011101100111,5.591221600432183e-06,4e-05
1896,00011101101000,3.0427453770015475e-05,5e-05
1897,00011101101001,1.0094353342329454e-05,4.2e-05
1898,00011101101010,7.923338713647741e-05,4.8e-05
1899,00011101101011,2.7949168599178733e-06,4.2e-05
1900,00011101101100,7.94036514787414e-05,6.6e-05
1901,00011101101101,2.940652107764055e-05,5.6e-05
1902,00011101101110,0.00011177484907255093,7.6e-05
1903,00011101101111,4.019930455388408e-05,6.8e-05
1904,00011101110000,0.0001205869585263152,7.4e-05
1905,00011101110001,1.6778352113492458e-05,4e-05
1906,00011101110010,1.4742726755481377e-05,6e-05
1907,00011101110011,1.3744586267076648e-05,6.4e-05
1908,00011101110100,3.023242883604055e-06,4.2e-05
1909,00011101110101,7.374599485661478e-05,6.2e-05
1910,00011101110110,4.749756457973122e-06,3.4e-05
1911,00011101110111,9.293770547025007e-05,7.4e-05
1912,00011101111000,7.902347485732693e-05,9.2e-05
1913,00011101111001,0.00022965448876511172,0.000122
1914,00011101111010,6.265398479525761e-06,6e-05
1915,00011101111011,6.118788852324484e-05,7.4e-05
1916,00011101111100,0.00011735570104889205,8.8e-05
1917,00011101111101,5.2100962877911524e-05,5e-05
1918,00011101111110,2.3623426470065175e-05,6e-05
1919,00011101111111,8.099142508614386e-06,5.6e-05
1920,00011110000000,1.3959535858033591e-05,5.4e-05
1921,00011110000001,4.234961855459311e-05,6.4e-05
1922,00011110000010,3.056696327044719e-05,5.8e-05
1923,00011110000011,1.534576550180339e-05,4.2e-05
1924,00011110000100,7.703558984867236e-06,6.6e-05
1925,00011110000101,3.367780233897579e-05,3.8e-05
1926,00011110000110,6.139673569364163e-06,3.6e-05
1927,00011110000111,0.00016780734555159414,9.2e-05
1928,00011110001000,1.2612552797855768e-05,5e-05
1929,00011110001001,7.802775182862381e-06,3.2e-05
1930,00011110001010,7.003317865625238e-06,3.6e-05
1931,00011110001011,2.4327357380651398e-05,3.6e-05
1932,00011110001100,3.46262695233246e-05,4.6e-05
1933,00011110001101,0.0001555267298044351,8.8e-05
1934,00011110001110,0.0001138852132368774,9.4e-05
1935,00011110001111,1.0040349005644174e-05,4.6e-05
1936,00011110010000,7.524106024839058e-06,3.4e-05
1937,00011110010001,8.398169659850297e-05,5.2e-05
1938,00011110010010,2.830483876735593e-05,5.6e-05
1939,00011110010011,1.227320793038001e-05,5e-05
1940,00011110010100,2.9481756089951947e-05,5.8e-05
1941,00011110010101,3.0776254249547276e-05,6.2e-05
1942,00011110010110,3.017404350343739e-05,4.8e-05
1943,00011110010111,2.173772816755643e-05,5e-05
1944,00011110011000,6.337305326022433e-05,6.8e-05
1945,00011110011001,3.03800761969722e-05,6.4e-05
1946,00011110011010,2.7265217220902514e-05,5.2e-05
1947,00011110011011,6.128983295164233e-05,7e-05
1948,00011110011100,9.421986365759901e-05,8e-05
1949,00011110011101,1.265378231701308e-05,4.8e-05
1950,00011110011110,1.506429239742699e-05,5.6e-05
1951,00011110011111,1.0048083166407398e-05,4.2e-05
1952,00011110100000,5.1031943455640225e-05,4.8e-05
1953,00011110100001,3.390608941780718e-05,4.8e-05
1954,00011110100010,3.832336198027494e-06,4e-05
1955,00011110100011,3.4891632384190656e-05,6.4e-05
1956,00011110100100,7.537085226043711e-05,5.8e-05
1957,00011110100101,1.5038632698716334e-05,5.2e-05
1958,00011110100110,3.880578431608839e-05,4e-05
1959,00011110100111,4.692257202432197e-06,4.4e-05
1960,00011110101000,5.177394341516148e-06,3e-05
1961,00011110101001,1.9649921836363545e-05,5.4e-05
1962,00011110101010,2.688631453126216e-05,3.4e-05
1963,00011110101011,0.00012860650214381134,7.6e-05
1964,00011110101100,6.837335719920827e-05,8.6e-05
1965,00011110101101,5.0367422522493576e-05,6e-05
1966,00011110101110,7.434147205109118e-05,5.2e-05
1967,00011110101111,1.333508650631748e-05,3.8e-05
1968,00011110110000,9.585292240657052e-06,4e-05
1969,00011110110001,0.00013256489672617557,8.6e-05
1970,00011110110010,9.834310185263579e-05,8.2e-05
1971,00011110110011,3.593614925615129e-05,6.4e-05
1972,00011110110100,3.7168793876244745e-05,4.8e-05
1973,00011110110101,3.9314096792311276e-06,4.4e-05
1974,00011110110110,1.9274869966035983e-05,5.8e-05
1975,00011110110111,2.0715734179432155e-05,4.6e-05
1976,00011110111000,4.338189030062907e-06,6.4e-05
1977,00011110111001,7.080593737483542e-05,5e-05
1978,00011110111010,0.00010257452059098503,7.2e-05
1979,00011110111011,3.568790159281326e-05,6.4e-05
1980,00011110111100,1.6057095631329938e-05,6.2e-05
1981,00011110111101,8.314164212209252e-06,5.4e-05
1982,00011110111110,4.461731287937193e-05,7.6e-05
1983,00011110111111,4.6939883940927106e-05,8.4e-05
1984,00011111000000,0.0001892115432328786,0.000116
1985,00011111000001,9.158009281763163e-06,3.8e-05
1986,00011111000010,6.574502457465756e-05,4.6e-05
1987,00011111000011,9.931974766422858e-06,5e-05
1988,00011111000100,0.00010399169296690172,8.2e-05
1989,00011111000101,5.4267680192054564e-05,4.2e-05
1990,00011111000110,8.45427690499025e-06,6e-05
1991,00011111000111,4.383682896706672e-05,6.8e-05
1992,00011111001000,6.841273890628554e-06,5e-05
1993,00011111001001,4.382292701368306e-05,5.6e-05
1994,00011111001010,5.2124199442658055e-06,5.6e-05
1995,00011111001011,0.00010426125974077514,6.2e-05
1996,00011111001100,0.00013667852772955889,8e-05
1997,00011111001101,0.0002671128595997811,0.00012
1998,00011111001110,4.138367644619664e-06,5.4e-05
1999,00011111001111,2.021434770501633e-05,3e-05
2000,00011111010000,3.208739558778171e-05,5.4e-05
2001,00011111010001,2.1299896540794226e-07,3.6e-05
2002,00011111010010,1.9865594006626137e-05,4e-05
2003,00011111010011,9.284758405165256e-05,7e-05
2004,00011111010100,0.00020135416355500328,0.000124
2005,00011111010101,0.00012376245394771237,8.2e-05
2006,00011111010110,0.0002091186324241811,0.000108
2007,00011111010111,0.00012286106090694473,6.2e-05
2008,00011111011000,0.00042851080535437683,0.000156
2009,00011111011001,1.2755472077295e-06,2.2e-05
2010,00011111011010,0.00022164582430992335,0.00011
2011,00011111011011,2.2848515099635944e-05,4.2e-05
2012,00011111011100,7.89093614411312e-05,7.6e-05
2013,00011111011101,1.705642686415516e-05,4.8e-05
2014,00011111011110,0.00010715632676614337,9.2e-05
2015,00011111011111,6.323837460043739e-05,5.6e-05
2016,00011111100000,3.3852319476298864e-05,5e-05
2017,00011111100001,5.024433142151888e-06,4.8e-05
2018,00011111100010,0.0001029030626328299,7.4e-05
2019,00011111100011,6.862716894161994e-05,8.8e-05
2020,00011111100100,7.773868060931231e-05,5.2e-05
2021,00011111100101,7.207858658920825e-05,5e-05
2022,00011111100110,3.4292098713792934e-05,5.4e-05
2023,00011111100111,5.002187820857882e-05,5.4e-05
2024,00011111101000,9.68719704805811e-05,8e-05
2025,00011111101001,1.3779640154261626e-05,4.4e-05
2026,00011111101010,7.958614878944511e-05,5.8e-05
2027,00011111101011,2.462637389594014e-05,4.4e-05
2028,00011111101100,0.00020982120796495223,0.00012
